segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,labels
-4.46956,-5.47342,-1.498704,-4.637367,-6.37393,-4.043979,-9.285676,0.315536,0.5272409,-4.623437,-5.936965,-7.750875,-5.499017,-7.655346,-8.835298,S  4
-2.097327,-0.8136705,1.401515,-0.7390625,1.243143,2.272831,-1.186022,-2.990292,3.068512,-5.083602,1.266275,2.830261,0.4251557,0.1924712,-0.5058805,S  4
6.277699,6.234439,5.607472,7.284451,9.909726,5.997619,8.962688,1.684543,0.7959824,2.619109,7.162165,7.388067,6.832638,10.14784,6.740357,S  4
0.0225963,-2.985622,0.4953445,-0.2381791,-3.03419,-1.928111,-7.498963,1.324016,-1.084545,-4.312307,-7.130574,-7.457015,-2.737036,-4.797874,-5.484733,S  4
-8.604198,-13.2337,-6.158895,-10.89078,-10.62463,-9.441489,-17.18358,-3.433388,-2.717329,-14.073,-14.64807,-11.77328,-11.47248,-15.60868,-14.4068,S  4
-2.028256,-4.93239,-2.121505,-2.920872,-4.083079,-0.04709874,-6.569167,-1.632597,-1.453076,-6.348133,-6.490858,-5.295938,-2.622871,-5.837393,-5.92406,S  4
0.1638603,-0.1694258,0.5128108,0.1115991,-0.9193663,-0.1507486,-5.26068,-1.516425,-0.6405552,-3.600191,-5.356631,-4.642833,-0.6185243,-3.859372,-3.151348,S  4
-4.350378,-6.017223,-3.536903,-6.95574,-7.821438,-6.322073,-8.305634,-1.230245,-3.589873,-8.425126,-10.92421,-10.30196,-9.383021,-10.45669,-10.94319,S  4
-5.632572,-11.48182,-8.064989,-9.35044,-13.07701,-5.216486,-14.7201,-1.435821,-3.184771,-9.104065,-14.86622,-13.67342,-10.04929,-17.65386,-16.21377,S  4
-4.010818,-6.406664,-4.813693,-5.947046,-8.805516,-4.724095,-12.86548,-1.990535,-1.302147,-5.752725,-12.02391,-12.17564,-6.511527,-13.82673,-12.53909,S  4
1.522192,4.800624,0.1040923,-0.7246643,-0.4252122,2.921038,5.867627,-0.9448757,1.53881,2.222017,-1.849833,-2.53532,-1.674607,-0.9278533,-3.272989,S  4
0.8643309,2.768372,-1.219933,-1.721551,-0.8720927,-0.6200641,0.9741364,-0.04889796,0.3232778,0.9224422,-2.785336,-3.486106,-3.234793,-4.016867,-5.252852,S  4
-2.246628,-7.753892,-5.532936,-5.580884,-9.252416,-5.982338,-10.54161,1.880133,-1.292158,-2.667732,-14.54742,-14.68032,-8.404025,-14.11955,-14.44888,S  4
-0.9581426,1.338661,-3.246828,-3.295095,-3.613181,-1.220795,-0.7005655,-2.168948,3.827928,1.62613,-7.311739,-7.514159,-4.224714,-6.822856,-7.634167,S  4
4.594666,10.81584,4.69715,4.288951,8.011509,2.046422,10.02608,0.2521386,3.975143,6.990132,3.344494,1.967312,1.762812,6.357868,4.059214,S  4
3.759475,2.973845,1.128606,1.192782,2.624784,-1.064101,3.812554,2.10651,1.920759,3.81269,-6.220691,-5.958762,-1.260628,0.06105309,-1.364096,S  4
-2.616771,-3.030779,-3.909629,-4.294568,-6.068087,-8.050045,-7.537344,-0.1700926,0.9920317,-1.105108,-12.72768,-11.94993,-7.950357,-9.975987,-9.304255,S  4
-5.23879,-3.296409,-2.614764,-5.245206,-4.304975,-11.58384,-6.096176,-1.759357,1.854823,-4.103473,-13.83163,-14.35751,-10.14914,-8.695441,-7.666709,S  4
-0.05510116,2.35695,1.765707,-1.755375,0.1993964,-4.824635,-1.408534,-1.951319,1.840566,-0.4101473,-9.067577,-9.978936,-4.202815,-1.813663,-0.7689299,S  4
-0.5531027,-0.8745123,-0.4709356,-2.645442,-2.51109,-7.800959,-2.454772,1.684996,-1.080548,-0.6756874,-10.44038,-10.11144,-6.373392,-5.00152,-3.326515,S  4
-11.63504,-10.72696,-8.096951,-12.72045,-13.68207,-20.39897,-15.12615,-2.660112,-1.586105,-11.29226,-23.66598,-24.37851,-18.34437,-18.19104,-15.8558,S  4
-0.424354,-2.036559,-1.987383,0.7606417,-3.181765,1.633879,2.218501,0.5310555,-1.652709,3.674381,5.137881,2.846928,0.7518575,0.06855676,1.788043,S  7
-2.022051,7.193263,-1.433645,-0.6093936,4.620434,1.242447,8.823914,-1.681078,3.091158,1.63195,3.783175,2.138318,-0.01272593,3.536823,4.672796,S  7
1.741904,0.9722681,0.03560175,2.728242,4.970113,4.801879,-0.9514484,-2.674724,1.873009,1.156658,9.061932,6.200637,5.341148,5.616795,7.141794,S  7
2.979512,1.328207,-0.3963014,2.177149,2.249818,3.864221,4.670471,-1.435284,0.2781985,3.783397,9.061637,4.156178,4.514719,5.0319,5.607063,S  7
-3.545076,7.503907,-1.939079,-3.193308,3.13299,-2.091169,9.310893,-1.724577,2.951974,0.8339448,0.6242139,-2.115304,-2.409232,1.071519,1.418957,S  7
-4.039183,2.883772,-0.159366,-3.53089,2.853416,-1.325853,2.426013,-4.215874,3.846166,-1.381717,4.762817,1.816334,-1.143907,2.828191,2.338461,S  7
1.077762,5.372017,-0.5323946,-0.8455004,5.5142,1.892008,5.853839,-3.345355,3.797611,1.541685,3.946915,-1.294019,2.45048,4.532486,3.177917,S  7
-0.2974872,2.494138,-1.20468,-1.882761,0.5025154,-1.371991,1.667585,-1.668456,2.229252,0.8457463,-2.165879,-5.382292,-1.412707,-1.13693,0.3978447,S  7
-4.542286,3.271671,-1.207448,-4.949897,-3.717489,-5.691918,2.761605,-3.424526,3.259985,-3.098259,-5.27176,-7.882481,-5.269536,-4.557642,-4.343754,S  7
-3.60531,1.490297,-1.228851,-4.648152,0.01380085,-2.598955,1.506495,-2.956212,4.145031,-0.4910567,-5.873366,-9.270205,-3.198288,-3.596316,-3.168678,S  7
-1.851714,-0.3158927,-1.213729,-3.88639,-2.643901,-4.192867,-4.217012,-1.742376,1.917613,-1.622748,-7.059866,-9.29211,-4.567769,-4.931622,-3.564133,S  7
-2.022406,0.5667769,-2.025049,-3.543211,-7.345845,-5.173028,-1.383462,-2.144716,1.525031,-2.402159,-11.79794,-14.65603,-5.707615,-9.269142,-7.516094,S  7
-1.698964,-3.357983,-0.4673444,-2.189419,-5.394831,-2.614707,-3.574787,-0.5565104,1.624318,1.089069,-9.863917,-10.94153,-3.381217,-8.924806,-4.586556,S  7
-4.747862,-3.28102,-1.631716,-5.47319,-6.3764,-7.255737,-7.147235,-1.183192,0.2408297,-3.846152,-12.05699,-13.14079,-8.043593,-10.53311,-7.892478,S  7
-3.486671,-1.143201,-1.22584,-4.732784,-6.805386,-5.671876,-2.946019,-0.9683821,0.5742815,-2.660822,-12.52729,-14.46249,-6.635592,-9.317652,-7.546021,S  7
0.02993043,-5.067715,-0.7976024,-1.197831,-6.081799,-2.013213,-9.541442,0.6523384,-1.222805,2.849225,-10.15785,-10.4191,-3.864979,-10.38348,-5.398331,S  7
-2.955445,-2.564591,-0.7753876,-3.089072,-5.977109,-5.930205,-3.221681,-0.4152321,-1.002722,-2.937406,-12.34441,-14.09236,-6.646058,-10.63663,-6.815943,S  7
-4.421284,-1.609062,0.003551601,-4.61907,-5.311517,-6.71184,-4.207273,-0.7152396,0.2150641,-3.61837,-11.18618,-11.38758,-6.730279,-9.127146,-6.293781,S  7
-3.076845,-4.025669,-1.387784,-4.555422,-5.390314,-4.064957,-11.17314,0.8116278,-2.692077,0.647687,-10.71057,-11.02968,-7.178975,-11.1379,-7.638545,S  7
-3.944926,-0.3522556,-0.9283631,-4.411267,-4.287298,-6.982278,-0.8355751,-1.096907,-0.7504314,-2.738499,-10.84612,-14.56952,-7.8612,-7.624667,-5.993966,S  7
-2.364057,1.235047,-0.3658291,-3.137137,-3.262675,-5.735909,-2.485475,-1.362153,0.376471,-2.408516,-10.48819,-11.27853,-6.194445,-9.260552,-5.906363,S  7
-1.992783,1.002985,3.168615,1.463103,-0.8934283,-2.27591,4.483583,-2.324201,-2.01221,-5.571301,6.873201,3.503163,-0.2436641,3.970658,1.692745,S  8
-2.822181,-0.845453,4.187479,1.517779,-1.756887,-0.08269475,-0.7155138,-2.541968,-0.8680719,-5.38374,12.2152,13.00596,2.173768,4.413992,2.989033,S  8
-1.211679,-1.47661,4.550257,2.460044,0.8968504,-1.148382,0.4737951,-1.09723,-0.4822508,-6.64221,10.53567,10.67373,2.937257,5.971411,2.496337,S  8
-3.490533,-0.1054782,1.92738,-0.1771802,2.78635,-3.660582,3.22298,-3.368346,-1.997507,-6.942555,6.692019,4.834807,-0.4934414,3.074259,0.1775543,S  8
-3.205998,0.2035901,2.468428,0.01359961,-0.3774671,-2.887132,2.932235,-1.061919,-0.5094637,-5.229328,9.834398,7.74878,-0.5871291,4.754351,0.8943909,S  8
-2.014462,-1.834407,1.123014,-0.6726869,-1.389938,-1.525241,1.008059,-1.111231,-0.5266244,-6.05605,9.133554,7.131568,0.3074261,4.705378,-1.040487,S  8
-3.106465,2.007089,0.2879288,-1.576739,3.754279,-1.001592,5.428779,-2.667111,0.7403236,-5.411423,11.56297,10.68799,1.904836,4.985655,-0.06690359,S  8
-2.179134,4.064981,1.236397,0.028555,4.65665,-1.725045,11.34893,-0.953436,0.7549039,-4.460918,12.6848,11.05491,1.607567,7.941347,1.344607,S  8
-0.6603581,1.838968,-0.7976323,0.2757513,1.480283,2.56187,4.410017,0.05683547,0.5661436,-2.044427,13.1342,11.13656,2.249204,6.777586,-0.1109828,S  8
-0.6631384,2.13915,-0.3118627,-0.5700899,0.9305295,1.0046,8.821816,0.341121,1.695422,-2.050826,13.90744,10.61613,1.902041,6.592308,0.1165031,S  8
-1.060898,6.2385,0.5328807,-0.07928342,4.160431,0.5264975,11.20402,-1.317016,1.891282,-3.350997,13.17509,13.69266,3.588722,7.79971,0.6130912,S  8
-0.0460473,5.704715,-0.9982773,1.260662,3.46997,3.974509,8.173049,0.1602607,2.51188,1.010749,13.06163,12.11106,3.221063,6.90208,0.644545,S  8
1.704489,0.3369745,0.04447907,2.731178,1.359324,2.285151,8.2111,1.929448,0.4980012,-0.622151,12.5911,9.572793,2.696233,7.177568,1.059564,S  8
0.6086643,3.827044,0.7567297,0.9929746,0.1559846,1.430539,5.134124,0.2728524,1.580556,-1.099216,8.859561,9.14539,3.016969,5.428809,-0.6506764,S  8
0.3182718,4.041097,-0.5477312,0.5460104,0.6309918,2.622102,6.604924,-0.4712004,2.408147,1.895724,5.459445,4.676579,1.555285,2.804123,-1.608891,S  8
2.401794,0.5228905,-0.4174086,3.402516,1.743736,2.845678,3.729036,0.9083838,0.04221226,0.4626435,7.042748,6.480493,4.196649,4.605316,0.1962304,S  8
2.468875,-3.727277,-0.1065218,3.225074,-0.9115356,2.08326,-1.787406,2.1356,-0.8961887,1.454435,3.592084,3.813564,2.62596,2.570738,-1.425621,S  8
-0.01501715,0.568335,-0.02297352,-0.6788246,0.2584692,1.233811,2.000653,-2.008957,1.056225,0.123106,-1.877128,-2.674833,0.2652455,0.3287689,-3.63658,S  8
2.238489,0.1334578,-1.448925,0.9505482,-1.026574,2.271184,0.4502988,0.5579134,-0.1394299,3.251575,-0.8934987,-1.112083,2.705622,-0.4020647,-2.769863,S  8
2.155737,-10.33717,-2.683918,2.033542,-0.7814816,1.69156,-9.364713,0.7048689,-3.466653,2.79691,-2.384866,-0.7516876,1.604821,-2.120123,-3.126857,S  8
-0.274785,-1.363853,-0.5980134,-0.06372996,3.601359,0.4412531,-1.006868,-2.178751,0.5921421,-1.091129,-2.679095,-3.555918,0.5842462,1.370709,-2.435402,S  8
0.06896252,-1.100311,-0.8228348,0.4101055,-1.811001,1.942951,-2.443874,0.8751082,0.5590665,3.287595,-8.355416,-4.356714,-0.945806,-5.172508,-2.724994,S  9
1.149933,3.26298,1.284359,2.138784,2.897731,2.071439,2.050776,-1.650584,2.971368,-0.1806161,-4.842566,-4.053019,-0.4073947,-0.8923176,-1.020513,S  9
0.8939865,2.458156,-1.08084,2.160121,-0.2511297,1.91857,4.073019,-0.5272388,0.3074303,0.5880027,-7.710434,-5.929314,-1.379201,-3.835376,-3.468658,S  9
-0.7806244,-4.219174,-2.574128,-1.370675,-2.101887,-0.4603033,-8.087943,0.1735165,0.3461211,2.637065,-8.302795,-6.600419,-3.6659,-8.401468,-5.684064,S  9
0.3334309,-1.329441,-0.437649,-0.1944222,-1.111433,0.06975938,3.269773,0.1927266,0.1825457,2.267814,-4.836646,-5.090934,-2.694673,-2.540229,-2.309009,S  9
-0.1054415,-1.398587,-1.861183,-0.5728927,-2.991835,1.708408,1.322717,0.6998046,-1.043177,3.177084,-4.570301,-4.527908,-2.267337,-3.647238,-3.937785,S  9
-1.497806,-3.445098,-2.753848,-2.7005,-2.181931,-1.564932,-7.117267,-0.03583635,-0.5197104,1.607817,-7.203259,-8.556726,-4.442055,-8.506307,-7.25866,S  9
-2.397649,-5.350082,-3.220703,-2.659811,-4.52962,-2.558015,-4.135787,0.6895564,-0.456112,1.908442,-6.546114,-5.481476,-5.416467,-8.08063,-5.955726,S  9
-0.5552411,-4.675733,-3.396025,-3.032318,-5.184296,0.5955992,-2.942171,-0.03013886,-1.801269,4.078228,-4.086601,-3.60475,-1.992427,-4.705305,-4.591503,S  9
-2.75953,-2.57937,-2.28964,-4.105099,-2.797951,-1.788843,-2.568202,0.7926543,-1.949507,0.7804757,-3.557758,-7.035218,-4.054852,-5.182014,-5.739181,S  9
-5.48135,-4.587012,-3.334983,-4.388827,-3.597587,-4.906014,-7.553853,-1.144012,0.8226792,-0.4508235,-5.349561,-5.4654,-6.605136,-7.865272,-6.647007,S  9
-0.2795912,-4.91425,-2.766119,-1.944425,-4.582856,-0.3372929,-5.955746,-1.304641,-1.574019,0.983036,-4.98525,-2.328745,-0.8774911,-5.626287,-3.49945,S  9
-4.519546,-3.173707,-1.770725,-4.728076,-3.030912,-3.484566,-3.769087,-0.7471058,-1.800918,-1.436619,-2.434786,-4.565319,-4.548681,-4.408705,-3.5183,S  9
-6.163928,-2.18145,-1.045982,-5.206971,0.4304467,-5.961702,-0.9179685,-1.864964,0.6712397,-2.857542,-1.226624,-3.155447,-5.343587,-1.532266,-2.875266,S  9
-0.6725975,-3.212625,-0.2928531,-0.08371992,-2.05829,-2.367832,-5.466561,-1.981001,-0.5847228,-1.803157,-1.742349,-1.205286,-1.489853,-2.498848,-0.2149706,S  9
-5.614083,-2.987924,0.02490338,-3.757788,-1.535284,-6.124207,-4.864244,-3.241616,-0.4976158,-6.391066,-3.613061,-3.239527,-5.418744,-4.83325,-1.560854,S  9
-2.893459,-2.695244,1.484267,-2.816942,3.474319,-5.380744,1.125242,-0.8884713,-0.8391072,-2.48372,1.641913,0.8203599,-2.752119,1.398059,1.713111,S  9
-1.331491,-2.084279,1.284375,-0.1989325,-0.1946755,-4.379861,-1.308774,-1.056625,-0.6347378,-1.29235,2.785568,0.3322676,-2.221122,1.886825,3.148422,S  9
-3.941552,-1.75393,2.412812,-1.33757,1.981163,-6.585096,-0.4176154,-2.937845,0.1294098,-8.672108,-2.016551,-1.926586,-4.447978,-1.583874,0.8367822,S  9
0.9710727,-3.378854,2.870751,0.9585652,3.366547,-3.972425,-2.37288,0.09410855,-1.37718,-0.2138149,3.447158,3.686372,-0.2895274,1.574592,4.453035,S  9
0.109141,-3.568568,1.750015,0.9361919,0.3484055,-2.789678,-1.281794,1.08735,-2.006155,1.163078,4.341198,3.347212,0.2535151,1.856191,5.277852,S  9
2.222905,2.856947,-0.3648306,-0.2717915,-1.486658,0.0598005,4.002664,-0.1946991,1.034621,3.112148,-1.973335,-1.529421,-0.8121952,-0.2557585,-3.596846,S 10
3.509531,1.87061,0.09577429,0.2999649,-2.011503,2.811401,1.07081,0.5200477,2.19443,5.492206,-0.9130268,1.412827,1.960004,-0.3735745,-2.168998,S 10
3.856475,4.114789,2.595457,2.536237,3.548626,2.682011,4.626408,-0.2773506,2.812696,4.411922,1.4729,3.312706,2.100818,5.068001,1.967917,S 10
2.886814,3.376016,1.855353,1.261415,1.825419,1.88918,3.866035,-2.425616,1.495861,2.617018,-2.044703,-0.8732287,1.028532,2.229353,-0.9607237,S 10
0.9317511,0.09145867,-0.7144989,-1.336001,-1.77347,0.5784398,1.311636,-1.526721,1.574113,1.597709,-2.608998,-1.597654,1.244083,-1.636142,-3.247537,S 10
1.166852,4.862502,2.134233,0.9096667,2.599202,1.197736,4.793492,-1.02682,3.622713,1.767387,-1.269681,0.8568472,0.8681241,4.100328,0.7330676,S 10
0.621414,4.238535,2.131058,0.1406106,3.663696,0.2543856,3.096339,-2.570883,1.648107,2.673558,-2.627697,-2.675215,0.06028137,2.757407,0.319856,S 10
-1.670803,-0.6072014,0.2858841,-1.701394,-0.1596371,-2.855884,1.995651,-1.126144,0.2811621,-0.3682657,-3.8979,-4.263346,-1.461276,-0.3470017,-1.872673,S 10
-3.014506,1.261609,1.024229,-2.538862,-3.122006,-3.583672,-0.503024,-2.722154,2.259027,-2.675787,-5.2385,-6.318169,-3.692174,-1.079981,-2.947044,S 10
-3.538152,1.625463,0.3672976,-3.844121,-0.7374994,-5.269328,0.06978696,-1.056425,0.6482112,-0.9321842,-5.52442,-6.870236,-5.316952,-2.244495,-3.595789,S 10
-4.913671,-1.553218,0.3676116,-4.597198,-1.738049,-6.977269,-0.9132544,0.3844354,0.4582858,-1.404948,-5.881286,-6.3551,-7.12984,-1.093503,-3.496743,S 10
-3.800872,-1.019433,1.60144,-3.61667,-4.562384,-5.897201,-1.9071,-0.789101,-0.07709282,-1.52145,-3.527239,-6.578393,-6.244721,-1.3254,-3.35133,S 10
-2.852415,-1.805624,0.5649006,-3.985389,-3.842398,-6.051076,-1.403992,0.7292154,-0.8016487,-2.193306,-4.864604,-7.020455,-7.067902,-4.281977,-4.942759,S 10
-6.298044,-4.304432,-0.8383521,-6.761504,-5.913321,-8.584699,-5.566945,0.4343355,-0.1456449,-3.088975,-6.757965,-7.409384,-10.54067,-4.916801,-7.414126,S 10
-3.548942,-2.976295,2.174818,-4.352968,-3.377932,-5.610806,-2.200452,2.148688,-0.840564,-0.5746028,-3.134524,-3.325112,-6.589193,-1.380979,-3.68845,S 10
0.8247631,-2.141945,2.141607,-1.235045,-2.880056,-2.260527,-1.170933,2.083694,-1.724138,0.9576595,-2.680244,-4.129085,-3.740279,-2.601768,-2.497848,S 10
-1.529716,-4.609437,0.6537759,-2.176032,-3.452785,-3.405471,-5.025221,1.224617,-1.805972,-0.9437975,-3.022041,-3.428327,-5.789569,-4.399309,-5.722478,S 10
-2.999028,-4.26578,1.98371,-3.457325,-2.470683,-4.183329,-3.758401,1.575795,-0.5448278,-3.269367,-6.624949,-5.667349,-4.887934,-2.982748,-3.812853,S 10
0.8919224,-2.714434,2.488767,-0.3663103,-2.062018,-1.216886,-3.011697,1.334472,-2.456003,0.2076338,-5.476192,-3.781867,-0.644496,-4.017507,-1.184715,S 10
2.060641,-1.983767,2.038993,1.488393,1.263657,0.3385774,-4.133439,2.241597,-1.982002,0.8607801,-3.79636,-3.049272,-1.466485,-3.817433,-3.260389,S 10
-0.9695246,-2.245259,2.420776,-0.1369978,-1.410941,-3.170098,-3.881749,0.116057,-0.7903035,-4.114491,-8.918115,-9.731292,-2.710418,-3.301147,-1.981838,S 10
2.491908,0.0940748,0.9514759,2.802986,-2.308468,0.9940789,2.767634,0.6428431,0.8240052,5.46414,-2.161685,-1.816809,2.188578,1.176785,3.104313,S  2
1.662716,-9.653447,-0.9733614,2.092493,-4.625727,1.741703,-8.730847,1.865227,-2.577609,5.036006,-3.379512,-2.480846,-1.010898,-4.574491,1.357027,S  2
2.040949,-1.52022,-1.290898,0.7445064,-3.504575,-0.3045094,-5.498406,1.362093,-0.8299378,6.415873,-4.204241,-1.972038,-0.8582576,-5.743577,-1.974979,S  2
-0.2636207,0.2036268,-1.360352,0.596093,-3.011877,-0.1900955,0.4129627,-0.2733273,0.5900939,2.856799,-2.435468,-2.546062,-1.307589,-1.080451,-0.9147225,S  2
0.6396933,-8.839923,-3.011241,1.328683,-4.430315,2.063559,-6.695571,2.226075,-2.441133,4.735507,-1.156088,-2.627557,-0.855791,-3.240136,-2.033325,S  2
-0.3964862,1.745263,-3.754884,-0.8779609,-3.301501,0.9337755,1.712037,-1.193863,0.6257006,3.586792,-6.421325,-5.629117,-2.054402,-4.871057,-5.230606,S  2
-1.411832,0.9817279,-2.014251,-0.5349172,-2.430056,1.270334,-1.38035,-0.1816836,-0.1925777,1.356626,-2.733295,-2.898981,-2.362139,-2.554094,-4.539663,S  2
-2.335826,-5.970417,-3.972621,-2.505789,-5.920447,-0.8201867,-6.048528,0.6328909,-0.7897404,1.647066,-2.004143,-5.359329,-3.327824,-4.157992,-6.88064,S  2
-1.596769,0.8242313,-3.395112,-0.6515048,-1.868748,-0.09587815,-2.056276,-2.298092,0.7078966,-1.220057,-6.746168,-6.526067,-2.159621,-5.075377,-6.386415,S  2
-1.173154,-0.3904529,-1.600497,-0.286935,-2.572428,0.8390785,-1.923124,-0.3404561,0.3683996,-0.8862888,-1.861078,-4.276397,-1.065839,-2.715956,-5.672771,S  2
-4.249047,-1.106715,-3.51529,-4.669258,-5.314521,-2.741525,-3.088148,-1.387118,0.7493242,-2.915021,-6.727789,-8.685361,-5.107912,-5.246819,-8.211553,S  2
-2.147202,-5.420103,-1.511839,-1.63537,-3.897435,-2.013028,-14.63188,-1.601979,-1.024952,-3.096975,-7.96623,-8.240642,-4.092624,-8.598986,-7.164807,S  2
-1.245463,-1.615728,-0.6946106,-0.1729231,-2.236421,-3.681387,-1.710467,-1.179001,2.223539,-4.444822,-2.932193,-6.771236,-2.680088,-3.756115,-4.119045,S  2
-2.591255,1.24927,-1.664614,-1.857113,-2.467167,-0.9836113,-2.145779,-1.599104,1.058255,-3.971729,-5.942952,-7.380663,-1.893205,-3.733555,-4.547601,S  2
-3.85823,-5.20398,-1.388466,-4.202389,-5.289496,-3.982223,-10.90437,-1.179972,-0.7942247,-4.111285,-8.635778,-9.420147,-6.739492,-9.065869,-7.353265,S  2
-1.959429,-3.949373,-0.498805,-2.08737,-2.329346,-5.16169,-5.950323,-1.502434,2.70612,-4.154225,-5.047244,-7.386689,-6.151882,-5.340749,-2.701154,S  2
-1.959186,2.393923,-0.1251156,0.09233081,-0.8458713,-1.26047,1.225532,-1.459234,1.32829,-3.350186,-2.102769,-5.507809,-1.186414,-1.645627,-0.82555,S  2
-4.558149,0.009095198,-1.880282,-4.30485,-2.856562,-4.693666,1.048616,-0.9297012,0.9753038,-4.186117,-6.577335,-7.036321,-5.569236,-5.633959,-5.594031,S  2
-2.114207,-2.680153,-1.228408,-3.659135,-3.070558,-0.2185759,-4.524368,-0.9297283,2.321479,-1.136823,-1.542617,-2.968962,-5.157216,-3.363187,-2.373427,S  2
-5.396157,3.856802,-0.1203166,-4.484972,-1.342137,-6.049669,6.076733,-1.77188,1.842178,-3.747441,-4.074481,-8.096947,-7.379533,-2.366596,-2.395236,S  2
-4.861793,0.5531858,-1.839496,-3.271402,-2.034807,-5.669582,1.37398,-0.808911,1.335844,-3.627163,-4.197654,-4.242858,-4.319779,-2.978169,-3.266922,S  2
1.190973,3.949511,1.015959,0.8721292,1.354267,0.2055923,3.5985,-1.872342,2.396367,-0.7988269,-1.937245,-5.327101,-1.086048,0.9874763,0.7330328,S  4
0.159981,-0.9546889,0.504522,-1.227139,-1.400274,-2.358676,-6.0525,-1.512476,1.44553,-1.664078,-7.77326,-7.617654,-3.387904,-5.409002,-2.108128,S  4
-1.732642,-0.6442363,-0.4720908,-2.041118,-4.094947,-3.3152,-1.883934,-2.459874,1.060145,-1.101426,-9.352765,-10.32847,-3.835545,-6.9227,-3.400111,S  4
0.230773,4.213765,-0.1494358,1.274011,-2.11889,0.9397615,2.168829,-1.692247,3.433492,-0.7070755,-1.478031,-0.7373795,0.6893318,-1.912119,1.065721,S  4
3.992785,2.963668,2.094816,3.361538,1.360904,3.982085,3.021661,0.08720839,1.186637,1.191116,-0.4732801,-1.324161,2.423576,1.203218,2.831393,S  4
1.908209,-1.894529,0.708854,0.5040631,-3.047664,1.007594,-3.608225,-0.05938759,0.1897347,1.44837,-5.834931,-5.057066,-0.00574934,-3.269841,-0.3209263,S  4
-1.246113,-1.872581,-2.178896,-0.6470147,-6.811471,-0.5648124,-3.121984,-1.845039,1.574166,-2.634595,-4.939633,-1.705091,-0.834407,-4.706153,-1.609101,S  4
1.480742,0.1918623,0.3040395,1.669195,-1.300743,2.047354,5.033154,-0.1138601,0.3218333,0.9975762,3.226338,2.155337,1.528688,2.40873,2.169501,S  4
3.533357,-6.46519,2.076525,2.212859,0.2518279,4.31045,-0.1872467,1.523308,-0.1334359,2.511923,5.638932,5.193044,3.670715,3.33067,3.503323,S  4
-0.5368594,-7.307117,-2.401355,-1.323826,-3.711137,-0.5156484,0.5799966,-0.3622556,-0.4055549,-1.611729,-2.131373,-0.9019166,-1.565467,-0.4007804,-0.9164048,S  4
-1.672411,-8.2357,-1.709733,-1.603531,-2.433185,-1.577922,1.603674,-0.46653,-0.5110159,-1.327731,2.012588,2.449986,-1.808592,1.567216,-0.3787733,S  4
-1.74929,-16.03486,-1.184428,-2.177329,-2.701262,-2.129531,-3.545776,0.2403494,-0.1062721,-2.013529,4.45469,2.482244,-1.671418,-0.289943,-0.6614902,S  4
-0.4610274,-9.848592,-1.281015,-1.959867,0.7698084,-0.6090633,7.478909,0.9412892,0.4894795,-0.08499719,3.644352,2.409999,-1.509945,2.701253,0.5064571,S  4
-2.23136,-14.73967,-2.241851,-2.69839,-1.297855,-2.359805,-0.8662633,0.7766359,-1.009858,-2.009241,0.2431647,0.2872165,-3.832452,0.2479704,-1.710833,S  4
-6.729655,-17.50269,-4.517933,-6.685262,-5.326354,-8.699592,-6.810226,-0.3957971,0.1787403,-5.186458,-4.728675,-6.788369,-8.85161,-6.81307,-6.841558,S  4
-3.649865,-14.89026,-2.460088,-5.517154,-3.442034,-4.467457,2.818981,-0.3379708,0.9172764,-2.750944,-1.050272,-1.857963,-5.604149,-3.852846,-4.307652,S  4
-3.837321,-15.1471,-2.920977,-4.542943,-3.731319,-5.162699,-2.982427,1.404971,-0.7146077,-3.222458,-4.025569,-6.491926,-6.79993,-6.44662,-5.606707,S  4
-5.579086,-12.65531,-3.578285,-6.477239,-5.398274,-6.375262,-3.804224,1.638615,0.7673224,-1.834741,-6.37655,-8.135932,-8.881665,-7.657163,-7.762,S  4
-6.723588,-17.03886,-3.844789,-8.528514,-8.865318,-8.438238,-4.249484,-1.546775,-0.7478372,-5.525403,-9.970427,-11.02257,-11.35096,-10.74011,-10.48548,S  4
-6.113952,-15.97855,-4.4671,-7.816824,-8.547951,-8.807383,-6.169436,-0.3323679,-0.7061399,-5.115972,-10.45015,-13.97269,-10.33024,-13.24671,-11.05494,S  4
-3.639464,-16.96253,-1.55032,-5.648698,-7.781549,-4.368707,-2.400793,2.604108,0.7233037,-0.5435988,-5.511719,-6.863433,-6.698968,-8.811529,-7.7012,S  4
0.9244164,-2.238827,2.023749,2.224989,1.424073,5.377962,-3.380515,-1.685054,0.7962516,3.786751,9.94237,7.363899,3.150449,10.27294,4.438742,boundary
-2.738314,-0.8686076,-1.50859,-2.169774,-2.502081,-3.697897,0.9897879,-0.2375511,0.6227198,-1.180627,-0.7003209,-5.13188,-5.29195,2.088517,-3.771106,boundary
2.421687,-6.466039,0.3881119,3.317459,-2.240036,2.314549,-5.402348,0.06725486,0.2072014,1.999158,3.18063,-2.481358,1.969616,2.805169,1.079829,boundary
4.793031,3.557708,2.894441,5.171576,4.511178,9.425202,6.768876,-2.218429,2.322343,5.148916,14.58158,10.79014,9.325603,13.24395,7.734007,boundary
