segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,labels
-2.003179,-5.543687,-3.624596,-5.826444,-6.008488,-1.343778,-7.998022,-0.5024312,0.3425409,5.309779,-1.194061,-10.0896,-11.75524,-10.93514,-8.563403,-8.941131,-11.79691,S  7
-3.200806,-5.029962,-4.428235,-5.346523,-5.235455,-3.341353,-6.28995,-1.575114,0.8760843,1.81914,-0.5761911,-10.22805,-10.67868,-10.3774,-10.54203,-7.443434,-10.45385,S  7
-2.46678,1.238332,-2.517776,-6.10621,-3.27576,-3.051131,2.32231,-1.819065,2.547483,-2.056044,7.839939,-11.11008,-0.9947714,-7.520724,-10.45908,-2.170347,-9.797468,S  7
-3.890702,-3.584419,-4.325956,-9.191703,-5.102455,-1.190299,-3.761462,-1.283143,0.183185,4.295868,0.6592726,-5.0522,-5.009043,-5.240729,-7.78873,-4.580303,-11.22351,S  7
-2.976092,1.931753,-2.117895,-2.904014,0.8274688,1.047514,2.602315,-1.888405,2.247301,3.255266,5.71627,6.107063,3.716147,4.338624,-1.729696,1.649892,-2.609247,S  7
-0.3021732,3.024522,-0.162127,-1.311168,1.646526,4.461372,6.852513,-2.4064,2.097125,1.913925,6.955522,2.263351,5.560636,2.909444,0.8434381,5.368143,0.3176849,S  7
-0.501986,0.9320813,-1.152108,-2.496529,0.6365993,3.46632,3.322866,-1.635785,-1.350955,2.048818,2.298254,4.703722,8.214912,6.768272,2.021709,3.591003,0.1572155,S  7
0.4909005,3.646768,-0.4028113,1.568196,3.968146,6.464364,5.022648,-1.562654,0.7124003,1.016049,4.868018,13.8027,7.503561,10.4003,9.051545,6.661086,4.905176,S  7
2.80659,0.6645175,0.9367495,4.148983,4.030153,8.828698,4.858661,-1.681761,-0.9658549,3.250189,1.018912,10.28337,7.587315,8.809369,10.91786,5.994889,7.22542,S  7
5.591121,3.515638,3.418477,6.774722,5.509984,9.170145,6.389593,0.05681699,-1.342889,3.309932,1.732178,10.21464,10.73168,10.1457,11.7587,7.799425,9.708539,S  7
7.052088,-0.1337166,0.1970356,5.619174,2.289604,11.78102,1.365402,0.3811132,-1.995991,4.350616,-1.051694,11.12907,3.787447,7.896841,13.89066,4.772954,8.118034,S  7
5.361622,-2.67039,0.4953679,5.304943,2.217458,7.835529,0.7424383,-0.1941375,-3.93602,-0.4815026,-3.403983,5.801,5.543598,6.202406,11.00634,1.22659,5.609553,S  7
8.427144,-0.235827,3.490331,6.980473,3.583569,9.795396,2.628506,2.874388,-0.9864759,6.815829,-2.319532,6.299961,1.335207,1.864208,11.01219,3.328764,6.270886,S  7
8.780684,-2.117101,0.9074427,4.306496,-0.05274639,11.35217,-0.8312068,2.190548,-2.609536,8.385,-3.241737,4.194674,0.710617,2.467981,9.263601,0.4404336,5.255734,S  7
8.061004,-3.419611,0.2435276,2.860002,-0.09623354,7.936448,-0.2518565,2.182411,-2.937652,2.06092,-3.327753,2.674079,3.975747,3.158144,6.162957,-0.9615094,1.61731,S  7
8.266901,-2.093172,1.31294,1.973714,1.073882,8.27887,2.690919,4.15505,-0.8012779,8.912653,-1.177371,-0.626048,0.4797868,-1.869909,4.779651,0.6106026,0.5765606,S  7
5.110142,-0.8820353,1.610599,-1.327356,0.2242385,6.766186,0.8881895,2.669305,-1.380402,7.782527,-0.973171,3.992467,0.2134165,0.1823951,2.625634,-0.9816074,0.04659083,S  7
7.653554,-0.5390273,0.9449908,-0.2432146,1.323846,9.03406,4.083031,3.129446,0.3971758,8.659639,0.4313975,6.829667,8.521273,6.423037,3.26401,3.09633,2.292411,S  7
6.902631,3.658355,2.450062,0.5637432,4.56562,9.296164,9.40591,3.474288,1.11508,8.275926,6.328653,1.72858,11.19444,6.222227,3.620396,6.2813,4.224221,S  7
5.494216,3.47058,3.291833,-1.207964,5.345927,7.286021,8.462058,2.458607,1.04285,9.36793,4.816199,12.94007,8.116982,8.077577,5.333341,5.777448,3.608965,S  7
4.453307,8.234816,1.931441,6.575614,2.19731,2.639168,7.99855,2.206509,1.477586,2.917781,4.268461,0.3182882,6.077454,-0.5366016,-2.217598,4.340293,1.457949,S  8
5.891079,3.217743,1.57474,8.112589,0.01534704,4.926586,4.178754,3.028452,-0.03297529,4.858397,-0.5127211,-3.133606,3.210668,-0.8224534,-1.258587,1.370158,0.4373205,S  8
4.690389,1.927211,1.789616,4.225372,0.225445,2.264562,4.71412,3.503079,-0.9816687,3.308489,0.3355555,1.700884,1.470394,1.674645,-0.823005,2.152537,0.05783778,S  8
2.823012,7.391362,2.371147,6.955331,2.569457,2.523889,8.477767,1.228504,0.6313071,-0.4950511,3.784909,-2.458744,6.874159,1.613147,-1.884264,4.720473,1.982067,S  8
3.120219,4.711487,1.915948,6.765335,1.154173,5.13453,7.213801,1.964537,0.06761896,1.184384,1.082489,4.822464,3.91162,2.86772,2.265916,2.910439,2.408005,S  8
2.88423,2.225718,0.9581752,3.758755,0.361906,6.618494,6.3825,2.83456,0.06082895,0.04053393,2.033641,5.509478,9.016327,7.912395,4.720118,2.363543,2.603932,S  8
-1.94777,1.868228,0.1622832,2.300505,0.5349072,0.6664504,2.679369,-0.358934,0.2750859,-4.432412,1.215784,-3.861808,2.502147,1.493749,0.3632899,0.7614565,0.1214384,S  8
-0.6859005,3.589455,1.749029,3.256768,2.138942,2.935939,3.202947,0.5703704,-0.1228804,-4.299546,0.405313,4.863869,-0.2954033,2.10784,3.616389,0.987435,3.276679,S  8
-1.742115,-0.1941588,-0.1703856,1.654134,-0.5290897,4.927143,-0.7114652,1.349189,-0.1417272,-2.748003,-2.22657,0.93999,3.306612,4.376269,2.858995,-1.964373,2.641937,S  8
-4.690272,-1.135878,-2.222358,-2.094866,-1.774857,-0.07549217,-3.150523,-0.6919265,0.3309774,-3.853483,-0.6394865,-2.007121,-3.787645,-0.4503371,0.2580057,-4.282756,-3.189525,S  8
-2.437113,1.282884,-0.1216668,-0.7839938,0.04781146,0.4101858,-3.118438,0.6455116,1.561615,-5.303535,0.629684,-7.341678,-4.740056,-3.409063,-0.6487113,-3.536137,-1.449106,S  8
-3.215084,-1.615561,-1.369219,-1.722043,-2.314817,-0.4181088,-6.103185,0.9249156,-0.7366894,-1.074467,-5.694961,-5.523636,-5.730776,-4.568538,-4.501235,-5.94068,-1.89373,S  8
-2.803425,-1.505189,-1.559325,-2.373621,-2.693024,-0.9176348,-4.995373,0.387735,-0.08299086,-2.077341,-2.641435,-5.166059,-8.3926,-4.772655,-4.277576,-6.701303,-5.405002,S  8
-0.8821661,0.2228632,-1.592309,-1.361045,-1.92885,-0.4081375,-3.875382,2.266783,1.885787,-1.442042,0.9909562,-12.83705,-1.567874,-5.237051,-4.896492,-4.205331,-4.512055,S  8
0.3226857,-0.4196153,-1.267689,-2.531774,-3.266522,-2.814698,-4.013833,1.258955,0.5487625,1.329564,-3.70082,-8.800614,-7.630897,-8.676719,-7.44628,-5.748731,-6.38026,S  8
2.059934,1.293622,1.553673,-0.7057685,-0.6892944,-1.382696,0.5834741,1.533082,0.7679164,-1.645599,0.1415067,-9.739841,-6.112647,-7.418979,-6.594826,-2.699765,-4.232949,S  8
1.209798,0.7519267,-0.3652832,0.1701367,-0.9822418,-0.497031,1.732006,2.707698,-0.6972562,-0.811313,0.03733984,-5.224023,4.872215,-0.7948443,-4.745953,-0.5101204,-1.96019,S  8
2.320505,-1.373574,0.03174512,-1.012054,-1.779205,-3.456435,-0.7061477,1.032816,1.343644,-1.813498,-3.351676,-6.902987,-1.629665,-4.154134,-4.419555,-1.264966,-3.776179,S  8
4.737058,7.382259,4.290914,-0.7085308,3.586103,-0.1278365,9.644409,1.266618,2.930596,-2.602542,8.208379,-3.632247,3.756252,-1.176596,-0.9094411,5.05551,0.194036,S  8
1.703958,2.305773,2.639164,-0.6518322,2.031809,-0.1444691,6.45411,1.35662,-0.8682156,-3.586787,1.223832,-0.3582331,2.550409,1.893604,-1.241009,3.141155,2.267483,S  8
-0.6773931,-1.599439,1.446942,-1.622416,2.239418,-2.55278,1.936436,-0.2608801,0.05088217,-7.829988,-4.313551,3.387183,7.169011,6.398611,-0.1183454,4.379396,2.69885,S  8
2.103713,-5.982588,-0.9008514,3.812123,-1.046631,4.012547,0.4948589,1.669328,-0.7483723,-0.8490943,1.475601,2.532339,4.249964,2.018789,2.156343,2.234648,0.6758505,S  9
1.06787,-2.299773,-0.1141966,0.9770461,0.3020686,0.9239824,-0.9655408,1.846286,2.267898,1.874866,7.400812,1.196029,-1.941741,-0.2735906,-0.65442,1.581751,0.01175344,S  9
0.9024515,-2.769639,1.280339,0.1233513,1.318923,-0.07083036,1.283533,2.630339,-0.6665521,0.7986467,3.29864,2.976214,1.546437,0.8142659,-1.69,2.73224,-0.1898424,S  9
0.4701735,-4.110666,0.3992778,3.226851,0.7030379,1.937197,-0.07302111,1.8885,-1.314331,-0.6889075,0.4141966,5.709421,8.625987,6.366944,0.4357331,2.412731,1.773533,S  9
-0.2333868,-1.404858,0.1297972,2.105216,-0.4657447,-0.4317449,0.5820284,1.490083,1.462484,2.047823,5.816847,2.105575,0.4502178,0.6115999,-1.187899,1.663149,-0.0681667,S  9
-0.4816152,-2.905244,-0.3470603,-1.716503,-1.563156,-2.338726,-0.3432775,1.714727,-0.9359773,1.853959,5.465669,0.9910403,-2.578141,-1.407725,-2.449204,0.299367,-2.928598,S  9
0.04392238,1.235185,1.966571,0.9385202,2.144318,1.755576,4.293151,0.7875143,0.5222545,1.751416,4.463174,3.879917,10.50715,7.653842,1.62862,3.759341,1.369735,S  9
0.06663626,-0.2275911,1.520104,2.664795,-0.3036199,2.964359,3.151064,0.3582544,0.155065,2.318342,5.078975,6.946247,1.985917,5.07,2.364999,1.393616,-0.1456091,S  9
1.169485,-2.527336,0.7834354,1.926952,-2.361561,2.169695,1.13238,1.516117,-1.59188,4.849739,5.441199,3.843379,-1.020312,0.3703367,4.011443,-0.740718,-1.615952,S  9
0.9281773,1.408231,2.009836,0.753513,0.6582216,2.751074,6.093526,-0.03104959,0.2739863,2.442773,4.778355,-0.7244366,6.665196,3.119547,5.431449,3.120158,0.3277119,S  9
0.7664246,-2.08153,1.383237,-0.2773602,-1.609553,4.320007,-0.1313045,-0.2894666,-2.319646,3.493303,2.144288,4.191729,-2.568817,2.524269,5.104992,-2.022612,-0.6417051,S  9
2.52576,-2.906473,2.10294,2.65727,-2.39185,4.848585,0.7595933,0.4939223,-2.879276,3.968593,1.009471,4.363839,1.505537,1.441837,7.882503,-2.009025,0.02499093,S  9
2.658292,-3.119385,1.496265,2.85791,-0.79823,3.060587,1.553177,0.8512369,-2.678602,1.627713,0.1112283,-0.6974088,-1.074163,-2.367571,7.178293,-0.4154964,1.21621,S  9
2.626442,-4.639771,1.200476,-0.3586683,-2.044057,2.347969,-3.777521,0.8330242,-4.521447,3.705886,-2.795567,-0.1593736,-1.345797,-1.409566,6.712896,-2.646656,2.041079,S  9
1.836513,-6.051517,1.086142,-1.964322,-3.321712,0.1074512,-5.795594,-0.6082997,-5.568212,1.882716,-7.384168,-3.05763,-4.004717,-4.919441,3.50259,-5.194501,-0.2321134,S  9
3.564911,-4.879751,0.5751742,2.15419,-2.230095,-0.2190004,-4.094021,1.401942,-4.859524,-0.1217516,-3.839182,-1.075317,-6.846886,-6.775826,2.680576,-3.993277,1.094772,S  9
4.055751,-5.251436,2.191811,2.017946,-0.3417222,-0.8488051,-3.355889,1.9592,-4.845778,1.200733,-5.299054,2.399105,3.69461,-0.5757805,4.690479,-0.08732023,5.408702,S  9
3.045473,-5.605155,0.6279643,-0.6180828,-1.508598,-3.169816,-7.584587,0.6138844,-6.702757,4.921384,-9.87244,-4.467949,-3.86554,-6.916119,0.07935423,-3.49794,2.611245,S  9
3.506773,-2.646473,0.4997149,-0.8283337,-2.87327,-3.67383,-3.489526,0.4221929,-4.969604,-1.874902,-4.940673,-2.344266,-5.282472,-6.758072,-2.354604,-2.839298,-0.3893304,S  9
3.794825,-2.535714,2.348099,2.646823,0.2961443,-3.139434,-1.463985,1.61652,-3.767088,1.065285,-4.042145,4.594237,2.97022,0.03211598,-0.7859709,0.581019,4.12796,S  9
5.205716,-0.3864376,2.230883,5.280143,1.715366,0.1184642,0.01836498,1.214566,-4.552092,6.273821,-4.073984,6.771227,4.649449,1.55098,2.101113,2.647236,5.546015,S  9
-5.041139,-1.183823,-2.957637,-3.697993,-1.536368,-3.828346,-4.373072,2.945803,-1.150871,6.331434,-0.7449499,-3.672764,-4.049907,-4.291139,-7.053381,-3.544416,-5.682272,S 10
-3.316708,0.929431,-2.048951,-5.211535,0.7522395,1.052402,1.318981,3.036795,0.01803315,10.39531,2.131599,-3.377724,-3.768365,-5.680428,-4.239635,1.208164,-3.772352,S 10
-8.384146,3.286352,-3.276501,-8.571778,-1.425758,-3.272913,2.597421,-0.9563125,2.37567,0.9702428,6.225979,-7.401417,-4.219413,-6.496604,-8.208967,0.2714449,-6.31704,S 10
-6.879091,4.859136,-1.820166,-6.58183,0.1597751,-2.975883,3.784988,0.6145887,1.246006,6.531534,8.488119,-3.646848,-2.225507,-4.629665,-7.482423,0.5338474,-4.335179,S 10
-4.992765,7.621697,0.2301133,-5.134486,3.880874,1.856426,10.2312,-0.3312857,3.599494,6.75505,11.47512,-0.466393,5.473812,-1.236011,-2.525697,7.217271,-0.3204543,S 10
-6.325456,4.003949,-3.01572,-8.770455,-1.049845,1.2622,6.008541,-0.8742102,2.653121,6.121683,10.95319,-2.534973,-4.104115,-7.736475,-4.69465,1.610759,-4.60176,S 10
-4.521555,6.090027,-0.4686075,-4.302629,2.16781,2.712253,8.680603,0.7211448,2.895782,6.37497,13.40155,4.805191,3.41698,-0.0012316,-0.6965108,4.785798,-1.668988,S 10
-3.304534,8.467096,-0.1022477,-1.649998,3.338154,5.190499,12.30198,-1.320975,4.497136,9.659082,14.39067,7.328453,7.898878,4.068007,1.029771,7.835336,1.845126,S 10
-3.19841,4.661086,-1.121277,-1.808345,1.544855,5.174451,8.90372,0.6790213,2.674145,11.72533,13.54681,0.8149381,5.237583,-2.67113,0.3340202,4.980623,-0.1605785,S 10
-3.158723,5.258508,-0.3124245,0.4187619,2.475237,7.100564,8.680538,0.9614855,3.570384,7.849548,14.21738,13.27732,5.803294,5.27274,5.026042,5.98188,0.3791665,S 10
-2.388555,5.373319,-0.381184,2.193792,2.489154,7.549994,10.18451,-0.08496766,2.359452,12.55676,10.95666,12.14995,8.304595,6.110588,3.510117,6.402537,1.835249,S 10
-6.331316,7.836211,-0.09920862,1.742204,4.870303,3.686264,13.18358,-0.9831608,4.411769,9.500218,16.64727,4.400157,11.81898,5.458931,1.661016,9.810184,2.069838,S 10
-5.582286,8.733894,0.5063769,3.732856,4.304808,6.15699,12.26835,-0.4736714,4.604815,8.474254,16.985,12.36012,12.49147,10.77201,3.681841,8.76848,2.991437,S 10
-4.248771,6.808911,0.9210872,2.919925,3.960799,5.485984,11.64158,0.09800793,1.766364,10.47441,12.17651,10.30274,9.015322,5.686557,2.923061,8.081597,2.00982,S 10
-10.61079,11.14274,0.07898208,-0.5791663,6.785424,0.8821744,17.9584,-3.103332,4.893112,4.915802,19.13777,5.748701,11.70858,9.807181,-0.442847,12.9445,1.194206,S 10
-7.932199,14.94445,2.295719,3.251734,7.962741,2.572731,19.54589,-2.477897,6.010961,6.349463,22.62224,6.375003,18.27404,12.34643,-0.7181555,13.60042,4.25297,S 10
-6.382504,12.65784,2.178819,1.87222,6.701615,3.182333,18.2026,-1.618492,3.900127,5.928205,19.63361,6.730465,10.74894,7.840306,1.595145,12.5353,4.619984,S 10
-7.541078,13.15344,1.870309,-0.3109778,7.546839,2.531825,20.76937,-2.08776,3.896994,6.818642,21.83546,5.257167,14.19923,10.78269,0.06638259,13.87965,1.939538,S 10
-5.448967,15.90657,3.064847,1.959905,9.037102,3.253419,22.17149,-2.634878,5.331405,4.650499,24.01429,4.433573,15.09211,8.762686,0.305016,15.47723,3.674311,S 10
-3.695499,14.62916,2.44565,3.838712,7.971685,5.186441,21.65168,-1.722208,4.828026,6.094061,24.17975,6.209861,13.18205,11.50207,3.250191,14.02011,6.777377,S 10
-0.8539369,12.09893,3.062026,4.034896,6.865265,7.84184,18.48127,-0.3406661,3.357615,10.13215,21.6318,8.793579,17.19017,11.43015,4.924002,12.68242,5.305651,S 10
-8.409655,10.42809,2.680326,7.237535,5.337409,0.6746255,8.098525,-1.618249,3.455601,3.807531,6.035723,4.214542,5.112949,5.209475,1.548013,6.435964,1.662717,S  2
-9.434816,8.317004,2.260645,5.120928,3.722818,-0.0929976,8.116766,-1.986732,3.18591,1.244867,9.126841,3.555511,3.177219,5.188999,1.072861,5.713669,0.2726844,S  2
-8.212632,13.46353,2.990811,6.086152,7.538372,2.382574,14.32352,0.2512139,3.233838,6.593472,10.66399,4.600921,14.68388,10.66675,2.445286,11.34373,4.067467,S  2
-9.878748,11.82146,2.890038,3.832135,5.97572,-0.1659849,10.9743,-2.526209,3.077156,1.64316,8.258745,3.944736,2.917354,2.351523,0.6699811,6.922037,2.072946,S  2
-11.56128,8.254351,0.7881832,-0.61234,2.307815,-4.172583,3.996968,-2.874864,3.341805,-1.444993,4.109233,1.231839,-0.7053695,-1.000079,-2.434609,1.235293,-2.308989,S  2
-10.54364,8.893312,1.459066,-0.7058218,3.41709,-3.494259,6.042031,-1.061679,1.483717,-0.1091941,6.84191,-3.484553,0.8322002,-1.265663,-2.974643,1.835063,-0.9985223,S  2
-10.50523,5.027049,0.9036706,-2.164593,1.904141,-0.6977803,5.194701,-2.234936,0.4890347,-0.0617426,3.623021,2.446782,0.2716281,-0.6985394,-0.5539612,1.508217,-0.6511012,S  2
-10.30373,2.750385,-0.4724628,-3.23664,-1.737248,-4.478991,-3.788791,-1.860691,0.8308597,-3.168823,-1.139657,-4.268656,-6.632808,-6.998248,-3.919692,-6.380609,-5.416989,S  2
-10.83962,-3.049831,-2.229191,-5.704022,-4.022178,-3.84913,-7.810149,-1.575381,-2.274859,-3.053162,-5.804469,-6.592102,-10.28972,-8.609587,-3.358684,-10.22569,-6.656964,S  2
-14.31307,-4.295291,-4.288836,-10.41163,-6.206229,-4.719431,-7.478704,-3.831143,-1.482567,-7.619938,-5.193661,-3.945565,-7.224633,-6.112175,-4.711454,-8.870623,-6.976951,S  2
-10.1733,-7.790813,-3.524325,-6.961864,-6.749263,-3.870535,-10.76764,-1.122172,-2.692694,-1.595702,-8.465069,-7.58926,-8.155261,-8.339781,-5.370384,-11.09685,-9.209064,S  2
-8.918067,-10.56898,-5.065497,-6.843096,-8.009895,-1.249975,-13.5149,0.05038816,-4.333764,-1.688154,-14.12034,-4.805462,-11.8982,-7.689136,-1.523755,-12.9324,-7.900145,S  2
-13.92835,-9.050143,-7.065721,-11.66857,-9.259351,-5.625249,-13.76952,-3.141627,-1.799887,-9.260476,-11.37615,-6.839447,-10.57195,-7.126343,-5.125982,-12.00808,-8.512248,S  2
-13.12605,-12.25124,-6.684314,-10.56988,-8.695807,-5.331921,-11.33515,-1.218875,-3.482451,-3.181618,-13.79444,-5.111475,-4.560263,-5.57286,-6.418257,-8.995887,-9.459836,S  2
-9.155213,-9.915829,-5.983015,-7.833612,-6.56424,-3.604165,-8.600801,-0.06657019,-2.67968,-2.146856,-12.67568,-7.63448,-8.269879,-5.62092,-5.159268,-6.711979,-6.702181,S  2
-8.518006,-6.684249,-4.724806,-6.04559,-4.398387,-2.822221,-8.042201,1.14566,-1.128982,-1.743185,-10.59952,-3.183648,-5.580601,-2.815986,-1.464046,-4.298812,-2.882232,S  2
-10.65268,-5.819108,-4.847629,-6.457476,-3.95057,-3.622153,-2.994459,0.2699036,-0.8981174,-3.799987,-9.149675,1.190272,-0.7747129,-1.294012,-2.815383,-0.5749226,-2.443303,S  2
-9.129586,-3.011901,-3.546033,-6.067524,-0.4843552,-3.944068,1.58852,-0.4995629,1.322893,-2.784582,-4.471276,-5.859725,-0.210287,-1.102008,-5.176558,3.592458,-1.449384,S  2
-5.318157,-0.3267744,-1.415523,-2.345453,1.493762,-2.044312,2.963636,2.395334,0.6162245,1.231167,-3.183665,-0.8568731,2.498061,1.20379,-0.5478649,4.680751,2.319931,S  2
-3.246327,1.953984,-1.085107,0.939978,2.086177,3.063787,5.122153,1.804014,1.923112,3.778762,1.242521,6.975379,-0.2124921,1.809344,3.173787,5.652056,4.9768,S  2
-4.863237,3.85617,1.059694,-0.5112413,4.89864,2.703866,9.503322,1.310607,3.985662,-1.776107,5.157863,4.159664,7.672412,5.977331,3.07709,10.48702,5.80734,S  2
0.5915417,0.00715023,-0.5083352,-2.473882,0.3234158,4.005343,1.715691,-0.5706111,0.9912457,-0.0753993,-3.476977,3.510432,5.546839,6.271799,5.494761,3.28099,4.566326,S  4
2.984336,-0.6056752,-1.172745,-1.689931,1.795989,6.119367,3.918979,0.2199633,-1.249565,1.5082,-6.183599,11.21167,9.695802,10.0746,6.513511,4.970303,4.965767,S  4
-0.7626429,-4.593145,-2.476882,-2.537822,-1.418866,2.814404,-2.522117,-0.689017,-0.8907672,3.062499,-7.312994,1.172592,3.130983,4.780871,1.17592,-1.692025,2.241881,S  4
-1.500093,1.746415,-1.913864,-3.254807,-0.3711901,1.144645,0.2050064,-1.05135,1.836186,0.8133993,-1.20014,-5.254444,0.3661374,-2.511886,-0.8734151,1.434891,2.718271,S  4
-1.96653,0.966552,-3.666591,-7.05832,-0.6634483,-0.9664145,1.179511,-2.198897,0.3344916,1.263033,-2.931422,6.731783,6.499786,6.05842,-2.803816,2.295056,1.816667,S  4
-0.06705415,0.5178103,-1.15254,-2.362683,3.013727,1.127198,3.812746,-0.5040715,-0.3744962,2.999697,-5.65828,5.599527,5.501858,4.434908,-1.493151,3.861175,4.83019,S  4
1.461957,1.802632,-0.986502,1.938944,2.237882,0.6046703,3.037422,0.4729964,0.7700106,2.601524,-0.6839597,1.78306,5.63983,2.561181,-0.4827952,4.448658,5.462814,S  4
-3.776005,2.496057,-2.309907,-2.57171,-0.6389135,-4.15511,-0.3514119,-2.851443,0.5261657,1.037108,1.645853,-0.4468254,0.3822973,-1.430364,-4.728631,0.5195189,1.934621,S  4
-0.8424329,0.04126817,-1.071057,1.829421,1.642119,-1.230085,1.958275,-0.8159199,-1.578511,1.292442,-3.976663,6.020903,-2.372674,-0.8538842,-1.158981,1.90324,3.403953,S  4
2.822081,-1.805231,-0.5755455,6.198363,1.542456,-0.2895804,2.25183,0.8578343,-1.876542,0.05056429,-3.110415,8.63811,9.203263,7.283094,1.957762,4.117488,5.416524,S  4
0.7512515,-0.7143981,0.4380679,7.321824,0.01478949,-1.119568,-1.459541,0.1340617,-1.845374,2.514568,-0.8910186,0.7614962,-5.883217,-4.124773,0.9501083,-1.179651,2.957461,S  4
0.2810884,-1.298874,0.5234802,8.432631,0.6826028,0.03993465,0.8330175,-0.08019018,-2.708165,-1.732886,-1.073784,4.510035,-0.9035025,-0.1937667,3.37548,1.864907,4.135341,S  4
-0.6866157,-5.402446,-1.481549,5.319149,-3.479149,-3.071841,-5.144556,-0.1406772,-3.912344,-2.700506,-4.102409,3.858193,-3.994034,-1.167891,0.1644766,-3.604205,-0.4823918,S  4
2.288552,-4.370999,1.205619,8.225203,-0.8832863,-0.4445732,-1.385717,1.658002,-3.659872,0.2210504,-5.958059,4.005334,-2.640027,-0.6696191,1.567969,-1.590334,0.8059672,S  4
1.907227,-2.102612,0.3269285,8.335242,0.1595949,1.273729,1.006428,0.8310463,-2.410148,-2.353864,0.6893079,0.05085918,0.1337051,0.7117806,3.315486,1.248623,2.659766,S  4
-2.359846,-2.968529,0.003046633,1.949221,-2.980991,-3.269607,-4.014898,-0.2115268,-3.105595,-1.78534,-0.5153912,-1.066972,-8.662136,-5.293395,-2.303424,-3.497928,-1.573683,S  4
-0.5208488,-0.2831418,1.730928,2.78725,0.7561032,-1.848561,2.213951,0.8911954,-2.20043,-1.804533,-2.046333,4.206418,7.923627,3.999228,-1.832394,2.027983,-0.1515067,S  4
-0.3631201,-1.265361,-1.665565,0.5163785,-1.453777,-1.64292,0.5346617,-0.3850255,-1.368115,-1.297661,0.8110704,-4.922966,-6.601372,-2.925446,-3.592941,-1.810244,-2.208538,S  4
-0.4205493,2.818589,2.131451,-0.6568983,3.179065,-0.2974392,5.827018,0.02169144,-0.5395615,0.7088034,4.555378,0.2041163,3.509665,1.330511,-1.578889,4.715658,2.697066,S  4
1.325657,7.591053,3.793319,2.387875,6.09023,2.402284,8.708357,1.329988,1.168348,3.363785,7.819,7.583854,13.81357,8.709788,1.435311,8.549949,4.926764,S  4
-2.324276,3.339236,0.8890278,-1.822203,1.810641,-1.408804,4.978132,-1.489528,-0.6901388,-1.404358,3.220725,-1.163683,0.6971484,0.8457182,-3.453765,2.421713,0.3616997,S  4
-8.399719,-3.855621,-1.629557,-5.738272,-5.258868,-10.85716,-3.440021,-1.492957,-1.361987,-9.167675,7.101033,-19.05933,-10.18599,-12.41466,-10.56669,-8.230649,-8.316386,S  7
-10.69598,-2.833247,-1.678142,-9.835173,-5.318164,-11.25394,-6.895224,-4.91507,-0.8589532,-15.06842,1.6333,-13.73338,-15.98618,-12.96889,-10.9022,-9.009718,-7.316227,S  7
-9.61827,-4.408453,-3.107432,-8.930895,-6.175638,-11.97223,-6.688725,-4.732111,-1.49408,-13.12673,4.748294,-17.77425,-13.57921,-12.14596,-12.88062,-9.423977,-9.473608,S  7
-6.128995,-1.493738,1.023204,-4.701893,-2.495461,-6.887982,-1.221251,-1.736848,-0.2123788,-6.606016,6.498466,-8.552537,-0.5873632,-2.868887,-4.376467,-4.0805,-4.720483,S  7
-7.268545,-0.5106825,0.8700539,-5.775851,-2.005099,-4.563011,-2.647353,-4.782063,0.5301914,-13.93033,3.551579,-1.279229,-10.07994,-4.084888,-2.162798,-4.353283,-2.882045,S  7
-6.468665,-1.21241,-0.4095852,-5.444304,-3.134263,-7.528755,-1.944422,-4.02713,-0.003002287,-10.08302,8.370411,-6.401215,-2.940445,-2.538572,-5.324927,-3.187066,-1.798532,S  7
-1.365237,1.829802,3.89946,-0.9852814,1.60832,-1.282197,1.703225,-0.9720582,2.429518,-3.509512,5.85241,-1.723138,1.090015,1.20045,3.148197,1.652908,1.972362,S  7
-0.03073167,2.457866,3.424017,1.611458,2.456476,5.330447,5.443092,-1.530774,1.938555,-5.307591,8.495623,12.05829,7.605165,10.5537,9.624722,3.945181,5.044636,S  7
0.3709415,4.099661,4.846102,0.499179,4.491777,3.35361,7.461123,-0.7302654,2.91218,-3.892558,11.79678,9.94891,10.11944,11.06495,9.595976,6.599026,7.98538,S  7
0.7857932,3.126596,5.467185,1.561267,4.059747,3.180171,4.886413,-0.06113042,3.597145,-2.311047,8.713774,6.170291,4.17662,5.401009,8.413202,5.807689,6.880162,S  7
0.7506447,4.760291,4.228473,1.93737,5.334487,5.995543,10.19892,-0.07102218,2.862312,-1.845014,11.72333,12.69182,17.4477,16.10012,10.66472,9.990879,9.320337,S  7
4.640726,7.240851,6.668491,3.2205,8.169967,10.88145,12.46188,1.945909,3.698633,3.873344,10.40932,13.54912,9.303777,11.80807,15.02468,10.85747,9.860944,S  7
-0.4354673,3.50247,5.393028,-0.4634558,5.009674,5.474587,8.271023,0.6109604,2.59548,0.1097916,11.47767,12.77977,11.97274,11.50926,8.307605,7.757627,7.230092,S  7
-2.723557,4.051895,3.26559,-2.871435,5.092026,0.673974,8.196848,-0.7392265,2.862756,-4.417128,9.971846,5.541401,8.37956,8.073087,2.602164,8.268068,4.782944,S  7
