segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,labels
-0.068255,0.1272904,-0.201426,-4.302659,-2.332664,-0.1101488,-0.9747395,0.3284498,0.56763,-5.996002,-1.915456,-0.3873243,-2.863652,-3.846054,-0.8957807,-2.060814,-3.515853,S 10
0.06665631,0.694009,0.04834316,-3.2544,-2.863103,-1.883287,-1.655458,-1.470443,0.5470933,-1.722812,0.9115442,-4.202456,-0.8407112,-3.821222,-1.187445,-2.520983,-3.996863,S 10
4.997118,-1.509411,1.234291,0.7747904,-1.880355,1.446458,-2.475091,2.393529,-1.554446,2.352446,-4.133096,-3.41343,-2.954268,-4.22765,3.780328,-2.226837,-0.03026121,S 10
4.09675,-0.7501485,3.401098,0.8947923,1.108317,5.052384,0.7339015,1.013566,-1.155805,-8.947816,-4.541259,7.994864,3.620073,2.62224,8.16228,1.762065,2.51078,S 10
5.779873,-1.513995,2.222452,1.100534,-0.8052166,1.695488,-2.655516,2.020767,-1.477174,8.261001,-4.058084,0.8368136,-1.859582,-1.493421,4.224664,-2.542047,-0.4581142,S 10
4.101654,-0.6215211,3.974591,4.293625,0.156486,0.8879914,-3.431365,1.502302,-0.4496589,-4.161776,-1.485471,-4.067933,-6.346189,-3.55745,4.284634,-2.280768,1.40269,S 10
2.879634,-1.315393,4.429748,1.082741,1.164506,1.593185,0.1231606,0.6189282,-0.7352346,-2.896854,-3.962925,-2.308033,1.748906,-1.632264,3.878633,0.834738,2.495495,S 10
2.367564,-2.615607,1.731601,-1.199741,-0.9666165,-0.6373586,-3.327866,1.167707,-1.175714,5.864601,-4.429668,2.855342,-2.253224,-0.05344221,-0.3887855,-3.684029,-1.121829,S 10
-2.066542,-0.4162358,3.501075,-1.88881,0.5759049,-3.437559,-2.426987,-0.5145034,0.3210029,-11.99732,1.399472,-3.502107,-6.317307,-3.831908,-2.029674,-3.401827,-0.966588,S 10
0.6034455,-1.041112,2.093297,-4.230373,-1.81571,-4.154552,-1.528658,1.909437,0.118849,6.192074,-2.762929,-13.03376,-5.259095,-7.127746,-6.166179,-3.843549,-2.412293,S 10
-8.134512,-1.122651,-0.8219162,-9.765539,-2.420542,-8.426268,-1.270437,-3.433582,1.409029,-12.61794,0.9168798,-2.89652,-0.3460445,-2.635612,-10.57782,-3.634564,-4.866748,S 10
-5.089102,0.1382047,0.4394488,-10.85189,-2.30944,-7.256895,-0.7429277,-0.633352,1.431574,-6.310575,3.293273,-8.910312,-8.028242,-8.507965,-9.103293,-6.027285,-5.51131,S 10
0.7143133,-0.4137105,-0.008722238,-9.203038,-2.740491,-4.555625,-0.2746772,2.610329,0.4812284,8.966736,-1.230582,-8.801444,-4.323893,-4.895929,-8.042374,-4.716791,-4.367199,S 10
-9.507511,1.464075,-0.8046699,-12.2875,-1.676166,-9.170515,2.489574,-3.414501,2.552532,-20.69903,4.28825,-3.765228,3.236405,-1.508172,-9.442112,-1.42818,-2.527123,S 10
-2.739856,1.264305,-0.444106,-11.31586,-2.51049,-5.237339,1.837272,0.4213307,2.110341,2.312143,2.544105,-7.433611,-7.274651,-6.7377,-6.695941,-4.256571,-4.656276,S 10
2.972477,0.8644979,0.7858871,-6.310937,-0.1888035,-1.522101,2.426455,1.813599,1.476182,6.444631,0.9321127,-3.319894,1.948736,-1.604881,-1.65773,-1.095268,-0.02049436,S 10
-0.2174242,2.746846,2.481601,-5.288794,1.240668,0.3921184,4.905768,-0.5363577,1.689811,-9.519901,2.870532,4.697575,3.701693,4.685103,2.890892,1.622599,3.831693,S 10
2.930157,1.24359,2.615404,-2.293446,1.710398,1.062663,2.81917,2.483501,0.8069849,5.316008,-2.052768,3.996449,1.052002,3.30061,3.888467,1.162598,3.877508,S 10
5.144779,1.769296,3.191471,3.475935,3.507694,2.206596,3.162585,1.389633,2.053539,4.712545,0.1977649,0.2250945,2.340707,1.908648,5.870113,2.290877,5.362024,S 10
5.27845,0.9155837,4.388186,2.585992,2.853675,7.646624,2.920623,-0.5102834,0.3886065,-1.763612,-1.479405,7.21628,3.035411,7.015236,8.650384,2.919626,6.277258,S 10
3.773539,-2.385203,-3.166565,-3.92935,-2.032044,3.549137,-1.322109,1.944067,-2.667276,4.032057,-4.322373,0.1000473,-2.908952,-0.6806589,-0.9085631,-3.384558,-3.440724,S  2
0.7753997,2.063907,-1.383986,-2.169359,1.290066,2.886532,3.014404,-1.931123,0.1719111,-16.37252,0.05723738,10.09891,2.481152,4.817282,2.268809,1.972174,-1.524715,S  2
3.338816,-2.262647,-2.317841,-1.87762,-1.263318,0.5454736,-0.999671,2.958746,-2.204123,9.159642,-3.277935,-0.6076258,-1.423847,-2.713868,-0.7046664,-0.5697163,-3.771408,S  2
4.308569,-1.902073,-1.743639,-2.582408,0.2845835,5.869992,2.061859,1.425131,-1.526667,9.898864,-1.860691,3.805786,1.082998,3.549346,1.841053,0.3217604,-1.3967,S  2
0.5170305,3.340538,-1.60849,-1.625827,1.996623,3.327096,4.468722,-2.81196,1.040556,-13.38147,2.318767,7.4093,7.353512,7.032941,4.781044,3.060312,0.5659758,S  2
0.7521959,3.232441,-0.660906,0.519137,2.935553,2.228181,6.288824,-1.806051,1.347183,0.4275244,2.366964,12.90712,6.851974,9.009182,5.029773,5.505723,1.845026,S  2
3.297965,2.861567,1.599077,0.7337144,4.882479,3.577648,7.428448,0.7773306,1.501114,11.49935,2.89588,7.85191,8.580465,9.274316,3.491161,7.483593,3.678017,S  2
2.137224,5.164116,2.085915,2.550602,5.976955,7.014109,8.104623,-3.429144,2.137348,-5.026781,3.843025,8.864409,13.05899,11.90785,8.812253,8.716365,5.518891,S  2
3.034167,7.844936,1.915383,4.518584,7.127277,4.938628,11.62516,-2.690605,3.219303,-2.004622,7.389571,17.86189,17.44211,17.44751,9.913833,10.42508,7.143607,S  2
6.550978,6.031742,3.480222,6.784119,7.105057,6.035086,10.42201,0.4545323,2.259721,10.05345,4.821502,12.66492,12.25269,12.2309,8.190431,9.781327,7.129822,S  2
5.806509,5.865123,5.334031,7.348325,8.233598,8.753512,8.336227,-1.724379,1.908098,-1.220732,1.521382,12.23888,10.95566,12.66532,9.647054,11.07249,7.381197,S  2
7.191591,6.988951,4.125663,7.489355,7.194517,7.028389,9.494439,-1.386462,1.805415,1.397497,5.812961,9.954829,18.95968,15.20181,9.709209,9.953716,7.765689,S  2
10.49807,3.958423,2.38074,9.366267,4.440463,9.495562,6.374829,1.211453,-0.1546737,8.406331,2.715633,9.962068,4.82628,6.47441,9.992724,4.571858,3.269404,S  2
8.599414,4.247163,3.798407,7.83405,4.910155,7.475935,3.964555,0.947435,0.8135584,-1.562854,-0.5219052,8.33972,2.654455,6.817105,7.015414,5.192305,4.170267,S  2
6.304309,1.053823,1.45678,4.401229,1.17301,4.374109,0.8680366,-0.6640117,-1.48663,4.701464,-1.625894,1.949395,7.279294,4.318715,2.940099,2.676142,0.9029967,S  2
5.410262,-0.1764093,-1.422214,3.467325,-1.793505,2.764873,-2.294142,0.8769493,-1.847182,0.1993679,0.6142456,-2.505612,-7.412578,-3.862772,1.320825,-3.235463,-4.174857,S  2
5.172975,0.4202535,-1.339175,1.051584,-1.267491,1.946467,-2.092783,0.7361779,0.4196973,-0.6927654,0.07492297,-3.879315,-7.423121,-3.939164,-0.413483,-3.288708,-3.504191,S  2
-1.181223,-4.616115,-5.631054,-4.566937,-7.883374,-5.004947,-8.694376,0.1570261,-3.395606,2.326694,-5.569163,-4.742482,-8.832967,-7.61522,-7.601189,-8.276351,-8.652593,S  2
-5.911576,-4.649093,-7.204806,-6.01986,-8.526402,-10.20406,-9.560246,-2.212791,-1.543788,-9.588928,-0.9154344,-11.71391,-14.93283,-11.25221,-12.04765,-9.400104,-10.10024,S  2
-5.030403,-3.990374,-7.514978,-9.538425,-7.690797,-10.84321,-8.705592,-0.9754728,0.2482712,-0.3752095,0.9686003,-17.24228,-16.75894,-14.97825,-12.56364,-9.872553,-11.09841,S  2
-7.356251,-6.452815,-10.23324,-10.65919,-12.79194,-12.89944,-12.7367,0.9364689,-1.803344,0.7325579,-1.991329,-12.91587,-17.64426,-13.64397,-14.99393,-14.52047,-13.31342,S  2
-1.213455,-4.310641,-2.59941,-2.608407,-2.109063,-4.324585,-3.83954,1.710282,-1.611116,8.750911,-2.127701,-10.10405,0.3905208,-1.648397,-2.248275,-3.057909,-2.319123,S  5
-3.890503,-3.617043,0.5099114,-2.217899,-0.4187948,-0.5865066,-1.822554,-1.690632,-1.762816,-11.63907,-2.506634,-8.045271,-12.09184,-7.049154,1.486875,-2.77196,-2.715436,S  5
3.464023,4.50374,2.356588,2.181124,3.759912,5.16983,5.525155,0.5917982,1.420882,4.120865,8.204491,2.168641,11.67935,9.452985,6.968502,5.816051,3.664268,S  5
5.874324,0.932929,2.377061,1.511733,2.852207,3.071235,3.15186,3.270483,1.040268,20.31795,3.996335,-8.251335,6.229395,-0.5660937,3.167457,3.77924,2.410136,S  5
-1.561429,-0.004214784,1.954664,-1.59896,1.557678,0.3059966,4.249862,-0.914977,-0.2718568,-2.032228,3.45229,-1.67141,-2.193555,-0.1733792,2.303655,1.042488,-0.9595122,S  5
3.567804,6.467591,5.134853,3.743572,5.848601,7.160546,7.711607,0.7428077,4.178412,-3.990602,10.06334,5.239432,4.484995,5.458985,8.58337,5.056742,4.154814,S  5
4.00692,3.268734,3.418075,1.332119,3.305144,2.005324,4.279173,2.183083,2.630134,15.13546,7.580395,-4.155023,4.473675,1.197649,3.159705,3.538951,1.79557,S  5
1.191176,1.372489,1.997632,-0.4818482,2.093442,1.217945,4.498634,0.06704455,1.662647,7.053517,7.143625,2.48581,7.771844,3.560088,1.700638,2.640175,1.594997,S  5
0.5150155,1.69196,2.345109,0.2651335,1.258824,2.911411,2.251339,-0.08024354,3.373632,-3.814514,5.780244,-0.5908625,-3.036091,-3.323175,2.881329,-0.6779251,-0.02896268,S  5
-3.349438,-0.2723861,-0.3626752,-3.541471,-2.607143,-5.106386,-1.391965,-0.6663674,1.710824,-2.092074,6.264827,-2.000338,-5.67481,-1.147331,-3.328708,-3.914108,-3.396504,S  5
-2.342149,-0.7479228,-1.240724,-4.186348,-1.846449,-2.057867,-1.331049,-0.6340033,2.931677,-1.279188,8.45934,-1.389561,1.104081,-3.859159,-3.744318,-2.973838,-1.296357,S  5
-3.758492,-5.435263,-5.006068,-6.463861,-6.860039,-6.729467,-7.128168,-1.210287,0.2344306,4.763604,0.5224635,-11.93746,-10.0973,-13.90444,-8.3438,-8.209643,-8.114227,S  5
-8.483004,-6.569835,-5.271913,-9.140438,-9.588224,-9.452239,-7.710241,-2.372977,-0.7462831,-11.4303,0.8565226,-4.513207,-8.843836,-5.92243,-10.70015,-9.490192,-8.220524,S  5
-4.323362,-4.394324,-6.141629,-8.463555,-7.865242,-7.346396,-6.475637,-1.267572,2.037273,-4.400743,7.494166,-6.373196,-16.8517,-14.81003,-10.46576,-10.63695,-8.006831,S  5
-8.062657,-8.306721,-9.095607,-11.26084,-11.36838,-12.82809,-10.92059,-3.378893,-1.327145,-0.1671593,0.1445855,-18.92191,-15.74217,-20.78555,-15.2737,-11.85136,-13.36021,S  5
-7.543735,-8.940191,-8.091353,-10.74372,-11.61687,-8.750316,-8.730865,-1.851022,-2.26253,-4.570397,-1.313747,-4.167725,-4.362572,-7.574224,-11.62451,-9.058331,-10.36301,S  5
-2.081541,-4.363388,-6.853793,-6.122031,-8.492333,-8.001936,-4.742169,-1.691778,1.136257,2.171282,5.426494,-8.08244,-20.46218,-16.85805,-11.06915,-9.865979,-9.267054,S  5
-3.051443,-6.297403,-6.877034,-7.933105,-9.244649,-8.097331,-7.26332,-2.23775,-0.9305535,2.561554,1.952831,-11.53063,-15.00008,-16.78353,-10.10724,-9.078156,-10.48848,S  5
-3.765915,-3.124352,-5.092418,-5.385497,-6.542679,-4.06335,-2.246497,-2.119989,-0.4680258,-6.209432,4.583166,-0.03278849,-3.722733,-6.03627,-4.041843,-3.884604,-6.85195,S  5
1.997578,-0.8512924,-2.584444,1.086632,-3.30653,-1.092583,0.1954608,-1.44043,1.107535,10.65054,4.833392,0.6376656,-3.87716,-4.772399,-1.424093,-2.24628,-2.964253,S  5
6.603302,-0.5080883,-1.533858,1.376402,-2.428217,1.451645,-0.5651347,1.523667,1.207071,12.79158,2.979731,1.958078,-6.709632,-6.722005,1.361358,-1.938137,-1.4388,S  5
3.892054,-3.086145,-1.179003,-0.6873094,-3.660237,4.8298,-3.139335,1.505253,-2.945237,10.50628,-1.57254,0.02669518,-0.9489126,-3.621527,2.420647,-4.548458,-2.763271,S  7
0.4221327,-0.6441845,-1.511589,-3.925776,-1.889997,5.948957,-1.817309,-1.791119,-0.9984794,-2.459607,0.6451533,-0.04143919,-4.506406,-3.103901,5.488824,-2.774395,-2.569061,S  7
-1.057653,1.854141,-0.03806899,-1.304255,0.7257975,3.878743,0.4985486,-1.304489,-0.5307917,-0.9839823,5.214684,-0.4048363,-2.19229,-2.876652,3.532584,0.6968872,0.1286634,S  7
0.3625619,-4.934252,-3.054678,-3.703461,-4.554149,1.471793,-6.754476,-0.3741187,-3.917152,6.328684,-4.549975,-0.04904386,-0.6336929,-4.360194,-1.005876,-5.004768,-3.38546,S  7
-3.816974,-3.481365,-5.002766,-9.015423,-5.670974,2.54214,-7.53339,-3.328179,-1.168342,-6.050236,-0.9966716,-4.529664,-12.02392,-7.844299,-0.5233687,-7.648225,-6.98741,S  7
-3.775625,4.37167,-2.552016,-7.100089,-0.8586588,-2.9203,2.375928,-2.677855,0.3878139,-1.701232,8.235678,-3.016977,0.6057699,-3.468906,-2.212669,0.5166631,-2.661094,S  7
-7.789862,-2.67664,-3.389541,-7.473255,-1.807661,-4.913801,-5.493358,-4.13651,-2.607015,-14.09141,-3.607422,1.224699,3.265268,2.447111,-4.209822,-2.091599,-2.009252,S  7
-4.602329,-3.075625,-4.373163,-9.006461,-5.346123,-3.657853,-7.955842,-1.659553,-0.8459798,-0.6042013,-0.860301,-5.197513,-11.68066,-10.76061,-5.749752,-7.735461,-6.9953,S  7
-8.376578,2.073716,-3.326285,-10.49003,-3.314676,-10.4867,-1.547849,-4.64152,0.6528116,-14.02146,5.926567,-10.23608,-9.177436,-11.14401,-9.658268,-4.076168,-6.407775,S  7
-7.863863,-0.4423912,-1.912875,-6.636678,-0.7399876,-9.292208,-3.194223,-3.509493,0.2579555,-12.07889,0.5024214,1.201439,4.906644,5.123784,-5.646306,-1.510946,-1.709051,S  7
-2.804606,1.401347,-0.5601726,-4.947177,-0.8242591,-4.22171,-1.321606,-0.3932871,1.092252,-2.30802,2.554516,-8.123181,-1.389122,-6.83357,-4.175944,-2.152025,-2.940688,S  7
-4.703438,0.1938344,-0.03901435,-5.370146,-1.068223,-7.912975,-2.83535,-2.376992,0.6222124,-12.4566,1.978937,-3.831196,-14.91219,-12.23887,-6.016231,-4.267261,-2.992336,S  7
-0.86924,0.228933,0.05267688,-0.9299641,-0.9933111,-7.041686,-1.61869,0.002724957,2.321428,7.046296,4.615696,-2.99043,0.7851166,0.4966689,-3.847798,-2.910435,-1.107942,S  7
0.5749217,2.491889,3.123904,0.1728678,1.818842,0.5359392,2.722295,0.5300798,3.403409,-7.265068,4.086065,-7.870451,2.512758,-3.219015,0.8764213,1.428018,0.3993635,S  7
6.330359,1.010193,3.603321,2.713624,2.417066,1.924714,0.6542365,2.039037,1.576942,8.262377,2.71533,2.513049,-5.716474,-5.963889,3.36228,-0.4933693,2.736292,S  7
4.22791,2.713789,2.333703,3.935482,2.038701,1.301849,3.226433,1.512501,3.342547,12.1757,5.681094,1.277359,0.7275266,1.74427,2.434978,0.4276944,3.00275,S  7
5.138585,0.5101992,3.939134,4.341353,2.17604,4.857864,2.501578,2.363977,3.421436,2.093777,3.909116,0.1850182,0.2101225,-1.671002,4.897523,1.543727,3.064717,S  7
9.580541,-0.2880609,3.401101,3.982522,0.8202087,7.299346,1.20647,2.711228,2.197446,14.09238,4.554686,-1.680993,-0.4531541,-2.74798,5.501192,-0.658121,2.548466,S  7
5.153493,3.732431,2.768401,1.956609,3.656119,4.942115,5.403631,0.3882538,3.561792,7.362321,2.769554,7.459197,3.756192,4.676699,4.727611,3.032896,3.741332,S  7
4.131141,0.4508591,1.812726,3.194778,2.82166,4.796616,2.325563,1.186784,1.508951,4.374355,3.625937,8.162083,5.474268,4.577781,4.541639,2.029332,4.535097,S  7
2.589988,-2.475636,0.6325915,-1.148506,-2.914881,3.92191,-1.18479,0.5247227,0.8716974,0.8389806,2.882833,-1.32126,-7.323446,-3.807971,1.246204,-3.899368,-0.8776132,S  7
-2.506301,3.595285,0.8416359,-2.088041,1.079604,-0.3877761,3.493448,-0.3419445,1.16224,-8.341155,2.095608,3.251478,12.05714,6.447858,1.213525,4.827915,3.62152,S  8
1.025388,1.519281,2.352479,1.731244,0.3943302,-0.8919419,1.119977,2.355746,-1.9996,5.066648,-2.514865,9.084417,10.38714,10.38843,4.291925,3.423115,6.290493,S  8
2.122088,-0.2470978,2.429783,3.519309,0.1421831,3.06961,-0.01614526,0.5288026,-2.783866,-2.624646,-3.680345,6.203066,2.362819,5.034013,4.787369,1.166652,7.740574,S  8
4.453767,1.765141,3.798016,5.5776,1.121848,4.734299,1.691471,1.70401,-0.3582676,1.111697,-0.7666207,-0.3650242,6.657834,5.283554,6.147926,3.304979,8.170365,S  8
6.196884,-1.171594,3.241067,7.108744,-0.7982948,2.255466,-2.205224,2.763016,-3.349484,15.07476,-6.111894,0.8454127,4.925435,2.281165,5.246776,0.5180508,6.383604,S  8
-0.5608528,-0.366671,4.166005,6.61246,1.645381,2.949077,-2.073419,-2.22008,-2.73703,-18.43548,-6.415187,4.520156,1.971646,5.963811,7.72189,1.237606,9.948118,S  8
9.202481,-1.89951,5.263188,10.27409,1.004205,7.95515,-2.079591,3.577491,-2.99161,9.358481,-5.213348,-2.350978,-1.32436,0.9173527,8.647691,1.382792,10.15279,S  8
6.37319,-1.154206,4.013896,9.960099,0.8818539,5.982905,-2.539765,-0.5139199,-2.749615,4.881527,-6.754847,2.984169,1.25174,2.975868,7.771591,1.808649,9.060232,S  8
2.067972,-0.7212073,2.668311,4.888456,0.2654996,2.65259,-3.599624,-0.8130913,-2.753021,-4.924111,-7.336401,-5.852915,-0.5963415,-0.520659,3.735262,0.4070982,6.103831,S  8
3.645982,-2.47057,2.203074,3.342368,0.3199555,5.543661,-2.985404,-0.1630841,-3.161407,-0.2033872,-5.904483,-2.099735,-1.839622,-0.9091261,2.086314,0.4643062,4.952637,S  8
2.797878,-0.6079629,1.547891,3.664785,0.8700901,4.017781,-1.719205,-1.154751,-2.06002,-1.943069,-6.756884,1.387087,-0.4678327,4.072662,1.915691,3.2126,5.162668,S  8
0.6912056,-1.563996,-1.812341,-2.082642,-2.555612,-0.7746568,-3.399584,-1.622196,-2.001687,1.342266,-5.337033,-7.728514,-3.696679,-3.669681,-4.189617,-0.9266463,0.4959745,S  8
-3.116613,-1.681651,-2.099722,-7.353419,-1.089834,0.7456294,-3.360912,-3.800502,-1.469886,-6.716692,-5.105464,-2.537181,0.5819625,0.9129958,-6.121773,-1.32719,-2.415959,S  8
-1.167094,-0.5748921,-2.945149,-6.24604,-1.731853,-2.15641,-0.5254258,-0.04100182,-1.851521,3.547933,-4.946607,-6.884373,-0.6703246,-1.651715,-8.758575,2.097713,-2.826306,S  8
-6.442018,-1.020775,-3.921421,-8.615321,-3.002476,-6.754961,-1.708841,-5.059752,-0.371024,-13.21952,-2.08832,-4.741477,-3.978031,-0.9989876,-9.370528,-1.39356,-2.690885,S  8
-4.682096,-6.090303,-4.466091,-10.71689,-4.146936,-3.692156,-8.536232,-2.614025,-1.525795,-2.609514,-8.766984,-4.997725,-4.509414,-1.981326,-8.449016,-6.306411,-5.611437,S  8
-3.430689,-0.9735542,-4.310214,-9.17636,-2.610008,-6.648831,-1.040255,-1.302012,-1.040913,2.639525,-0.7830387,-9.915465,-2.524759,-5.515671,-10.22011,-0.8720527,-3.614969,S  8
-8.466687,-2.835689,-3.042979,-8.157859,-3.915633,-9.7931,-4.114501,-4.292544,-0.8404809,-13.01658,-3.302703,-7.132936,-5.254803,-3.885868,-8.817476,-4.411382,-5.265428,S  8
-3.133573,-10.71639,-3.707822,-5.350833,-5.808836,-6.119167,-13.19113,-1.112394,-2.275876,-3.790749,-10.19564,-9.708978,-13.8434,-9.769653,-4.864546,-10.06677,-1.468342,S  8
-3.377612,-4.777045,-2.597955,-3.655105,-3.644005,-6.972061,-6.864892,-2.047992,-1.663308,-6.666511,-0.9796663,-8.678472,-7.857417,-7.856868,-3.480693,-6.061488,-2.120553,S  8
-2.344151,-8.085144,-2.850777,-3.232794,-6.628666,-7.503387,-10.87948,0.2422411,-2.67106,4.700271,-6.578286,-8.581644,-11.30329,-9.991439,-3.851649,-9.971732,-4.764081,S  8
3.749047,-0.2790696,-1.352825,3.449022,-1.936795,11.33311,1.240074,0.5706903,0.07581763,6.084621,0.6114113,7.84027,0.7100787,5.641295,9.023855,1.481827,2.416411,S  9
-3.780288,0.9107922,-2.597828,2.213826,-0.5377458,6.327802,2.017317,-1.991432,0.005011599,-8.618574,0.2242845,5.692497,-1.671919,2.853215,8.026631,0.450802,1.10529,S  9
5.526339,1.018111,2.444271,7.261981,2.040565,10.03922,4.221305,2.739097,0.9232857,15.12579,0.7791167,2.809132,5.269873,5.194326,8.755185,4.997153,4.684037,S  9
-0.1491402,0.8601092,1.4563,6.365338,1.527715,7.471698,3.802017,-0.7534976,0.7020693,-6.30698,1.624726,8.634275,5.090189,6.644207,7.691532,4.483551,5.701417,S  9
1.108374,0.6255026,0.1589374,4.611665,0.7108694,3.751653,3.518853,1.187301,0.2219337,3.994851,-2.992671,6.963687,7.189151,8.854081,7.02393,2.551776,2.578232,S  9
-0.6123036,-2.048824,0.1875425,0.9751214,-2.35343,-0.963043,-2.089216,-0.20538,-0.6669202,-1.01562,-0.5282485,-4.908989,-9.815266,-8.945819,-0.9913527,-3.593241,-2.564107,S  9
-3.550217,-1.253189,2.094977,2.547086,1.468341,-3.496708,1.730494,0.3288976,0.2125444,-8.696764,-0.8210505,-1.892961,3.73193,-1.499324,-2.982427,1.571155,0.711773,S  9
0.2601913,-0.5957418,2.354114,1.770289,0.9254832,-4.094385,2.198013,1.845207,-0.09886168,2.538588,-4.644402,-0.2799898,5.858762,2.467695,-2.095924,1.710653,0.8607805,S  9
-0.7760714,-3.972641,-0.2530359,-2.257298,-2.481578,-4.775119,-3.23564,-0.4279085,-1.277797,-2.864118,-2.234845,-5.315877,-10.27769,-9.14667,-5.41365,-5.406998,-5.157807,S  9
-2.035534,-4.14598,0.05897913,-5.194386,-2.381916,-8.434756,-3.31556,2.350983,-0.3754381,1.601588,-4.372901,-11.4898,-5.923426,-11.77044,-9.896524,-5.028912,-6.912545,S  9
-4.529304,-1.72821,1.200252,-4.244906,0.02718535,-8.35236,0.2010702,-0.1658648,0.05426092,-8.924944,-3.248283,-5.241038,-0.3425526,-4.044615,-7.961188,-0.9895318,-2.221286,S  9
2.939222,-1.706583,1.109362,-1.392799,0.6974581,1.019794,1.061466,2.282583,-0.4664615,7.681923,-2.695324,-1.461444,0.09483954,-1.758583,-0.1264336,-0.1830679,-1.03476,S  9
-0.5993833,-2.752086,-1.483851,-7.102276,-2.134587,-2.378375,-2.245964,1.319669,0.1981691,5.084054,-4.545557,-4.630297,-4.313255,-5.741944,-4.295294,-4.177888,-5.443875,S  9
-3.735798,-0.964061,-0.8686038,-6.686789,0.4344776,-1.873216,1.70842,0.3221827,1.803472,-3.824172,0.1523175,-1.513256,-0.9020894,-0.78591,-2.99135,-0.3794554,-2.274552,S  9
2.973487,2.094548,-0.1941054,-1.916452,1.748038,5.761741,3.750468,2.618581,0.6684197,13.02599,-1.236354,3.297958,6.580492,3.732737,4.951347,3.514747,2.906528,S  9
-3.157697,1.927114,-1.697855,-4.308615,1.790887,5.004555,3.631374,-1.046088,0.6480024,-1.429619,-2.672042,8.653063,9.882952,10.03857,4.775646,2.852651,1.406369,S  9
-0.7391473,2.878971,-1.681236,-3.101387,3.00825,6.590667,6.335579,1.301138,3.678571,6.49488,3.719463,6.884184,4.16802,6.013516,5.067397,3.764227,2.271837,S  9
-0.1202726,3.368068,-2.203619,-3.72021,1.706786,5.250475,3.468209,0.4870045,0.9731621,8.060358,-1.246627,8.537438,9.056364,9.090499,3.873071,4.147261,3.294241,S  9
-5.44446,3.784276,-2.919524,-4.050956,1.916842,3.360265,3.8306,-1.317548,-0.174317,-1.065884,-1.661362,7.249989,12.12759,9.963905,3.749781,3.854253,2.165533,S  9
-1.553617,4.966725,-1.300696,0.2925013,3.910263,5.33251,7.286173,0.860276,2.713395,3.659562,2.453166,9.983275,8.634204,8.876008,4.706249,4.923954,4.387351,S  9
-3.074323,3.889714,-1.149597,-2.362486,2.670061,1.836036,2.571169,-1.595765,0.3669616,-5.773531,-2.124875,10.31084,6.298933,8.341126,0.729559,3.122708,2.997355,S  9
6.163706,5.10025,4.361417,7.582631,6.104605,10.04771,10.58644,2.663507,2.388337,4.120951,3.134991,13.32249,9.719167,13.57092,15.07035,10.18783,10.09763,S 10
8.058416,4.94809,6.754288,9.522236,8.772919,13.69782,13.12386,3.644532,1.885059,5.575016,-0.2430231,18.33141,15.28004,18.14218,18.00783,13.23849,12.4206,S 10
7.880573,7.577007,7.282287,9.444667,8.518468,13.31987,12.78706,2.317805,2.670499,5.241694,0.5518973,18.74054,20.94581,19.93626,17.21841,12.2428,10.09297,S 10
7.416584,5.324047,5.475816,6.283326,6.303078,12.36425,9.218525,2.39458,3.711805,8.413239,3.410812,18.72581,12.0145,14.06635,13.7322,9.891643,8.707516,S 10
7.33056,5.376015,4.22407,5.022048,5.378131,11.53021,8.55766,2.065778,2.803092,6.495293,4.660747,11.80963,10.90463,10.88826,10.50882,8.969425,5.554949,S 10
0.8557462,12.38048,6.258702,3.315501,9.056072,5.831843,16.39445,-1.855342,5.51792,-4.756072,6.286909,9.858926,17.24115,14.79672,6.664595,13.70041,5.018811,S 10
1.757471,2.845931,4.887495,2.62599,3.470699,1.204254,5.168054,0.7572355,2.866074,5.26013,0.2373748,7.332021,7.763694,6.403026,1.676383,6.675893,2.09519,S 10
0.6102998,0.9466855,0.513546,0.1468237,0.8105098,0.3909257,1.209651,-0.7947229,1.04479,2.927261,0.9480692,6.241929,7.566998,4.234377,-1.251678,3.279392,-0.979279,S 10
-6.774786,6.122513,0.6101006,-1.460849,2.843602,-6.104843,6.078659,-4.270738,3.118051,-14.61832,4.039601,-9.049578,4.19351,-2.023557,-5.776506,6.621657,-1.968556,S 10
-5.726797,-1.89333,0.6593782,-0.6957685,-2.077386,-10.50275,-3.299188,-1.14578,-0.02761324,-2.72034,-3.671565,-7.285205,-7.223278,-6.841436,-7.661736,-0.9714031,-4.501071,S 10
-6.026352,-2.129685,-0.9025881,-1.374306,-1.068918,-9.927312,-1.98636,-2.423971,-0.3781066,-0.4823932,-3.233148,-4.700739,3.661139,-1.445185,-6.783262,0.6804529,-2.778591,S 10
-8.610259,-4.948659,-4.926866,-1.030948,-4.504164,-11.62837,-7.253023,-2.945064,-1.67932,-15.54033,-2.923126,-17.07131,-7.122473,-13.25189,-7.674707,-3.855826,-5.279909,S 10
-6.63013,-7.549736,-4.753133,-1.586017,-7.054198,-10.51513,-12.5522,-1.348019,-2.547869,-4.102725,-6.149062,-12.55796,-20.4481,-15.02085,-6.038771,-9.047346,-6.84303,S 10
