segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,labels
-0.8081591,1.079922,2.10073,2.91406,1.61367,1.339136,0.8182741,1.055235,-0.7490295,0.1852351,-1.794759,4.319376,4.717693,5.961827,3.423294,3.208007,3.52554,S  2
-9.747215,-7.373527,-7.642118,-6.25457,-5.796009,-6.918329,-4.788699,-7.157055,-7.977049,-8.554383,-9.57938,-6.285947,-2.544674,-3.593486,-6.218391,-3.435666,-6.170825,S  2
1.867522,3.211088,3.379705,4.832322,3.662473,4.01365,3.818768,3.055326,2.021302,1.324256,-1.071814,4.671627,7.822724,6.749058,4.971007,5.724642,4.852027,S  2
-4.307358,-2.619216,-1.955189,-0.6559675,-1.961584,-1.770134,-1.644421,-3.667399,-4.234649,-0.8155146,-6.078959,-2.895399,-2.332206,-1.118709,-0.3536548,-1.348413,-0.4306502,S  2
-5.044731,-2.43901,-2.460879,-1.822575,-1.103073,-2.482623,-0.1727062,-3.886808,-3.809354,-3.403075,-6.186767,-0.08733218,1.364468,1.242353,-1.121996,1.21978,-1.393908,S  2
-2.997918,-4.661017,-1.609348,-1.246623,-2.012967,-1.718964,-2.960762,-1.757456,-4.720479,-4.244536,-8.765632,-3.268175,-1.041172,-0.9306309,-1.780895,-1.985243,-1.624627,S  2
-6.120521,-5.728694,-4.453395,-3.822615,-5.855222,-5.027625,-4.752385,-3.863212,-5.433184,-2.85722,-6.897824,-9.638625,-5.132131,-6.002107,-3.756958,-5.536642,-4.461854,S  2
-2.59237,-2.157295,-0.8435004,-1.700015,-2.441093,-1.437766,-1.451433,-2.276111,-2.602383,-0.3425321,-4.965546,-0.7374765,-3.892054,-2.420833,-0.4376165,-2.215961,-2.285297,S  2
-2.41716,-4.343073,-1.946072,-1.545942,-4.610747,-2.355413,-4.23256,0.4893441,-3.584893,-1.477557,-3.389615,-5.225661,-1.512487,-1.88697,-1.164767,-4.130822,-2.899062,boundary
-11.37337,-12.75056,-11.42323,-13.15009,-15.10402,-11.97615,-13.09632,-10.51428,-11.82618,-8.74028,-10.15985,-15.13957,-17.96671,-16.33724,-12.00087,-16.33536,-15.07719,boundary
-0.7025416,-1.595444,-1.341508,-1.133266,-2.827794,-0.1059063,-1.368981,0.426789,-1.537653,2.597319,0.3622511,-2.742846,-1.099858,-0.8554646,-1.629607,-2.528252,-2.246642,boundary
-0.5239885,-2.492212,-1.642629,-0.9445011,-3.2179,-0.4342958,-3.031066,0.7341688,-3.242946,-0.07118175,-0.432604,-0.6553401,-2.102555,-0.8063818,-0.4211988,-2.823401,-2.585159,boundary
-12.92493,-14.40685,-14.7133,-15.86671,-17.65639,-14.49526,-16.07443,-12.31251,-14.00502,-10.36522,-8.35365,-18.0275,-19.74456,-17.79433,-15.27542,-18.6984,-17.89329,boundary
-2.541752,-2.391422,-2.903337,-2.515401,-4.330415,-2.094624,-3.364456,-1.459184,-2.402326,0.7024126,-0.3976311,-5.025385,-1.086384,-1.705153,-2.401354,-4.457908,-4.086809,boundary
-3.478933,-3.782218,-5.446055,-5.027218,-5.218015,-3.979655,-5.208954,-3.305511,-5.083184,-1.861387,-0.7823263,-3.556864,-7.306716,-5.506804,-4.996244,-5.477603,-6.733095,boundary
-5.781472,-5.821637,-7.702515,-8.06632,-8.412981,-7.075191,-8.458335,-6.393819,-6.902617,-2.387726,-2.284504,-8.787115,-10.26351,-8.047061,-7.931626,-9.143112,-9.249052,boundary
-7.027814,-6.234461,-7.983078,-7.679439,-7.657174,-7.552407,-7.843119,-7.719341,-7.541235,-5.483953,-4.497417,-9.96775,-7.649635,-8.498552,-7.319474,-7.962703,-8.981666,boundary
-7.568066,-6.275531,-8.805796,-9.494257,-8.120751,-9.167997,-8.731908,-7.58004,-7.107141,-4.134674,-3.779456,-9.53441,-10.29525,-8.706249,-9.810483,-8.957711,-10.80126,boundary
-4.886299,-3.669806,-3.665278,-3.487596,-1.47488,-4.399884,-3.612473,-2.876528,-3.669362,-5.7426,-5.820857,-5.185103,-2.588906,-4.175709,-3.597213,-5.049002,-3.815736,boundary
-2.908708,-2.904854,-2.501262,-1.701512,-1.569836,-2.612048,-3.468564,-2.311939,-2.426233,-4.222602,-4.11479,-5.18304,-2.59653,-4.543578,-1.834561,-3.673574,-2.946835,boundary
3.495144,1.181496,1.836384,3.663271,2.33885,3.897356,-1.54678,3.863076,2.105097,1.03917,-0.5908422,-0.1858528,2.062361,0.9289942,3.689035,-1.437731,1.380344,boundary
-2.353909,-2.092964,-1.3275,-0.7046062,-0.2832319,-1.851085,-2.930823,-0.7124922,-2.427109,-5.382882,-5.707577,-0.634862,-1.478097,-2.103049,-0.780876,-3.63357,-0.9500565,boundary
0.1794617,-0.8689793,-1.142778,1.335504,0.3223094,2.443039,-1.068514,-0.7127893,-3.309808,0.9255887,-4.539124,1.925712,3.519086,2.749792,1.856225,-0.4229668,1.162107,boundary
5.716272,3.497703,2.62779,5.903903,3.94094,6.606361,2.202744,3.256041,1.998838,4.458862,0.8436426,4.49488,4.561697,3.909703,5.454347,2.022031,3.813509,boundary
2.431545,2.0507,1.495556,3.886384,3.175912,4.58542,1.366569,1.807511,0.5566353,1.256498,1.570494,6.615282,4.41163,4.935184,4.356595,1.758328,3.192625,boundary
0.5275213,0.3154289,-0.7738018,1.736551,0.9812446,2.578088,0.6573147,-0.359651,-3.65969,1.36091,-4.068468,4.420683,5.512677,6.099899,2.686261,0.4617101,2.775412,boundary
3.872268,4.100396,1.659701,4.781395,3.922991,6.49178,4.553079,1.432192,0.6391401,4.957133,2.134386,7.073005,4.537148,5.453589,4.50035,3.62498,4.808918,boundary
4.106441,6.022114,1.828577,5.903119,6.146375,7.482985,7.149204,1.830958,2.629324,6.607479,8.147278,12.03924,11.67292,11.28384,6.878445,7.378973,5.623259,boundary
-1.855931,-0.6203184,-2.97844,-1.486004,-1.140211,-0.7016234,-0.5464989,-3.08023,-4.468204,0.2605707,-2.34346,0.8225266,1.841524,3.133443,-0.6953921,-1.065222,0.1178733,boundary
1.562057,6.349905,2.80344,1.522321,4.719937,1.161482,7.360785,2.064645,4.218721,1.435938,9.634518,2.415776,4.833307,3.237709,1.233583,7.088904,3.949366,S  4
-4.701432,-0.9837454,-3.771695,-5.262795,-3.594715,-4.309043,-0.7215305,-5.679039,-2.617382,-4.863033,0.2237422,-1.234635,-2.421208,-1.280276,-5.7017,-1.223781,-4.219261,S  4
-2.779097,-2.308521,-3.289417,-2.855205,-3.257587,-1.250677,-0.4235059,-4.650608,-2.527467,-2.93692,0.3589249,0.9712929,-1.779909,0.2171985,-2.148771,-1.05787,-1.934556,S  4
3.476168,6.434496,3.706818,3.417943,4.414754,4.655282,7.067608,-0.3472646,3.656858,2.854963,9.353027,6.820018,7.618312,7.939108,3.648578,7.487425,5.082657,S  4
-7.584756,-7.01502,-8.467486,-8.212381,-8.468506,-8.421659,-6.047728,-11.74934,-7.240465,-9.158019,-5.025928,-2.234998,-2.815826,-1.25705,-8.107742,-4.605329,-7.752783,S  4
-3.331917,-2.634418,-2.848734,-2.879051,-2.903446,-2.066488,-0.514333,-8.43363,-2.990336,-4.640866,-0.7274445,3.277556,1.988413,3.791363,-2.633428,0.04046122,-1.988598,S  4
1.918402,2.927967,1.746451,2.097877,0.6558014,3.486659,0.931992,-3.960308,1.254191,1.082042,5.34077,5.108498,4.931309,5.571443,1.884607,2.476955,2.540597,S  4
-2.667307,-3.28623,-3.513978,-2.683745,-2.967399,-3.250701,-3.395939,-8.220075,-3.91422,-7.043228,-1.955297,1.776125,0.5582173,2.867038,-2.084799,-0.4716312,-2.625471,S  4
-5.873774,-6.43505,-5.910779,-6.695938,-7.693154,-6.726606,-8.134932,-12.38397,-7.230169,-8.197996,-5.059031,-3.519361,-4.867859,-2.961695,-7.553217,-7.111084,-7.387019,S  4
3.938838,3.715547,3.654148,3.753855,1.912084,4.078082,-0.429125,-0.7665944,4.129009,1.548442,5.995935,3.386097,2.037927,2.206335,2.76669,1.708992,2.757381,S  4
-3.794611,-3.94253,-4.308182,-3.23378,-3.896343,-3.685662,-5.581058,-8.791507,-5.917677,-7.028379,-2.246378,-1.842389,-2.196428,-0.9158225,-2.699928,-2.812001,-4.270565,S  4
-2.228812,-3.340589,-3.574148,-3.352264,-4.811035,-2.615399,-7.372839,-6.250145,-5.015592,-4.64757,-2.026747,-1.49067,-4.949687,-2.549222,-4.101708,-6.21367,-4.731221,S  4
2.196587,2.380261,1.66155,1.470358,0.4334638,0.8742054,-1.704943,-0.1200078,2.814819,-1.556343,5.147256,-0.2835108,-3.207284,-2.211792,0.4172188,-1.040452,-0.6354119,S  4
-7.893184,-8.268695,-9.081187,-8.184616,-9.913247,-8.706285,-9.957978,-10.52567,-9.497014,-7.357194,-5.258192,-8.194841,-7.63141,-8.01829,-8.169724,-8.720764,-9.901331,S  4
2.178599,1.593566,0.5475973,2.008225,0.9150496,4.084157,-0.3260302,1.553372,0.5412007,0.4342086,2.648708,5.359816,0.9739088,3.78683,2.223213,0.5696076,0.4796543,S  4
-4.913153,-3.306829,-5.623848,-5.004834,-5.404569,-5.24626,-4.755154,-4.933285,-4.456059,-6.519298,-0.8951332,-1.603041,-4.780159,-3.181022,-4.988709,-5.126985,-5.936636,S  4
-3.427349,-2.272988,-3.590022,-3.831575,-4.583422,-4.280947,-2.443012,-2.732938,-2.286173,-2.645366,-0.3570612,-0.8340009,-1.877346,-0.8922931,-4.241222,-2.789028,-4.829813,S  4
-4.02919,-3.458668,-5.004927,-4.484029,-4.910048,-2.581309,-2.842683,-3.107557,-3.137055,-3.855564,-2.891819,-0.05119106,-3.767136,-0.8066846,-3.78363,-3.831595,-5.682592,S  4
-5.856709,-3.231059,-5.405165,-4.514738,-4.361262,-4.422807,-1.401063,-4.489402,-4.217229,-5.789884,-3.122972,4.701972,2.504805,3.732404,-3.90867,-0.6916554,-3.404619,S  4
1.907043,6.770072,4.467352,2.930928,4.714583,2.950103,7.507909,4.598264,5.971484,0.6447011,4.729523,8.84739,6.81284,9.281609,2.720762,6.984322,3.641296,S  4
-6.486745,-2.438682,-5.252364,-6.564834,-4.995648,-6.279078,-1.088931,-4.788747,-2.848671,-6.21054,-3.121567,0.2060495,-3.618249,0.1012601,-6.055255,-4.060091,-5.875645,S  4
-12.99489,-11.68443,-11.93917,-12.79416,-13.87334,-12.55283,-13.82598,-10.87464,-9.926923,-11.54086,-8.815056,-17.46391,-14.54572,-17.72196,-13.59031,-13.78088,-13.6653,boundary
-2.296795,-6.030828,-3.299074,-2.55679,-5.06613,-1.925666,-5.84234,-0.3901415,-5.018328,-2.422827,-5.926847,-7.314704,-7.153287,-7.207837,-2.88619,-6.170992,-4.232316,boundary
-0.786039,-4.126553,-2.072843,-1.414936,-2.941972,-1.58783,-6.44872,0.341761,-3.324277,1.610147,-5.399114,-5.50771,-5.034881,-5.343968,-2.345281,-5.311592,-2.869898,boundary
-9.869401,-6.840728,-8.323849,-10.22786,-10.9297,-10.01496,-8.745463,-6.414219,-5.339669,-6.865773,-2.885462,-14.25383,-11.01627,-13.27589,-11.50068,-10.19983,-10.19374,boundary
-5.906611,-6.731153,-6.03903,-5.504128,-6.754848,-4.846703,-7.296446,-3.140029,-6.756925,-3.824359,-4.554555,-7.692887,-6.581462,-5.498152,-5.525949,-6.398542,-6.312097,boundary
0.6385617,-2.067029,0.0007330949,1.584122,-0.9077208,1.051152,-3.225739,2.504759,-1.757376,3.826336,-2.83974,-2.545122,-2.842779,-2.507014,0.3344765,-1.260684,0.2700006,boundary
-0.9222555,3.070025,0.9584422,-0.1372251,-0.200425,-0.4624768,1.5092,2.119262,3.846261,1.017193,8.373009,0.7221008,2.204598,0.2450695,-0.9128735,1.003248,0.869248,boundary
-2.723864,-2.58902,-2.906273,-2.210778,-2.328154,-1.686379,-2.335418,-0.2593186,-4.089631,1.538358,-1.558602,0.009218455,-0.4434656,0.2131463,-2.139144,-0.7518003,-1.595082,boundary
1.355255,3.758846,3.85251,2.199773,2.381322,2.660328,1.336069,5.391804,5.419256,4.088326,9.238395,0.5171829,-2.23908,-0.8696687,1.089381,2.647346,1.873065,boundary
3.663033,8.024494,6.244223,6.26179,6.846537,5.604262,7.439957,6.177293,7.99749,6.332261,11.93539,11.34918,10.68162,9.011559,6.364371,9.251251,7.638111,boundary
-3.482736,-5.289375,-5.349877,-5.13106,-6.540944,-3.714566,-6.541314,-2.719706,-5.234804,-3.193545,-5.402664,-7.466197,-7.879891,-8.363902,-5.82325,-6.583376,-7.504699,boundary
-6.175888,-8.175631,-6.794907,-6.881348,-9.04184,-5.878175,-8.795726,-5.828758,-8.548262,-5.819951,-8.403187,-10.11464,-7.094277,-9.772738,-7.721282,-8.290538,-9.236241,boundary
-5.064171,-6.292143,-5.445942,-7.565494,-8.711434,-4.733571,-9.229813,-3.568788,-5.976162,-3.15932,-5.988067,-10.48755,-10.96484,-11.15498,-7.645807,-9.383939,-9.087352,boundary
-4.562385,-4.373559,-5.870977,-6.491337,-7.305794,-5.613597,-6.228357,-3.580499,-4.716057,-3.553225,-1.543144,-7.489831,-9.453025,-9.578662,-7.182391,-7.352115,-8.668633,boundary
-10.05028,-9.334195,-9.707084,-11.11168,-11.68801,-9.773899,-10.87125,-9.500237,-10.6688,-9.382455,-11.34286,-11.67287,-8.560864,-10.46921,-11.74945,-11.50627,-12.42337,boundary
-4.029588,-5.734647,-4.249154,-6.197238,-8.225073,-5.246174,-8.075655,-3.114529,-4.596097,-3.022694,-4.622235,-8.554743,-8.399784,-9.660336,-7.225328,-9.456357,-8.000201,boundary
-5.88208,-4.569722,-5.266875,-7.678017,-8.0711,-6.875051,-8.13783,-4.374169,-4.023175,-5.004982,-1.616278,-7.272398,-11.42374,-11.06445,-8.055461,-8.29467,-8.140679,boundary
-13.97995,-12.21445,-13.42583,-15.71891,-15.14217,-14.79257,-13.34509,-12.29242,-12.90531,-13.07198,-12.98136,-15.30369,-13.83323,-16.02772,-15.68273,-14.98302,-16.08769,boundary
-8.092297,-8.190794,-7.057674,-9.204776,-10.28938,-9.934064,-8.960424,-7.679114,-5.834695,-7.075812,-6.280415,-9.826223,-9.228022,-10.59893,-10.63106,-9.84122,-10.3694,boundary
-5.014511,-3.637673,-2.641629,-5.351047,-5.704982,-7.130174,-7.45032,-3.101827,-2.432572,-7.20119,-5.603167,-6.82312,-8.525581,-9.698931,-6.216359,-5.507784,-4.422658,boundary
-9.32135,-9.171484,-8.177303,-10.56784,-10.34761,-11.34658,-9.294907,-6.969231,-6.968471,-9.094107,-7.363043,-12.30883,-11.47589,-13.99895,-10.50066,-9.979319,-10.46133,boundary
0.2206304,-3.079598,-2.438172,-1.824742,-2.944946,-0.03790464,-3.085225,-0.1012827,-3.061296,-0.954976,-5.482485,1.471381,-1.181698,0.3590478,-1.917343,-2.717102,-0.139675,S 10
4.381803,4.418478,4.703991,4.548005,3.93469,5.248286,5.644937,4.51169,4.081603,3.878619,4.156223,6.430799,5.842442,9.018282,4.725289,5.184154,6.811141,S 10
9.392431,7.634259,6.668597,8.483294,7.647671,8.22588,7.540905,7.141202,5.589133,9.743364,7.27502,5.98458,7.154006,9.075789,7.678277,7.325949,9.195972,S 10
0.3478508,-0.03596411,-1.845889,-1.08309,-1.110493,-1.414774,-0.8286489,0.7192021,-2.184339,-1.345705,-2.64801,-0.9708322,-3.461103,-1.766816,-1.872885,-1.159004,1.470526,S 10
4.479522,5.362362,5.613657,4.748067,5.354738,4.18043,5.550817,5.939521,4.900992,3.10557,4.61221,5.297565,2.592629,4.697216,4.056437,5.773464,6.579706,S 10
7.520218,10.78583,8.491817,7.574584,8.420185,4.709532,8.489585,8.044193,8.906497,6.280432,11.43936,2.224412,3.54985,4.342024,6.943683,8.119168,9.248608,S 10
1.802218,3.706111,1.1983,0.3961051,1.384116,-1.010391,1.988334,3.271881,1.571029,0.1343025,3.490977,-5.395343,-2.968903,-1.828799,-0.9982356,2.130657,2.565019,S 10
-0.5871686,2.505293,1.000826,-0.4151975,1.687456,-2.380932,2.00518,1.061724,1.169793,-4.494586,2.021638,-0.983467,-3.974368,-3.630514,-1.18591,1.257308,0.7541208,S 10
7.663809,9.068555,9.434215,7.441541,7.563413,4.306209,7.06672,9.664051,8.277734,5.900173,10.34959,0.2972207,0.9647948,0.9987248,6.858042,8.122723,8.476048,S 10
3.575115,4.860318,4.048323,1.673674,1.763578,0.1212027,2.530014,5.240145,4.820628,1.184855,5.471437,-5.57166,-4.406825,-3.203046,0.4242601,2.303475,2.173684,S 10
-2.878737,-0.7550703,-1.641106,-3.815895,-2.059334,-5.503566,-1.302498,-1.175604,-0.7395405,-7.136733,0.3016642,-5.89957,-8.582901,-7.103127,-4.23371,-2.724481,-3.539304,S 10
5.676269,1.985535,6.74402,4.670138,4.007127,2.749891,2.160608,7.104742,2.88774,2.670656,1.226507,-0.751257,0.1440586,-0.4170723,3.674395,4.516887,4.657116,S 10
5.138814,2.799013,5.351804,3.6883,1.520312,2.328379,1.140807,5.053792,4.478215,2.534944,2.219509,-0.8429205,-5.142395,-3.565418,3.027007,0.8028387,2.494254,S 10
2.447443,0.3000778,2.983219,0.9988688,0.7972212,-0.1236467,-0.2671905,3.801331,2.784487,0.1747336,-0.285731,-0.6990959,-5.812541,-1.429126,0.3955678,-0.3316264,0.3361874,S 10
0.4503592,-4.916336,1.792014,-0.844985,-1.156043,-1.717841,-3.357402,1.776468,-1.793164,-3.88524,-6.720006,-3.272299,-2.63184,-2.91275,-1.940359,-2.141099,-0.851155,S 10
6.880105,1.457665,6.749866,6.884581,3.658732,5.798238,0.4812994,5.57097,3.483734,5.17643,-1.511033,5.484826,-0.2935452,2.719841,6.596125,2.05052,5.280779,S 10
4.073296,1.040076,5.463686,4.616822,4.072647,2.698284,1.375315,4.153603,3.620893,2.455274,-3.066628,4.06644,-0.4078711,2.128495,3.647445,2.500838,4.419345,S 10
1.585819,-2.819138,2.594899,0.4919813,0.3566464,0.1128804,-3.030986,2.975174,1.371844,-1.031309,-3.692894,-1.12167,-3.534942,-1.191055,-0.2894633,-2.555677,0.4306574,S 10
4.303076,1.633196,5.215442,5.832759,4.624997,4.573239,1.382246,4.019054,2.781367,3.13861,-2.169361,4.937338,4.559644,6.706789,5.459815,3.260055,5.32433,S 10
-0.05022617,-0.3174451,2.035974,1.917844,2.770775,0.6336032,0.5073692,-0.9296958,0.1802252,-1.369935,-4.044551,1.211212,0.2435893,0.00752545,1.408577,1.290597,2.847015,S 10
4.19031,2.3758,3.694828,4.589075,4.377002,3.941247,1.29805,4.044279,4.17291,3.672311,1.237548,1.639634,-0.3263955,2.247581,4.280314,2.023073,4.069203,S 10
5.155941,5.737802,3.639344,4.201064,4.46336,4.179178,6.116341,2.271376,3.551044,5.535293,10.2194,3.578672,6.598193,6.161365,5.417816,8.247821,4.689449,boundary
7.957589,8.84901,6.389511,7.602244,8.355828,8.20004,10.23105,5.552519,6.672716,8.040551,11.53389,6.482229,9.68448,9.608531,7.105453,12.50122,7.564129,boundary
4.745348,3.710442,2.089527,4.125515,3.709572,3.469511,7.605941,2.10124,0.8392401,2.586831,5.6887,2.955899,6.304358,6.291449,3.841419,8.078116,3.931879,boundary
6.253598,4.762778,3.448364,4.165398,4.010575,4.264748,4.880823,3.906945,3.336596,6.051283,8.076097,3.775928,5.652031,5.527961,5.407029,7.011465,4.115747,boundary
4.278298,3.04244,1.927251,2.770155,3.801097,4.615432,3.143131,2.800787,1.885878,4.828165,4.059578,3.899811,5.551262,6.015525,3.353857,7.580568,3.603946,boundary
5.154853,0.8305237,1.719381,3.791958,2.6089,4.848699,4.507481,2.911013,-0.262726,2.064144,1.007253,6.302449,8.84869,9.41202,4.255875,5.691021,3.813226,boundary
7.38801,5.590687,5.676039,6.16481,5.704427,6.693719,6.228781,6.415739,5.169873,6.939264,7.067325,7.77349,7.414773,8.375092,6.91061,8.382496,6.412493,boundary
0.3378736,-2.738755,-2.401729,-1.739996,-1.553645,1.115327,-2.224546,-0.6931762,-3.087652,-0.880101,-2.319986,3.342643,3.062025,4.706366,-0.2343121,1.268775,0.02658722,boundary
8.390117,4.06371,6.070393,8.111755,6.735421,9.782653,5.614158,7.980981,4.355489,6.349963,2.60294,15.5163,14.34459,17.48118,9.101081,9.077764,8.683825,boundary
3.761317,1.634678,2.572863,3.242908,1.849055,5.472533,2.564805,2.843636,1.733602,2.112061,2.071401,10.26754,6.51859,9.99093,4.465286,4.767107,3.904009,boundary
-2.582866,-5.167107,-3.89932,-2.865372,2.817237,-2.114484,-2.484471,-5.188046,-6.520874,-4.509293,-4.389259,0.9080786,-2.469341,-0.545198,-1.11185,-4.002505,-1.349771,boundary
-5.023448,-2.136482,-4.69377,-3.05477,3.28504,-3.236876,-0.03998439,-5.970418,-6.248191,-5.31198,-1.359004,2.497036,2.525989,1.816963,-1.935468,-0.7121918,-0.5940389,boundary
-6.186483,-8.0069,-8.589079,-4.379243,-0.5562612,-2.544184,-4.300116,-8.631137,-9.946244,-5.930708,-6.992806,-0.262444,-0.9341236,0.6148935,-2.69436,-5.592655,-4.318263,boundary
-4.57591,-7.842257,-7.201381,-5.851566,-2.7624,-2.72189,-5.253557,-6.380347,-9.228038,-3.469881,-6.215098,-1.843866,-2.166614,-0.9135777,-3.291996,-7.585542,-4.372211,boundary
-0.9343144,-1.503822,-2.98832,-0.5881946,-0.1026794,0.08308872,0.5370305,-2.940722,-4.014464,-1.050687,-0.2569668,3.33936,2.980357,4.35124,0.9215997,0.1015593,0.8768246,boundary
-4.213116,-5.7444,-7.816488,-2.52682,-3.647166,-1.137364,-1.915751,-5.184093,-7.354772,-3.310594,-4.930792,1.290817,1.195312,3.245441,-1.709957,-4.198308,-2.954035,boundary
-7.037558,-9.941486,-9.650657,-7.801271,-9.297671,-3.901799,-8.545327,-7.847946,-10.93387,-5.057006,-10.03716,-7.422366,-5.655241,-5.649297,-5.877834,-10.61663,-7.747699,boundary
2.062165,-1.907022,-1.409101,1.233465,-2.858788,1.931358,0.1417509,-0.4353161,-2.303579,0.2929847,-2.072227,0.2330748,2.716484,4.440514,3.527706,-1.090411,1.380274,boundary
-1.237542,-2.231065,-3.999789,-0.1336644,-5.649227,-1.284958,0.1319744,-1.9302,-2.984256,-2.111157,-3.09554,-0.2153171,1.019798,3.504338,0.6478558,-2.399557,-0.521064,boundary
-3.153926,-6.134171,-5.224465,-3.89944,-9.17532,-2.124909,-6.610384,-3.479941,-6.242481,-3.657965,-8.784271,-7.348797,-7.509877,-6.74281,-3.437361,-8.220433,-4.977835,boundary
0.85595,-1.533892,-0.6247203,0.6370828,-4.434689,0.1240836,-0.6304037,0.3107705,-0.6967581,-2.309407,-3.90983,-3.353039,1.255274,0.521782,2.836149,-1.78497,0.1422078,boundary
0.8344948,0.5751963,1.937991,4.01662,2.160181,0.9685352,3.036431,1.637763,0.3524155,0.5105295,-0.04006791,5.693567,4.114805,4.206292,3.447306,3.80897,3.734431,S  8
-3.307219,-3.977433,-2.29779,-0.7913455,-3.616423,-2.961484,-3.065165,-3.148299,-4.41574,-2.546607,-5.052691,-1.462608,-2.794501,-2.113147,-1.646976,-2.198752,-1.705178,S  8
-3.403103,0.6294053,-0.1599606,0.644864,-0.7260332,-1.442022,1.382508,-2.5153,-1.223933,-4.094322,-0.4742854,-1.551383,0.537318,0.1289497,-0.7482449,0.6543828,0.0416356,S  8
0.3239572,4.130244,2.915883,4.231675,4.0859,0.4064944,7.690675,1.354491,1.719368,-0.4396966,4.453455,4.160232,6.950636,7.145925,3.733901,5.735733,4.470293,S  8
-0.8434949,2.639807,0.9767689,1.357807,1.384248,-0.2663549,4.973903,-0.9369408,0.5227681,-0.4767583,3.486127,2.40515,1.544029,2.389079,1.051035,2.783455,1.946216,S  8
-6.625188,-0.9535717,-3.230702,-4.938638,-4.291711,-5.760934,-0.398462,-4.731498,-3.671473,-6.848132,0.8118966,-6.431818,-3.624651,-4.27797,-6.107897,-3.210806,-5.065419,S  8
-1.0588,2.935565,1.676765,1.195644,1.202432,-0.2662976,6.163801,0.1780929,0.5277765,-1.1573,4.487301,-0.9011482,3.508052,4.286951,0.7322653,2.327232,1.257536,S  8
-1.19802,1.293266,0.3693211,-1.141193,0.2791017,-0.9064297,4.377458,-0.08266579,-0.1868133,-1.133583,3.666913,-3.259341,-0.8301629,-0.6620111,-1.599552,0.2378777,0.2118161,S  8
-3.371769,0.2683469,-1.72326,-3.807478,-2.173104,-3.781645,2.104591,-1.882702,-2.286297,-4.455738,4.371503,-1.445838,-0.4559706,0.4556653,-3.35474,-0.6264293,-2.453467,S  8
-0.6356775,0.04911439,1.066911,-0.9249024,-0.4346775,-0.8528031,2.64955,0.7129662,-0.8699785,-1.110826,2.118857,-1.671841,0.8017792,1.133473,-1.280525,0.8599306,0.004425548,S  8
-2.198145,-3.69014,-1.095488,-3.449896,-3.402622,-3.355644,-2.205454,-0.3864913,-2.878145,-2.623513,-1.224654,-8.969685,-5.245002,-5.866208,-4.361851,-3.821629,-1.816456,S  8
0.2766629,-0.1969334,0.943202,-1.634226,-0.3552739,-1.533902,2.175894,1.348265,-0.6358023,-0.771187,3.273148,0.8449771,-0.3869605,1.559929,-0.8150322,0.4123982,0.369696,S  8
1.779351,-0.6062236,2.513831,0.3359424,1.982701,0.1727934,0.585376,3.570739,-0.2956747,0.7537773,-0.01066349,1.752419,1.364886,1.823413,0.2646999,3.190453,2.735546,S  8
-1.176238,-5.227175,-0.8928028,-2.488606,-3.707834,-4.335575,-4.666139,-1.132232,-2.847864,-2.678946,-2.627467,-4.675577,-4.461343,-4.765947,-3.267646,-2.77593,-0.4256832,S  8
1.246763,-0.5577703,2.639872,-0.9587981,0.4645414,-1.889948,-0.8384476,2.931387,0.1020472,1.295149,0.1664183,0.06087159,-2.08829,-1.758712,-1.0443,0.1702939,1.264794,S  8
2.769134,0.9748839,3.729712,1.577636,3.10013,0.7887259,0.4387956,4.358429,1.764863,2.632798,0.286,2.154538,-0.4475578,0.4812319,1.056832,3.131846,3.553601,S  8
1.173393,-2.855563,0.7421828,-0.3870765,-0.7363057,-1.958551,-2.241289,-0.006324525,-0.818772,-0.04148922,-0.9968024,2.675206,-0.01348792,1.245442,-0.3476495,0.3956257,1.583502,S  8
1.179709,0.5709648,2.048997,-0.8789826,0.9365814,-2.035582,-2.469337,1.856904,0.4436818,1.661137,0.5332999,1.555188,-1.959613,-2.983023,-1.304923,0.2375862,1.768947,S  8
2.273638,3.483592,4.004265,1.639188,1.873719,0.2184501,1.497116,2.87685,3.253288,2.712613,3.122959,2.083678,-2.400687,-1.285855,0.5075088,0.7903445,1.393216,S  8
2.670535,1.620958,2.782555,0.3951554,1.533293,1.29396,0.9022538,2.417403,2.336741,3.037517,2.399054,3.044284,1.736094,2.728431,1.075353,1.083293,1.87738,S  8
1.05123,0.1608974,-0.5329517,-1.365666,-1.002579,-0.5973788,-1.919333,-0.612473,-0.3183692,1.48742,1.552143,1.375629,-3.026315,-2.466901,-1.528085,-2.030378,-0.05424284,S  8
-1.789371,-5.065544,-4.154536,-5.624783,-7.102349,-3.732411,-6.613752,-3.353682,-3.027417,-15.60912,-4.803432,-11.87127,-11.85142,-9.67489,-5.127834,-6.643023,-7.192653,S  9
-1.347395,-5.691029,-4.629633,-4.636761,-6.261373,-2.083535,-5.388022,-2.586673,-4.031954,-12.81772,-5.520521,-10.93707,-10.30641,-12.20481,-4.546272,-6.065625,-6.275922,S  9
1.817965,-1.560274,-1.952492,-0.8536043,-2.239571,0.02120047,-0.3470629,-0.893757,-0.647424,-10.66092,0.6882353,-8.377605,-5.624592,-6.157106,-0.3598613,-2.184759,-2.052711,S  9
