segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,labels
2.753839,-10.33994,-3.55552,-0.124933,-2.477282,-4.792646,-15.67992,2.183214,-5.03525,3.252095,-6.334291,-3.134193,-0.1526239,-10.02012,-4.874361,boundary
2.508419,5.869529,-3.148192,-2.511639,-0.6984682,-4.289236,6.487803,3.246742,-2.981213,2.741688,-7.139132,-5.743399,-0.8970627,-4.963682,-5.301155,boundary
-1.678176,-6.064337,-5.318555,-3.657557,-2.128475,-8.473174,-1.257264,1.970427,-5.538947,-0.2323832,-3.41864,-5.038261,-3.294174,-3.549985,-5.095852,boundary
1.759745,-11.59225,-3.944862,-0.527396,-2.123833,-5.311767,-15.77243,2.73047,-5.748179,1.984555,-4.019683,-1.414453,0.4450444,-8.503608,-3.552882,boundary
0.9978703,4.082697,-4.481571,-4.738859,-3.87449,-5.280034,1.656078,3.084919,-2.827798,2.999378,-8.810764,-7.11833,-2.236257,-6.900754,-7.436128,boundary
-0.6403849,-2.404858,-4.814696,-4.131283,-3.014278,-5.955664,2.283553,2.148645,-2.795028,1.352788,-0.9243678,-2.088399,-1.418332,-1.459022,-4.342011,boundary
0.5146959,-13.33235,-5.128807,-2.413717,-2.489477,-4.97366,-15.22858,1.66327,-6.266466,3.871069,-1.266548,-0.08615039,-0.3304139,-6.892837,-4.124664,boundary
-1.442138,3.466795,-3.111706,-4.568645,-4.585857,-7.235419,1.855074,2.248154,-1.917039,1.870205,-5.24212,-4.969485,-3.703532,-5.261698,-6.381411,boundary
0.4755348,-1.903068,-2.970934,-4.417983,-3.515528,-4.645609,-0.7119347,0.9556052,-2.08745,2.444082,-2.733926,-0.3904539,-0.4023198,-4.071167,-4.576356,boundary
-0.2908112,-9.703519,-5.038094,-4.758628,-5.123415,-4.226238,-12.90466,1.12911,-3.038327,5.34426,-1.620992,-1.612138,-2.754687,-7.628624,-6.876821,boundary
0.7131691,3.67082,-0.02082033,-0.8943811,-1.539101,2.418871,-4.084653,-0.273771,0.4016929,4.346829,-0.8564742,2.352592,0.524757,-2.679392,1.265726,boundary
3.75084,4.512315,2.522975,1.690588,0.03725769,6.456944,5.181973,2.43942,1.365636,5.794797,1.267902,4.376162,3.167735,1.849503,1.911726,boundary
-2.221219,7.068874,-0.09509939,-1.270045,-0.25446,-1.20095,1.485128,0.008686722,1.307715,-0.672721,0.6098977,3.214452,-1.281913,1.398726,0.7727112,boundary
-1.248554,-4.731628,-1.293716,-1.495788,-2.318107,0.6423675,-11.6371,-0.5646613,0.3241522,4.026578,-0.5297259,2.197581,-1.709534,-4.362031,-0.00139924,boundary
-0.5178624,5.104904,1.008467,-1.3626,0.291534,3.505821,9.098574,0.3981988,1.623309,3.097867,-0.6256073,1.366741,-1.035099,1.374892,-0.06524751,boundary
-0.9053936,13.4028,2.827647,-0.1132392,-0.1989537,1.960434,7.264421,-0.4151756,3.12328,0.4218127,3.835193,4.414243,-0.1586701,3.622313,1.323966,boundary
1.433376,-4.574183,0.7393877,1.891833,-1.603452,2.581647,-9.491,1.300119,2.347521,3.990696,0.9718573,2.899242,0.7779931,-2.094851,0.6692547,boundary
-1.838803,1.428311,0.1387582,-1.5794,-1.12801,-0.6856985,2.294367,-0.1140645,1.205056,-1.270032,-4.043078,-2.578777,-3.619136,-2.081508,-2.118996,boundary
1.89131,7.8388,3.883198,2.104403,0.2029406,3.952096,4.757602,1.159791,3.381416,4.552965,2.365656,2.472082,0.6004224,1.620624,0.7535379,boundary
4.556567,2.481705,3.600478,5.22705,-0.2949775,3.854874,-2.80433,2.247079,4.861715,2.889739,-1.897901,0.4176546,3.046539,-1.384675,0.7689063,boundary
1.689222,4.649962,1.552934,2.530019,0.6023379,2.029284,9.865465,-1.573758,4.00763,-1.659447,3.999201,4.17405,3.572847,5.099641,5.011456,boundary
1.475027,0.1235045,0.8878105,0.9780158,-1.323935,2.361299,1.952657,-2.289113,1.4693,0.3921361,1.583084,2.57704,2.800068,0.2513365,3.561197,boundary
1.280465,-3.461402,-0.6113556,-0.1693109,-4.273428,-0.2178682,-7.797406,-0.09765658,0.5249632,3.413807,-0.7507313,0.1738529,0.5333932,-2.140458,0.651668,boundary
3.123271,6.100911,1.117605,3.21318,-0.3262399,4.274337,7.340955,1.06197,0.9940643,4.807553,-0.4202754,2.146754,3.72213,1.652299,2.08037,boundary
-1.876386,-4.962866,-0.002312827,-0.5147656,-2.997555,-1.051961,-3.027318,-2.045055,-1.132394,-6.33874,-2.024673,-1.334622,-0.7676018,-2.877756,0.2986896,boundary
-0.05091366,-4.683337,-1.358928,-2.089764,-3.686811,-0.6885778,-11.08791,0.1483177,-0.03886038,2.884023,-3.072699,-1.677163,-0.6605209,-5.414289,-1.09466,boundary
4.315262,3.147388,0.5542703,2.748584,-1.411559,5.536467,4.306798,2.589407,-1.531836,10.13041,-1.535122,1.401998,3.151966,0.4439276,1.832034,boundary
-3.199511,-3.571948,-0.2822711,0.0566395,-1.745556,-2.216402,-7.259665,-1.607291,-1.131557,-9.4451,-0.6958496,-1.034624,-1.926924,-2.110347,0.4702009,boundary
0.9171505,-3.99135,1.669462,1.473313,0.9503312,1.518487,-0.9499769,0.261446,-0.1361127,2.146877,0.1310346,2.291613,2.00578,-0.8094261,3.848403,boundary
1.151135,8.509495,1.868924,1.647707,2.349901,1.688872,7.548276,0.3643944,1.436848,2.286867,0.5777135,0.71403,1.518436,2.960766,3.73183,boundary
-0.2896306,-4.971449,-0.5539627,1.537867,1.432271,1.436536,-6.412164,-0.6262729,-0.8220172,-2.727484,3.462106,3.27667,1.203968,0.2622229,2.945362,boundary
-1.090467,0.6781908,-0.9458999,0.01771701,-5.381769,-3.607453,-3.712763,-0.4671561,-2.307457,-5.845816,-5.720664,-4.874995,-3.48683,-3.151366,-2.370569,boundary
1.687687,1.186826,-0.5173349,1.947969,-6.263605,-1.957067,-4.155395,1.467991,-2.095413,-2.487096,-8.442034,-8.246902,-1.822786,-6.358904,-3.948915,boundary
-2.878698,-4.615933,-1.352342,-2.845981,-3.221283,-6.669818,-6.294942,-0.3608071,-2.155763,-7.767969,-11.02448,-10.12473,-7.080395,-7.358853,-6.07389,boundary
-2.797602,0.8784288,-0.3167904,-0.2484569,-1.232803,-4.548442,-4.93837,-1.53036,-0.2435396,-6.679599,-7.122317,-5.963709,-3.472678,-2.237267,-1.109172,boundary
-0.2106211,-3.706562,-1.639601,0.5188875,-3.134742,-2.886874,-4.048786,-0.2257218,-2.543724,-3.272032,-6.533588,-5.637641,-1.684864,-5.612554,-2.513453,boundary
-0.356739,1.553967,-1.238577,-1.136487,-1.70174,-3.092746,-6.601173,-0.05399619,0.2085689,-3.645373,-7.975939,-7.332593,-4.051801,-8.069882,-5.246739,boundary
-4.585981,4.451897,-0.8016114,-3.21318,1.171501,-8.070973,-1.72722,-2.797312,1.321474,-5.77783,-10.64647,-11.23447,-6.985058,-4.433578,-4.89791,boundary
-3.053902,-6.346429,-2.357826,-3.116031,-0.4660234,-4.985028,-5.571368,-1.540939,-1.150537,-3.712828,-8.798596,-7.958169,-4.509067,-7.435626,-5.351914,boundary
-1.383898,1.924774,-3.365266,-3.733913,-2.38244,-3.58619,-8.416759,-0.4072703,1.239002,-1.121339,-9.299976,-8.482816,-6.008503,-11.39289,-9.209455,boundary
-3.486588,2.840347,-1.531132,-3.953708,1.710564,-8.151375,-1.822262,-2.070587,0.3273891,-2.698189,-10.78992,-12.77109,-8.438641,-7.68908,-8.113997,boundary
-1.591604,2.481074,-0.9381604,-1.550804,0.02377424,-4.335065,5.314936,1.78218,-1.981576,-3.127395,-4.51058,-6.167717,-3.824005,-3.589579,-4.817965,boundary
0.9235017,-0.3357655,1.134682,1.899582,2.860014,0.02271309,-0.9417968,1.723949,-1.79441,0.2376949,-1.00756,-1.247754,1.394245,-1.767576,-0.1181362,boundary
-0.7167909,-5.963278,-1.527975,-1.952506,-3.248536,-3.148847,-3.113431,2.02032,-2.512495,-0.2213918,-5.559731,-5.095006,-1.944727,-5.968453,-5.261732,boundary
-0.1274171,-1.684181,-1.663638,-2.364655,-4.086042,-3.826262,-0.07683584,2.856651,-1.177757,0.983408,-4.081854,-5.85052,-2.91355,-3.595055,-5.818098,boundary
2.079267,-2.390302,0.7446066,0.9404867,-0.004484085,-0.6539022,-3.144536,1.651076,-1.476092,0.5063605,-3.745672,-3.623415,0.6147709,-3.613895,-2.632542,boundary
0.757574,-5.799001,0.6409887,0.1873651,-4.271141,-1.515533,-8.010925,1.477241,-1.225789,1.975657,-4.494055,-3.895393,0.3156182,-4.263114,-3.039578,boundary
0.02146359,-8.903289,-0.9025825,-1.867898,-6.578551,-3.385565,-5.673069,2.536862,-1.528856,3.843111,-2.542351,-3.456979,-2.061767,-2.658414,-4.425352,boundary
-1.038146,1.425878,-1.234099,-3.51176,-5.173099,-4.130545,4.118639,-0.02986886,-0.5281036,-2.77515,-6.997372,-7.521402,-4.825862,-3.885249,-6.440244,boundary
1.298893,1.294345,2.826665,0.5981004,-3.767536,-0.9095331,-6.991242,1.234892,1.834043,1.728122,-2.994614,-2.784108,-0.9688305,-3.178702,-2.3372,boundary
0.2225889,-11.628,-0.4999904,-0.7311093,-7.180696,-2.435141,-8.508389,0.8607424,-2.224766,4.237341,-3.755618,-3.486078,-2.308621,-4.209729,-3.752039,boundary
-3.773789,0.506995,-1.700135,-4.016335,-8.28152,-4.040823,5.633382,-1.353829,0.391263,-4.437553,-4.949424,-6.355864,-6.333643,-2.06641,-5.456512,boundary
-4.536098,-3.453314,-1.310159,-6.022209,-5.813554,-3.234454,-2.808786,0.7322742,-1.787691,-1.619257,-9.147429,-8.943966,-7.275562,-7.378269,-7.706359,boundary
-0.2459507,-11.76708,-1.283605,-1.887018,-7.100075,0.2874139,-15.58914,2.362948,-2.689312,2.471525,-9.306182,-6.220987,-2.659694,-10.62063,-5.943009,boundary
-3.383693,-3.444366,-1.876655,-4.266313,-4.548332,-2.422272,-5.503215,-0.4080933,-1.305846,-1.903504,-10.28419,-9.079218,-6.567584,-8.26558,-7.694168,boundary
-5.444286,1.420682,-1.701727,-7.406205,-7.184336,-4.615184,-2.096779,-0.02974152,-0.218944,-3.777463,-12.85157,-13.33903,-9.63907,-9.792702,-9.62179,boundary
-1.566225,-8.229844,-1.125578,-2.871025,-8.074002,-0.4388626,-11.40769,0.9806968,-1.060267,-0.2074333,-10.28804,-8.56047,-3.437317,-9.563086,-6.647016,boundary
-1.531981,-4.037966,-2.27946,-2.843681,-5.295537,-1.836547,-10.82602,-0.562318,0.242873,0.5953914,-11.05121,-9.220739,-4.577059,-10.44595,-6.652206,boundary
-1.648932,5.763321,-0.8474558,-3.284924,-4.691196,-1.560781,2.378817,0.4350787,1.140489,-1.257108,-9.28981,-9.133359,-3.919291,-6.443871,-6.431821,boundary
-1.263159,2.984795,-1.320582,-2.938617,-7.473458,-1.626484,0.9863664,0.1925886,1.243961,0.1183597,-9.218075,-8.842636,-4.062387,-6.830112,-7.247389,boundary
0.1643769,-0.342601,-0.9882791,-1.252755,-5.583817,-1.321786,-7.821769,0.2247811,1.111919,2.077198,-7.717126,-7.608678,-1.442192,-9.246952,-4.663904,boundary
-0.2376474,8.295806,-0.5163498,-1.034935,-4.570958,-1.033287,6.775836,0.06686155,1.794883,1.008205,-6.264637,-5.587934,-0.5326266,-3.74934,-4.246938,boundary
3.038705,-6.398372,-0.347216,3.475567,1.964556,2.091099,-6.049984,0.584693,0.6007851,0.1773722,9.655922,7.431582,3.68523,4.521005,4.553032,boundary
-1.885943,3.885991,-0.5113457,-0.464763,1.964715,-0.8533367,5.16869,-2.019006,0.7399091,-1.610454,7.573024,6.5344,1.895899,6.229077,3.718664,boundary
1.858585,-8.89717,0.03307502,1.934395,3.12109,3.651353,-10.67734,1.374184,-0.3779978,1.647774,6.046242,6.189268,4.274563,1.606493,3.670134,boundary
-0.359441,-1.204879,-0.2900744,-0.1053527,3.109067,-2.481565,4.926716,0.1144993,-0.2015819,-1.58343,5.002492,2.44121,0.08230687,3.723979,2.525617,boundary
0.2858595,1.663967,1.304999,0.6628729,3.152262,1.80337,0.40747,-0.526821,-0.1086322,-1.29672,5.582973,6.48036,3.795562,3.917106,4.403786,boundary
2.211205,-0.7596241,2.622819,2.877891,4.618712,4.425212,-1.912916,1.615344,1.58225,0.1202191,5.003618,5.85391,6.158037,2.99705,5.457522,boundary
-0.6876371,5.519818,1.582967,-0.1834758,5.509793,-1.167733,6.931889,0.7935756,-0.07526284,-2.060856,2.091309,1.175316,1.272423,1.843245,2.389333,boundary
1.158701,-7.113504,1.426731,0.9884202,3.468695,2.662421,-8.53671,1.466247,-3.063786,1.610374,2.294707,3.296882,3.015476,-1.410187,2.166631,boundary
0.348518,8.240077,4.072805,1.324361,4.01484,1.489248,6.488054,0.9166722,2.884664,-3.949109,4.075971,3.097539,3.899654,2.878443,4.199126,boundary
3.175297,5.259944,3.742051,3.325307,5.966349,5.147803,0.2577983,0.9462609,0.530611,1.693989,2.641465,4.130877,5.940183,0.3289475,4.155761,boundary
-1.256653,-1.985005,1.223629,-0.7155067,4.132979,0.1461702,-4.769994,0.7163875,-2.369268,0.8463282,-0.9938822,-0.8623024,-0.1938114,-2.554975,-0.798615,boundary
-1.954808,2.448067,0.7641822,-1.468333,-2.045562,-1.004015,-2.256045,-0.8933104,-0.7826051,-2.582777,-12.34354,-13.62524,-5.725206,-7.204666,-6.036371,S  9
0.7013613,-11.5735,-0.02239477,1.469609,-3.096413,4.63398,-5.203469,1.945876,-5.211719,3.04403,-3.937053,-3.263917,-1.003722,-5.606382,-0.7518947,S  9
1.605592,1.494711,1.151074,1.749363,1.866342,4.978162,1.943213,0.8499582,-1.51788,7.313006,0.8570254,1.905203,-0.2871509,-1.471203,1.08006,S  9
2.467434,5.496689,2.245812,2.359932,4.818477,4.650273,2.690235,-0.8714823,-0.7959974,4.26105,-2.403699,-3.017152,0.6379053,1.771494,3.488875,S  9
-0.5452005,1.537544,2.837619,1.824731,2.476001,3.524276,3.807577,-2.565767,-0.08623882,0.1036338,-2.085039,-2.381583,0.3018364,2.564486,4.142184,S  9
0.333492,-0.6496429,3.534627,2.697761,5.110323,2.892529,-1.130288,-0.2714458,-0.590366,4.392344,4.813917,2.706263,0.4155254,3.27819,5.824466,S  9
3.590343,6.094599,2.708877,3.757231,5.170942,6.250857,7.305319,1.080677,-1.17858,7.42914,7.129077,6.954141,3.563356,7.147086,8.013199,S  9
1.821406,5.99206,3.858232,3.198139,7.962578,4.851252,10.78702,-2.432177,1.951799,3.675238,8.111701,7.961826,3.999019,11.62087,10.48402,S  9
1.457808,8.91095,6.053196,5.162769,10.17579,3.071746,4.905228,-2.768191,2.67804,1.309837,10.52938,6.073709,4.262417,13.40697,11.52243,S  9
4.089263,7.855437,4.792886,6.599333,7.941922,6.864753,7.658781,0.3213422,0.6104215,4.440759,15.22864,13.14922,7.442628,14.69921,11.92827,S  9
4.432621,1.166558,3.494347,5.72577,7.005091,6.988167,10.09181,2.83796,-0.1351762,6.152226,16.13744,16.33964,8.171554,12.87403,11.81295,S  9
5.144802,13.02784,5.666777,6.51636,8.926236,7.526367,12.97163,0.2813793,3.044519,5.520906,15.80581,14.32753,8.845128,15.78461,11.9988,S  9
6.589845,4.7201,5.79571,9.332526,11.54311,10.18957,5.199674,-0.3536629,1.513399,5.365355,22.34837,20.71623,13.41997,20.11085,15.78573,S  9
5.809647,9.61556,5.352981,9.140774,8.061749,8.591865,14.56466,3.384048,0.8972064,4.173532,18.87949,18.73321,12.3978,14.82577,11.6142,S  9
7.459047,1.160685,3.639621,6.127939,4.459395,10.83109,7.727917,5.37537,-1.005873,9.201488,16.84007,18.85221,11.03152,9.250999,8.371475,S  9
7.528848,-2.856641,4.307402,7.143637,5.405473,11.35111,0.3332843,3.04086,-0.02113568,10.71283,20.38595,22.60054,13.83666,10.8436,10.46286,S  9
7.325473,15.96396,6.648985,9.970721,10.37828,9.94856,18.87561,1.234761,2.967167,5.722519,18.77736,20.14891,15.0243,16.32288,12.62132,S  9
5.584328,-2.653926,3.719109,4.544169,4.595442,8.78194,3.489557,3.144845,-1.802902,6.419298,15.50749,17.84483,10.33896,6.821738,7.24982,S  9
6.376629,-6.108234,3.047948,4.091953,-1.110141,8.782656,-4.000435,4.862833,-1.425858,11.30156,12.24906,15.17937,9.572113,-0.001531462,2.716258,S  9
4.783396,5.807165,4.966943,4.023103,3.836272,5.796057,8.942485,1.707962,2.355435,6.649016,12.25306,14.75912,9.70985,6.761338,7.557261,S  9
2.874154,3.628897,5.025208,2.888477,5.707752,4.499634,7.367144,-0.9343214,1.203965,3.510539,12.5412,14.6139,8.080816,8.227773,8.685052,S  9
-3.494925,-2.552232,-3.989709,-3.262225,-3.751619,-5.341499,-1.858837,1.508883,-3.388311,-2.86973,-5.277086,-3.870023,-2.95871,-2.044616,-3.995318,S 10
2.407387,-1.617149,0.9228461,1.119311,1.429556,-1.051642,-1.635234,1.28306,0.1929436,1.621434,-2.610334,-3.532236,0.2810316,-0.3172008,-0.533103,S 10
2.13915,1.073058,0.8398479,2.448978,2.587576,-1.787531,-2.035817,1.18651,-0.02284011,0.7247856,-2.411961,-1.813086,1.199902,-0.1760115,0.7236966,S 10
-4.116339,-1.764254,-3.026179,-4.210866,-5.016459,-4.29558,-1.714027,0.6062632,-3.011975,-2.788366,-9.406821,-7.538974,-4.422233,-5.488,-6.034375,S 10
-3.860924,-7.36555,-3.764918,-5.127301,-6.735444,-5.451237,-9.298468,1.189416,-2.679465,-2.19347,-7.017084,-7.171922,-5.997592,-7.498745,-7.109909,S 10
2.034676,-0.5392629,0.6287208,1.836378,-0.8238773,-1.240859,-2.652516,1.944673,-0.2233528,1.213765,-2.492573,-2.733074,-0.5169783,-2.119349,-0.5790834,S 10
0.08218127,1.022113,0.64342,-0.8065474,-2.498451,-1.059506,-0.7757721,-0.09143154,-0.5793618,1.024676,-7.310632,-6.834512,-3.010853,-5.189726,-3.850878,S 10
-4.706493,-7.082225,-3.240567,-4.477104,-6.001748,-5.245764,-10.91567,-1.471763,-2.213228,-3.522798,-6.745968,-7.595709,-6.173786,-8.024827,-6.570657,S 10
-3.664243,-0.9087061,-1.085881,-4.0074,-4.701849,-5.622504,-0.7082551,-0.7078579,-0.04564274,-2.218157,-6.403803,-6.120077,-6.417239,-4.551474,-5.261902,S 10
-0.9032265,-3.986589,-0.5309588,-2.216943,-3.364394,-3.018939,-9.386943,-1.350614,-1.047138,0.4763315,-5.693894,-6.160923,-5.07571,-6.819433,-5.093795,S 10
-1.371184,2.477787,0.2266337,-0.4939916,-1.568421,-3.394307,0.5659916,-2.451168,0.6855454,-1.270205,-3.355067,-5.779215,-4.096461,-2.816946,-3.293089,S 10
-5.048007,-0.4067661,-0.7582237,-4.140401,-1.651164,-8.30689,1.669657,-3.503145,0.785458,-3.512775,-6.160954,-6.907167,-8.231275,-3.72619,-6.249437,S 10
-4.592378,-7.239897,-2.933103,-6.300888,-5.482841,-6.106398,-11.57761,-3.264449,-1.901471,-3.36412,-6.740019,-6.946797,-8.051439,-7.303807,-9.124773,S 10
-2.040456,4.126147,-1.400917,-1.814579,-1.852647,-5.006287,3.669286,-2.509992,0.3074645,-1.445977,-2.490867,-4.91954,-5.074013,-2.443322,-6.404518,S 10
-0.2323166,0.7469361,-0.03104254,1.0186,0.4543869,-2.651108,3.802257,-1.433424,0.4658021,0.06495769,1.158747,-0.9672251,-2.133071,0.3768133,-3.121731,S 10
-2.597251,-0.4951699,-2.331218,-4.481684,-4.14521,-3.819788,2.013306,-2.926828,0.3132712,-1.934652,-3.283546,-3.54867,-5.53008,-2.088718,-8.78915,S 10
-3.346774,-2.458824,-3.251063,-3.087633,-2.784307,-4.626657,-0.9751276,-2.864344,-2.563124,-3.501141,-0.8151903,-3.203341,-3.864373,-2.77334,-7.958099,S 10
2.366575,0.5854628,-1.370305,2.328261,-2.503653,4.662406,2.660711,1.765525,-1.192723,1.465645,5.779367,4.562418,3.634052,3.042502,-1.955925,S 10
2.95795,3.688259,-0.732746,1.936457,-1.007604,2.806515,8.155669,-0.3458028,1.937672,3.175991,5.551732,5.395571,3.014155,4.649743,-1.129976,S 10
1.219912,-0.7620133,0.09233081,2.182412,0.6748478,3.097173,6.656994,-1.114104,-2.520568,-1.092054,7.821663,5.556869,3.51956,5.252234,0.9669607,S 10
0.3011593,-0.8885997,-0.9179136,0.6181045,-3.093389,4.004219,-1.967473,1.145623,-1.584717,-1.618712,4.107698,3.21659,3.183259,3.730761,0.565159,S 10
0.3252319,0.9559293,0.4044094,3.060305,2.971553,4.693251,2.446688,0.5796566,2.346221,2.473537,5.502698,4.833779,4.176489,4.155161,4.069066,S  2
-1.484514,1.221073,-0.7289497,0.6725631,0.4284584,-0.8187199,-2.119545,-0.9561862,2.117316,-0.8207598,0.7625845,1.623858,-2.640251,2.235959,0.1727199,S  2
0.7586368,2.076165,2.057171,3.118696,0.4608706,-0.02824434,1.256222,-0.3518391,0.4860373,-0.7421165,0.6362977,1.681053,1.408605,4.325011,5.229102,S  2
1.767211,-1.464794,1.593451,4.583505,2.054855,0.8759335,0.9659287,0.5819826,0.9457154,1.533918,4.94224,5.170373,3.663109,5.833015,6.738128,S  2
0.6170279,3.128335,0.0868711,2.759156,2.669584,0.4208701,0.9562986,-0.7032372,2.296649,-0.3247987,1.826777,1.064622,0.8576283,2.633647,3.434711,S  2
1.182627,1.695905,2.318755,2.284921,-0.9993168,0.2991239,-1.421244,0.718393,0.3876264,-0.5555508,0.7021031,1.210094,1.162413,1.101124,1.640744,S  2
3.386993,-0.8298988,1.829211,2.828584,-0.825328,0.2504365,0.5280537,0.7413779,0.07951333,1.649233,3.004383,3.749694,2.536351,2.869423,3.436427,S  2
2.863488,5.270854,1.046302,2.730475,1.538773,1.862233,5.226895,1.545618,2.377082,2.378335,1.519153,-0.6788178,3.036947,2.090369,3.975377,S  2
2.166276,1.401974,1.530188,2.601911,1.304581,2.234629,0.5973393,0.9142954,1.132286,0.1299591,1.535452,2.297314,4.505164,0.7322729,2.080291,S  2
4.176276,2.327624,1.282481,1.648515,-2.485882,4.407574,3.731497,1.1891,0.3417803,3.065063,4.516779,5.028254,5.448096,0.7381613,0.1369977,S  2
2.894279,2.042365,0.3947895,-0.1573439,-2.426086,2.857789,0.39773,3.274198,0.6791474,3.291082,0.3263246,-0.5707018,2.511979,-1.803512,-0.421086,S  2
2.247672,4.356158,1.690808,2.697482,2.044285,3.736409,6.844713,0.7619449,2.080443,0.6072721,1.821808,2.085445,5.190502,2.44708,3.451742,S  2
3.568442,6.093802,0.9661888,2.431514,0.2804529,6.02669,8.652579,1.314534,1.377374,3.523268,5.716206,5.96019,8.14173,3.150017,2.28431,S  2
3.901958,1.112174,0.6744967,0.884155,-2.106703,6.854985,-0.6392903,3.086298,-0.2803725,3.257836,3.097201,4.627914,5.738647,-1.802022,0.223891,S  2
0.2275245,2.227121,1.465332,1.390182,-1.753229,3.218261,2.987732,0.7982755,0.4956543,-0.7856795,1.497548,1.954926,1.774848,0.7332732,0.7209424,S  2
1.486436,8.510794,1.622811,2.195184,3.78348,3.313406,10.30848,0.5408405,1.558899,1.050816,5.105945,5.486026,5.253813,5.384914,4.715799,S  2
6.064807,5.569606,3.283049,5.752793,3.608226,9.719641,7.22327,2.409926,1.295292,4.07008,7.005793,9.297701,9.542199,3.910457,6.731072,S  2
-0.8523786,-0.4256476,1.625497,2.031205,-2.221473,2.249583,-3.802992,0.1203445,-0.9494312,-3.481975,2.692044,4.104025,0.7989728,-0.553572,1.607213,S  2
0.5187683,5.24672,2.812681,2.032365,3.761319,3.093015,5.811959,0.07425665,-0.3362174,-1.27883,6.950016,8.32351,2.518983,3.589483,3.814513,S  2
3.000454,6.597196,4.243211,5.077841,6.69066,4.768566,9.164475,0.7984168,2.432935,1.688978,7.004751,8.757984,5.16731,5.330906,7.221888,S  2
1.327775,2.70488,4.053945,4.830575,3.381575,2.784045,-1.526159,-0.2032587,0.8971411,-4.037578,7.525596,8.781873,3.59776,3.343086,8.566672,S  2
0.5511892,-0.4841081,1.125889,0.9374497,5.053404,0.1083447,-0.1716017,-1.392373,-0.8207323,-2.680969,2.45337,3.72252,1.499145,4.49226,4.817411,S  6
8.184991,5.4083,5.434429,8.792891,8.743481,8.657031,1.708029,0.6932022,-0.2142386,4.99329,10.83017,11.54305,10.22665,12.60259,11.39618,S  6
4.912899,8.736026,3.974723,5.857632,7.722829,7.563912,11.6965,-0.1116622,0.5861374,2.405193,12.42234,12.01595,9.089614,13.86822,10.61565,S  6
2.457643,-1.414585,1.094285,2.076089,-1.218301,4.012292,-2.665042,-0.4003344,-0.1854423,1.605658,4.709183,6.368715,3.483714,3.187429,3.898618,S  6
6.09867,3.62474,4.995993,7.531373,2.331636,7.717505,8.451649,1.63153,-1.555436,4.016742,10.58079,11.57471,9.23033,9.620348,8.426355,S  6
9.334685,6.420906,5.989899,9.502732,6.423074,12.15134,5.284167,1.862396,1.332746,8.52327,13.14479,14.65952,11.56855,11.76846,11.67842,S  6
8.242002,5.74866,6.085483,7.977456,1.729931,9.917618,3.305483,1.798495,2.172914,7.01393,7.454165,9.381028,7.832752,6.563415,8.093858,S  6
1.739568,1.759311,3.151722,2.820595,-1.537633,3.135277,10.47312,1.08447,-2.297436,2.8256,3.945877,4.598626,2.541447,2.627699,2.312898,S  6
1.835892,-4.378663,3.473788,2.383101,-2.422885,1.943592,-8.639725,1.179644,-1.181995,3.280322,2.286325,4.588805,-0.1272118,-1.175239,2.508434,S  6
5.825589,6.547388,6.203785,6.448184,3.567905,5.265381,6.469519,1.545011,1.380296,4.842086,3.302567,4.087578,3.611124,4.64129,6.731834,S  6
1.59785,2.217236,4.297474,1.202793,2.358247,-1.16408,1.364898,0.9943557,-0.3051483,3.249364,-3.93998,-2.339001,-2.137279,-1.098898,1.157109,S  6
-4.934235,-4.325514,1.771353,-3.452654,-3.401221,-7.419498,-5.688604,-1.422479,-1.299153,-4.274827,-6.798465,-6.472428,-9.567898,-6.574876,-4.07832,S  6
-3.729998,-0.5627989,1.055202,-2.68683,0.2189555,-5.183238,-1.92975,-1.213361,-1.396081,-3.082435,-5.205806,-4.736968,-5.508255,-3.789145,-0.6398195,S  6
2.236443,0.3529867,4.122555,1.977976,5.274846,-3.555257,-5.658777,0.6071576,1.134207,1.981405,-4.834146,-3.338507,-2.462817,-1.012992,2.824584,S  6
-1.547239,3.682687,3.33683,-0.7039745,3.9702,-4.841245,2.855745,-1.404747,1.100122,-2.788811,-4.888686,-6.234762,-4.889732,-1.123947,-0.7098853,S  6
-4.336115,0.8510835,-0.1374977,-4.569343,2.568081,-4.941699,-2.58709,-1.845318,-0.1521719,-4.928659,-5.871562,-4.643291,-4.570707,-3.779676,-1.311459,S  6
1.577777,-2.407438,1.894475,2.732154,3.711073,-1.295054,-4.907333,-0.5131083,0.8357323,0.2843108,0.5092587,-0.0003136684,0.9015926,-0.5388326,3.295827,S  6
5.771516,6.803245,4.357532,4.89403,8.160131,4.555822,6.462151,1.658786,2.115823,4.016418,4.811371,4.135401,6.344447,4.682305,5.510883,S  6
4.849144,6.968737,2.821879,3.157533,8.531131,4.95627,4.877873,0.9335006,2.764358,2.26114,2.610559,3.003797,5.569862,3.765366,4.898451,S  6
3.572008,0.3273199,2.107702,3.791181,3.065431,4.507049,-0.676957,0.9651423,0.6463429,2.741991,4.420155,3.509873,5.017847,0.2268231,3.268136,S  6
7.077074,4.921122,2.7465,5.452075,6.473956,8.94647,9.702541,2.851841,1.828454,5.945586,9.878173,9.071701,9.736876,4.819539,6.267381,S  6
