segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,labels
15.22352,16.09607,14.76002,19.06276,19.15134,18.41566,19.07145,11.78983,12.72578,12.59842,14.09305,26.8985,25.46227,27.93351,21.28394,21.07034,21.19445,boundary
12.04718,9.197357,9.199425,12.1229,10.17133,14.36487,9.918415,8.834689,7.580726,15.48026,10.06639,17.06379,13.31136,16.73035,13.55043,10.77141,12.65674,boundary
19.48147,18.79244,18.91637,21.16036,20.60598,21.78787,20.34558,17.06634,17.90488,15.9766,17.93534,23.88105,22.64036,24.34879,21.91366,20.42916,20.65965,boundary
10.63758,13.17508,11.57662,12.96495,14.4571,12.56156,15.96667,8.266422,10.35757,9.215329,11.76908,18.18034,17.32859,17.87521,14.23427,15.83491,14.76511,boundary
10.74669,7.585205,8.588651,9.947863,8.739943,13.06356,9.076748,8.018781,7.71503,14.2734,8.960876,12.22908,10.23987,12.52772,10.6669,7.990695,8.964699,boundary
14.51061,10.80776,12.43399,14.08572,12.58496,16.69288,12.73397,13.25156,12.04536,15.55152,11.46909,14.84387,14.76158,15.01779,14.71804,11.86255,13.08311,boundary
8.651069,9.448888,8.905887,9.381639,9.481897,10.33547,11.83449,6.363277,7.85844,9.947104,8.108291,13.30565,11.31465,10.77076,10.00511,10.96357,9.726278,boundary
11.89032,12.55038,13.16138,13.18252,13.9963,13.38461,14.4618,11.53635,13.37338,10.93117,11.31699,16.96,14.47839,15.24695,14.01193,12.46168,13.33747,boundary
8.102473,5.45462,7.419541,8.569767,7.79476,10.20218,6.961043,6.876632,6.591578,8.61811,4.68618,11.88911,11.09573,11.11703,9.430323,7.396728,8.993753,boundary
1.998141,2.015021,0.9694326,2.459336,1.74099,3.092716,1.651953,-0.1877438,0.2692163,1.016403,2.692837,1.127315,-3.056885,-0.4202253,1.996804,-0.1913437,1.011723,S  7
5.477158,4.687573,4.810638,6.154579,4.354345,4.599887,4.576734,3.645314,3.000902,3.908269,3.514939,7.600374,6.121972,7.347036,6.278166,4.709695,6.336227,S  7
5.983306,3.439575,5.560176,6.838685,5.833425,7.063195,1.786285,3.932956,4.511258,5.504755,2.28812,9.060957,2.677437,7.77763,7.146273,4.111661,6.026664,S  7
4.597153,3.566913,4.081544,4.479051,4.317906,4.681082,1.193403,2.785856,3.428736,2.698956,2.552793,3.733325,-1.261946,2.022204,4.821636,1.768425,5.129586,S  7
2.124273,2.180534,2.967021,3.947763,2.598662,2.038527,1.032053,1.392967,1.641154,0.3558515,-0.5096155,6.006771,2.850218,5.179973,4.659943,2.362919,4.532372,S  7
6.022367,4.943015,5.948288,7.113251,6.258297,6.433488,3.313824,3.978246,5.147197,5.352309,3.140298,10.59887,2.309083,6.104383,7.87615,5.114095,7.40616,S  7
0.3619906,2.081721,2.266816,1.39698,2.998808,0.5139871,-0.4247794,0.8098792,2.258769,-1.089166,-0.03730993,2.067575,2.247966,1.651217,1.360798,1.629258,3.572525,S  7
3.627589,4.777628,5.925756,5.133597,5.866046,3.668567,4.282794,4.723315,5.187734,3.771358,3.529819,7.438757,4.502429,6.62143,5.649308,6.143518,7.035554,S  7
-0.1825154,0.4733634,0.5492259,-0.1007776,0.200254,-0.4251564,0.06369912,0.05081637,1.018472,0.09717853,0.6403567,4.041767,-3.453047,-0.3651114,0.9822463,0.09549998,1.379375,S  7
-4.096899,2.683336,-0.07521148,-2.032213,0.9931966,-3.685935,2.12999,-1.136024,1.783545,-3.579656,4.20307,0.3936885,1.699924,-0.3626067,-2.11351,1.746681,0.5871549,S  7
3.572537,6.988022,6.556122,4.43682,7.27876,3.366963,7.342174,5.06935,6.981076,3.640073,6.871024,4.217301,6.571393,4.838518,3.420403,7.757866,7.22301,S  7
-2.772193,-1.157744,-0.6999803,-3.268359,-1.093649,-3.059114,-1.821775,-0.3681863,0.7061924,-1.453494,1.288104,-1.738711,-5.607639,-2.87661,-3.31853,-1.587234,-1.835057,S  7
-1.892431,4.599324,1.342827,-0.9568002,1.807247,-2.147507,5.919494,0.762724,3.640947,0.7118138,10.29824,1.72202,-0.5907797,0.7076178,-0.6033931,3.183744,1.543483,S  7
-0.719045,6.074149,2.675333,1.113061,4.751704,0.2275919,7.01848,0.3876275,5.166155,-2.426872,6.620945,0.6456841,4.197024,1.343919,-0.03866967,5.046435,3.840966,S  7
1.975893,4.067722,3.84816,1.959045,4.361273,1.505301,2.430225,3.413239,6.200354,2.421885,7.496088,0.8195618,-0.1457212,1.897126,0.7275329,3.116741,2.974651,S  7
3.027036,4.958938,4.134696,3.446174,5.479449,3.203597,6.216012,2.36662,4.666465,3.207372,9.254218,4.813893,2.739562,4.408185,4.096721,5.541762,5.365521,S  7
0.1084894,5.389608,1.515964,2.14933,4.652617,1.664985,6.900317,-0.4272751,4.616903,-1.642903,6.991213,4.558535,2.779676,4.489397,2.44575,5.138175,4.620988,S  7
5.553033,8.010759,6.475371,7.366364,8.301724,6.029892,7.099973,4.805511,8.697521,4.531857,9.883464,9.092991,6.082365,7.695582,7.2015,6.885468,8.449121,S  7
5.403738,5.964613,5.266847,6.847,8.71281,6.435871,7.197354,2.170241,5.888962,0.8515781,7.176981,9.265933,9.979383,8.15463,7.949205,8.614992,9.119944,S  7
6.222044,4.478548,3.106863,6.526958,6.657504,6.956907,5.396613,2.540413,3.886909,3.753065,5.710457,10.86046,5.70225,9.187825,7.752487,6.707907,7.821635,S  7
4.579462,6.607867,4.663026,7.455566,7.9644,6.716852,8.453473,2.968768,5.439389,3.887109,6.12772,14.56174,9.118096,10.15374,9.563039,7.371125,9.70579,S  7
5.250348,3.77131,3.875066,4.626027,4.403734,6.410094,4.606832,2.961605,3.360469,3.898962,6.104619,11.28858,9.736454,13.74153,6.862763,4.434665,5.179081,S  8
1.520639,1.198799,-0.248505,1.150414,1.119677,1.772275,2.315156,0.1461336,0.1991282,1.700014,5.50069,6.087896,5.917842,6.712698,3.017314,2.096619,2.019698,S  8
-1.005085,-2.012405,-2.405214,-2.453742,-2.076502,-1.058747,-3.772136,-2.759654,-1.980451,0.3936683,0.9125441,1.003053,-1.892066,1.623131,-2.083657,-1.718392,-1.782654,S  8
2.641986,1.435384,2.210214,2.767051,2.959933,2.209913,1.520996,0.5917125,1.138424,0.4937591,2.632258,5.51742,4.505213,5.976031,2.598179,2.950094,3.56457,S  8
4.993056,4.404754,1.945741,4.38621,5.140685,5.095994,5.353364,1.58444,2.334815,5.822752,5.826022,8.829789,7.107286,8.772574,6.706144,6.277738,5.703246,S  8
0.7314538,-0.9357384,-1.774699,-1.010772,-0.9019598,0.6323144,-4.366218,-3.230749,-1.189011,-0.5854975,2.472029,-0.3152884,-7.269801,-3.45058,-0.9087859,-1.880821,-0.7603497,S  8
0.1430589,-0.9653255,-0.8678488,1.318756,1.440024,-0.631003,0.06471772,-3.285933,-2.527239,-1.479207,-0.3302059,1.035027,-0.4799513,-0.4986174,0.2905569,1.965966,2.427934,S  8
2.137155,1.570271,-1.031147,1.199757,3.056683,3.422345,1.285908,-1.584652,-0.3325709,3.24931,1.017636,3.839972,-1.06236,0.2010387,3.004443,3.12594,3.422091,S  8
4.836688,4.345602,2.454417,3.572326,3.721063,3.901475,2.219231,0.6083093,3.89398,2.74913,7.937664,2.70722,-3.770419,-1.45797,3.896582,2.164821,3.466486,S  8
2.514302,-0.05373161,-0.8989663,3.311989,2.565254,3.036072,2.628522,-2.919683,-2.280128,2.175065,0.1610516,4.836283,2.224461,2.616246,3.650857,3.876234,4.303672,S  8
-3.212079,-2.204374,-4.695333,-4.032693,-1.287732,-1.438181,-3.036617,-5.807504,-3.242963,-2.575013,-1.435262,-2.562795,-7.898602,-6.24995,-2.244859,-1.847124,-1.412412,S  8
6.681748,5.489373,4.227131,5.800406,5.596927,5.604414,4.996857,3.321121,5.778294,4.660506,7.752978,4.766526,0.3803536,2.048891,5.782434,4.270448,6.278458,S  8
0.3363449,-0.2114454,-1.831142,0.2501874,0.5357525,0.796187,0.7793968,-3.19222,-0.9001832,0.9633041,1.123629,2.490149,-0.7976286,-0.4756967,0.820685,0.6552672,0.9096354,S  8
-1.351088,-0.809822,-2.047917,-1.760377,0.2497585,-0.8998187,-0.4760218,-3.347744,-0.7909463,-0.2924678,0.3488189,0.3156883,-1.250149,0.8180296,-0.1317384,0.3060033,0.4899848,S  8
4.517232,2.722156,3.081947,4.062854,4.424097,4.238301,2.32913,2.673437,4.293695,1.300168,3.793519,3.058172,0.4738508,3.077115,3.869562,3.409612,5.479263,S  8
-4.098432,-0.9394521,-1.904512,-3.519723,-1.574753,-5.02468,-3.858873,-3.085117,0.4684634,-4.54418,0.4323023,-4.436431,-7.142708,-6.402307,-4.622753,-3.226284,-2.385542,S  8
0.6264626,0.269345,0.6578459,0.7791445,2.046652,-0.197394,-0.2076315,-0.6895784,1.821907,1.616252,0.2449601,2.556801,1.673913,3.229197,0.5084657,1.237836,2.363905,S  8
1.795139,0.6223613,2.663056,2.044143,3.718155,1.012947,-0.8792937,2.013566,3.196467,-0.1907152,1.000565,0.668079,0.2089096,2.482862,1.796068,2.020796,4.02227,S  8
-2.597565,1.009213,1.615654,-0.04784476,1.519873,-3.247419,-2.704487,-0.2348901,2.81747,-6.498057,-0.1655404,-3.455729,-3.783058,-1.644739,-2.250516,0.1274697,1.680478,S  8
-0.1424633,0.5226133,1.686454,0.5971257,2.093557,-0.6869653,-3.288542,0.2156347,3.314703,-1.072785,0.01383022,0.5571685,-4.122187,-2.417763,-0.9095195,-0.9640267,1.696069,S  8
-0.4280732,-0.8990701,1.827877,0.7112787,2.258708,-1.880851,-3.190798,0.9099184,1.458216,0.2704217,-1.668563,-0.09183373,-0.5586234,0.41648,-0.05961751,-0.5937794,2.480991,S  8
-3.043398,-2.002592,-4.804196,-4.945899,-5.222157,-2.372074,-3.296789,-1.358481,-1.803986,1.024398,1.535612,-4.050449,-2.395703,-2.157287,-4.200881,-4.287889,-5.532843,S  9
-3.472752,-3.337762,-5.651258,-3.98654,-5.348576,-2.981973,-3.711904,-2.626859,-4.415059,0.2447939,-4.068187,-2.111863,-0.209114,0.1085378,-4.828568,-3.074809,-5.375828,S  9
-3.586918,-2.157458,-4.863718,-4.197243,-4.516047,-2.575992,-0.3681228,-5.292489,-4.687284,-2.005735,-1.909792,-3.942154,1.228858,0.1224157,-4.269589,-1.245232,-4.621494,S  9
-4.019409,-4.709787,-6.617901,-5.753545,-6.968976,-3.373043,-4.438389,-3.421515,-5.301668,-0.726354,-4.013607,-5.88459,-2.091792,-1.178771,-6.301249,-5.224619,-7.239567,S  9
-5.943714,-7.637662,-7.891241,-8.455791,-9.809392,-6.33813,-8.679186,-4.828045,-6.720469,-1.864945,-6.39634,-9.010028,-8.356537,-7.993409,-9.715757,-9.061707,-10.46677,S  9
-3.313693,-2.279716,-3.175231,-4.464725,-4.687505,-4.093781,-0.9513078,-2.459752,-3.067475,-1.644093,-1.031854,-6.098184,-1.491914,-3.165419,-5.940613,-2.297143,-5.07938,S  9
-1.209447,-2.042569,-4.0505,-2.456489,-4.364099,-1.111661,-1.325842,-2.704294,-3.190781,1.43352,-2.306255,-4.162477,-1.235578,-0.9025794,-3.731321,-3.440765,-5.173559,S  9
-4.186609,-5.118467,-5.269855,-7.243515,-7.666008,-5.029747,-5.679044,-4.07622,-4.761064,-1.525985,-4.049552,-8.047609,-8.175249,-6.21201,-8.607574,-8.101206,-9.173693,S  9
-2.97412,-4.244977,-2.714242,-4.679584,-4.653868,-3.767417,-3.996999,-1.075014,-2.823286,-2.098123,-2.804929,-5.462249,-3.499377,-4.213197,-5.958871,-4.435931,-5.802201,S  9
4.16666,2.228091,1.717145,2.767899,0.5594374,3.115043,2.310838,2.954848,2.738981,5.898551,1.44715,0.6283556,1.47153,0.7195538,1.910648,0.09203486,0.1850309,S  9
-1.695433,-2.070258,-2.269462,-3.565475,-3.407366,-2.485724,-2.090547,-2.614013,-2.686932,0.1853099,-1.717317,-1.87438,-3.172252,-1.656829,-4.420481,-4.021886,-5.052533,S  9
1.002907,-1.279413,0.1491066,0.4835755,-0.160151,1.750242,-0.2504761,0.7342374,-1.710181,0.08120859,-2.430272,0.3890977,1.535406,1.967121,0.3076473,-0.4913469,-1.170522,S  9
6.332129,2.595616,4.684542,5.112644,3.031094,4.994888,1.840187,6.03421,4.392657,7.248181,1.337589,4.095211,1.545478,2.002863,4.96079,1.058004,3.439126,S  9
1.689203,-1.297652,0.5900223,1.131288,0.4876025,1.467002,-0.6431523,0.7627376,-0.8642179,2.059805,-2.600343,3.391772,3.086348,1.40581,1.085999,0.2605829,0.1634915,S  9
2.824498,0.4745521,1.414882,3.930479,1.950016,3.917395,2.107665,1.088249,-2.201002,2.584752,-2.522987,3.903184,3.367944,4.001943,4.210137,2.506237,2.210878,S  9
5.006593,1.196353,3.793834,5.218257,3.45384,4.775664,1.50245,3.680079,0.7354154,3.509211,-2.24123,3.982319,2.435775,3.026181,5.679283,1.789006,4.358571,S  9
7.753928,2.835237,6.27884,8.136603,5.865702,8.02012,3.832556,6.837891,3.506079,6.88571,-0.09035341,7.220458,7.321949,4.230017,7.837485,5.732931,7.084647,S  9
-1.047972,-3.358658,-1.282244,0.9375746,-1.377131,-0.972434,-2.127567,-2.011915,-4.969347,-0.246825,-6.506519,0.4849536,-1.360376,-1.783395,0.5879553,-0.7562757,-0.334967,S  9
4.973624,2.468727,3.926488,6.554716,4.851888,5.021001,4.665265,2.682941,-0.1146482,0.647168,-3.257255,4.457009,6.025166,5.190093,7.33763,5.069607,6.428412,S  9
7.192076,4.948428,7.086082,8.443283,5.838296,7.311906,4.972398,6.558715,3.534234,6.275892,1.38879,3.866876,2.580209,0.01425662,7.058451,5.431648,6.821857,S  9
0.3653822,-0.3233522,1.754101,2.706693,1.354954,-0.2141363,1.690876,0.09208812,-1.096619,-0.5538118,-4.298143,1.325987,1.641844,-0.2170193,1.468382,1.711864,2.058154,S  9
0.7623987,0.7911613,1.208581,0.5240728,1.7599,-0.343322,1.020518,1.856071,0.7680704,-0.5034621,0.4953279,-2.654856,-0.7754295,-3.295348,-0.3435268,1.769122,0.8579058,S 10
3.069383,-0.02614994,1.370524,1.698776,0.7322264,2.64063,0.09193084,1.388357,-0.1010183,4.469742,2.210012,1.158518,-0.6214371,-1.68983,1.441922,1.567278,1.41112,S 10
-2.311446,-1.862861,-1.889137,-1.878112,-3.29835,-2.462992,-3.133304,-2.784647,-2.963554,-3.518658,-0.7560597,-4.212255,-6.356351,-5.379167,-1.874525,-2.816122,-2.161234,S 10
2.935248,1.575598,1.354059,2.572826,2.139337,4.107199,1.792,0.9086394,0.4923701,1.70829,1.848475,3.849001,0.3099504,0.6487549,3.48008,3.066583,3.276845,S 10
1.978591,-1.127753,0.888556,0.7067513,0.1916701,0.4242243,-0.1902838,1.136654,-0.5587988,2.246311,-0.4238182,1.157223,-0.2437083,0.07174263,0.863066,0.6736704,0.5283774,S 10
-1.054823,-1.175642,-0.7618821,-0.7260969,-1.112694,-0.7749647,-1.01517,-1.342093,-2.446448,-2.820936,-1.925602,-0.6976662,-2.135827,-0.8570124,-0.6135033,-0.03756656,-0.4627372,S 10
3.189722,1.144697,1.090782,2.086592,1.161681,4.11446,0.5126814,-0.2564215,0.6962478,0.8279389,0.579708,6.461326,-0.3912251,2.937296,3.102296,1.818369,2.413751,S 10
2.205239,-0.1779327,1.969779,1.43027,1.574106,0.9702482,0.3872037,1.647113,0.1976878,1.729316,-1.737495,2.40837,1.735314,5.240205,1.780798,1.122512,1.823629,S 10
1.629442,1.142804,2.467118,2.057291,2.73163,2.334514,1.545456,1.723698,0.4850883,0.05679176,-2.046212,4.517449,2.159269,5.151305,1.913794,3.828984,2.746673,S 10
3.525965,2.079984,3.335885,2.570723,3.13442,2.248626,0.7844012,1.776594,2.556195,0.5793023,-1.222332,6.188004,2.642326,5.810483,2.06683,3.17631,3.375237,S 10
2.073934,1.813356,2.14926,2.742934,3.880047,2.848176,2.647089,0.6986296,0.6997685,0.288789,-1.301243,5.572082,5.027777,8.578757,3.367536,3.919988,4.200034,S 10
6.486318,6.493557,7.287932,6.979635,8.144577,7.068935,6.072771,5.966003,5.875678,5.771368,2.76279,11.08847,6.067046,11.09039,7.625875,7.905542,8.01448,S 10
1.788282,2.33269,3.107741,2.154439,4.561671,1.683969,1.810672,1.209663,1.724589,0.01148354,-2.448814,4.62457,3.519853,5.510974,2.031908,4.363591,3.99299,S 10
3.075793,4.548029,2.626606,4.478146,5.911082,4.430827,5.926348,1.321126,1.955249,0.3580511,1.375796,8.921923,8.369926,8.479703,5.423202,7.260393,6.678536,S 10
6.486839,7.588523,6.609878,7.484694,8.782775,7.083852,8.568569,5.035763,6.557029,6.814313,5.747539,12.1461,8.904238,11.96245,9.361777,9.126993,9.215973,S 10
-0.733918,1.728608,-0.9202058,-0.3593059,2.484782,1.338098,2.660872,-2.27153,-0.6384022,-1.298543,-0.5602192,3.158175,-0.1523023,1.33577,1.810264,2.197589,1.343511,S 10
4.381994,5.108364,2.517377,4.687163,5.123559,5.57554,6.657252,2.3965,2.286855,3.293991,3.890877,8.209739,6.587499,5.356613,6.636524,6.647786,6.517652,S 10
0.7859997,2.057254,-0.6940159,1.640675,2.474072,1.631705,5.829224,-1.32128,0.2541429,0.9216036,2.035404,5.625691,7.067873,5.847225,4.004143,4.94707,3.256573,S 10
-0.2123933,1.519477,-2.931798,-1.476399,0.1558705,0.3630206,3.563388,-2.823028,-0.4727921,0.2291545,3.531648,2.094063,-0.437142,0.04723131,1.251638,0.5041077,-0.858281,S 10
0.420916,-1.086139,-3.265989,-1.732878,-2.278333,1.101656,0.01403348,-1.384005,-2.26942,0.7432041,-0.136178,-1.233992,-3.909037,-3.628822,0.5860355,-1.883637,-1.586375,S 10
-1.09771,-1.04397,-4.197948,-2.141698,-2.312374,-0.6941254,2.665545,-3.289402,-3.043763,-0.6127971,1.060858,-0.4968869,2.137542,0.7051643,0.03344565,0.04881126,-1.74869,S 10
-3.396841,-5.933145,-3.809026,-4.931875,-8.731097,-4.78186,-7.743382,-2.083243,-4.428259,-2.041063,-7.247214,-3.859742,-5.819389,-8.512258,-4.971962,-8.563822,-8.475074,boundary
4.026778,3.176148,4.631879,2.752773,1.987638,3.016828,3.835411,5.260794,4.003015,3.106787,-0.2918998,3.418475,5.002312,1.360433,2.306705,1.855098,0.868637,boundary
-6.226563,-5.209732,-3.712999,-6.881368,-8.598307,-5.137164,-7.179493,-3.899566,-3.27208,-5.407269,-4.866359,-11.24896,-9.293515,-14.19302,-8.896355,-9.326596,-8.600261,boundary
0.3772381,-2.003852,0.9941039,-1.328077,-3.724,-2.016073,-5.376247,1.469009,-1.017331,-0.6170745,-5.433524,-7.13694,-9.005121,-10.74098,-3.12829,-7.008454,-3.980576,boundary
5.674047,4.057818,6.917015,6.654186,4.2367,4.599554,-0.1628304,6.393347,4.87784,4.785375,0.1852929,-4.807981,-3.42481,-7.403513,3.689105,0.3405313,4.092164,boundary
3.958642,2.451466,3.691194,3.096997,1.763941,3.031311,-0.8584167,3.055744,2.052087,4.122856,-0.4245284,-9.202397,-6.198804,-11.62421,0.6714028,-1.575551,0.3501084,boundary
5.983977,6.561103,7.280704,5.608594,6.242856,5.29004,4.141192,5.464997,4.912844,2.538203,3.454827,-2.486292,-2.705095,-6.259797,5.136646,3.81496,5.700809,boundary
4.849934,5.194334,5.646156,6.951994,6.602768,5.469022,2.517317,4.407698,3.342471,4.823111,1.689509,-3.45348,-0.5614461,-5.424999,5.039889,4.998087,6.311461,boundary
9.070775,9.767425,7.975474,10.46567,10.69085,9.469441,10.26589,6.492608,6.303167,8.819,7.635004,4.436372,8.538266,2.864869,10.52984,11.12742,10.33894,boundary
7.99424,10.13554,7.517837,9.114389,11.04535,11.50508,11.82965,4.899245,5.143206,6.309108,8.298532,10.58583,12.84254,6.696556,12.13712,13.56285,11.17787,boundary
11.57549,8.07075,13.72429,9.745455,6.05427,10.47237,7.11246,14.8231,11.90664,9.662916,12.99305,5.421356,8.123679,8.369226,5.832061,3.155515,7.826811,boundary
11.06189,9.449373,14.84011,8.966927,5.187728,8.914071,6.767447,15.7858,13.06984,12.05258,11.83547,0.994462,6.902521,5.33291,3.934141,2.73953,7.413367,boundary
15.68394,18.90497,20.75765,17.21793,14.74253,14.83375,14.66853,21.29675,21.73414,11.93588,23.21107,7.263556,12.39304,11.15868,11.678,11.53335,16.01406,boundary
15.17488,16.51542,19.66076,17.55262,15.87329,13.56808,13.03915,18.50463,17.06314,11.4861,16.68973,7.711197,9.807168,8.678903,12.80132,12.25275,15.68095,boundary
16.62646,18.80892,21.5161,18.90486,18.63375,14.52491,15.50928,19.89523,18.94896,15.59731,16.18819,8.465117,12.84133,9.598385,14.45609,16.06379,18.69823,boundary
22.05119,28.28422,26.54914,29.27632,28.68461,22.73859,25.4568,23.5949,25.64628,15.44625,25.34813,22.90376,27.40458,23.6125,26.24916,29.61287,29.45646,boundary
15.79327,22.79512,19.83336,22.38443,24.58805,17.21982,24.89434,16.10078,16.15503,10.25659,18.01754,19.98556,22.52225,19.51892,21.72138,27.43229,24.56229,boundary
22.4183,28.29742,25.55356,29.21923,31.09193,25.03552,30.97394,22.43379,22.79305,19.92807,24.92567,29.76475,31.07382,28.63722,29.23487,34.28524,30.28211,boundary
20.11498,27.93501,22.60056,28.78106,30.41255,22.73296,31.64511,17.36561,20.03416,16.30152,23.99345,34.9213,38.70228,33.33815,30.71336,37.3014,31.86449,boundary
14.64508,20.4183,15.31707,21.83718,23.84906,18.62678,29.9374,12.02674,11.50147,9.866202,15.05533,31.23703,33.78677,31.29669,24.93094,32.81123,25.78455,boundary
17.92571,24.36076,19.33492,24.77373,27.03633,23.13575,33.75932,16.15548,15.7577,14.22561,23.59326,35.34335,39.56403,37.52011,28.07748,35.58491,27.99512,boundary
2.057135,0.305116,-0.9713361,2.698431,3.182277,7.090644,7.189799,-3.158478,-3.702559,-1.064562,-3.817388,14.08507,11.15984,9.088138,6.754739,7.69987,3.61689,boundary
1.133195,6.958544,3.329591,0.5532703,4.10547,4.227372,6.541324,2.395687,7.590509,2.914762,11.73414,8.299747,1.343619,0.7178313,2.053874,4.552902,0.5527496,boundary
2.579164,4.803529,2.132237,1.651202,3.373338,3.827958,9.4766,1.354362,2.956299,2.13929,5.902238,9.76792,10.75632,7.581543,2.650664,6.192627,2.473378,boundary
-4.099151,-6.764756,-3.575368,-5.488997,-5.239019,-3.573214,-2.693661,-4.798203,-4.74555,-7.694921,-5.739212,-1.892304,-2.005456,-4.280623,-5.676794,-5.388051,-6.10958,boundary
-3.744859,-1.581348,0.02391271,-5.55075,-3.756507,-5.750567,-4.311925,-0.09564605,3.19918,-5.035104,2.208885,-7.861311,-12.16074,-11.68242,-7.836612,-8.035352,-6.676545,boundary
1.637046,3.900912,5.130356,0.1121017,1.280751,-1.465518,0.9170445,6.348857,7.627256,1.114612,8.115425,-5.497194,-5.229604,-8.355343,-3.208305,-2.95064,-1.019673,boundary
-7.302879,-8.667896,-3.480483,-9.023219,-8.397163,-12.26801,-12.04262,-3.091701,-2.470701,-6.837186,-6.083167,-17.34402,-16.19266,-17.80796,-13.2143,-12.45937,-9.821444,boundary
-5.498714,-7.300984,-1.829139,-5.581603,-5.872911,-11.77175,-12.01423,-1.488797,-0.9940633,-8.233077,-6.423749,-16.32965,-17.35779,-18.35013,-9.679364,-11.65893,-6.105753,boundary
0.3791482,0.6954947,5.767785,-0.08964836,0.8437718,-6.73091,-7.870479,6.714298,8.189,0.03834976,3.178208,-13.87998,-14.65685,-16.62697,-5.157406,-5.930935,-1.161849,boundary
-6.666183,-7.714346,-4.271586,-7.42938,-6.359284,-12.79191,-13.3367,-2.893586,-3.187073,-2.968091,-8.190044,-17.26289,-16.46267,-18.41508,-10.27315,-9.119342,-6.827318,boundary
-5.240079,-1.188741,-4.237302,-1.398675,2.335085,-0.09948466,4.308526,-7.340052,-4.173494,-8.133201,-3.296385,16.31489,6.673335,9.857656,5.735647,5.128224,3.555488,boundary
-6.075376,-2.17659,-5.261529,-2.0255,0.7135954,-0.8847305,3.375897,-9.39558,-4.999039,-8.533178,-3.06869,17.80933,5.222161,9.050448,4.980721,4.487815,2.627296,boundary
-6.164398,-3.462723,-6.450715,-4.533013,-1.175372,-1.653291,2.850873,-9.497466,-5.629972,-4.024324,-1.786637,14.99774,7.414828,10.26869,0.9696468,2.068553,-0.540686,boundary
-6.63397,-2.0084,-5.137467,-5.895866,-0.6078237,-4.446013,2.681735,-6.743114,-3.471972,-6.846611,-0.0975403,9.68957,7.441814,9.007938,-1.062721,2.167431,-0.725664,boundary
-6.389637,-0.1073966,-2.988841,-6.665978,-0.8799227,-5.156579,3.734245,-6.3387,0.2064204,-7.108335,3.2177,5.958651,5.439967,7.794822,-3.782573,2.524586,-1.782704,boundary
-8.516579,-7.010521,-7.64941,-9.572682,-5.27775,-6.684674,-3.689147,-8.796033,-7.193957,-4.677374,-5.601753,-0.2378335,1.526075,1.398909,-9.191216,-3.526927,-6.192522,boundary
-6.579595,-4.081067,-4.036883,-8.310738,-3.25978,-9.024161,-2.985204,-4.003401,-2.899615,-5.090095,-0.2235265,-6.079844,-2.812908,-1.659404,-9.448596,-4.727164,-5.492304,boundary
-7.015013,-4.176771,-3.605668,-10.66825,-5.381431,-10.00924,-4.978998,-4.46361,-1.399821,-5.993303,-1.50092,-14.11485,-8.477201,-6.914627,-13.25915,-6.603064,-7.855668,boundary
-5.571157,-3.539892,-2.230307,-7.311213,-1.85005,-8.296182,-4.918089,-2.090728,-1.555378,-4.634165,-1.514305,-10.9485,-4.501475,-6.844235,-10.52068,-3.55363,-3.516104,boundary
-3.648123,-4.813548,-0.5176143,-5.447287,-1.981515,-8.203047,-6.90891,0.1826155,-2.164813,-3.629315,-4.659294,-13.65461,-9.77136,-10.01626,-10.10658,-7.080863,-4.706493,boundary
-8.621815,-9.753242,-6.033232,-10.50799,-8.957337,-12.14013,-14.31269,-4.916203,-7.574883,-7.747466,-11.40127,-23.29832,-21.82616,-19.65192,-15.24893,-14.4098,-10.44692,boundary
-2.717241,-7.184331,-5.104043,-4.222373,-7.640808,-1.886571,-6.559677,-4.259984,-6.008008,-0.9849524,-5.635004,-6.2072,-9.29511,-7.783639,-3.35292,-6.328823,-6.150484,S  3
2.638769,0.8675411,2.178344,3.217692,1.20778,3.882733,3.248056,1.122904,1.427591,2.080078,1.273276,3.95674,4.21844,5.380814,4.410588,3.664926,3.04681,S  3
-4.663531,-3.280412,-5.137114,-2.757999,-4.193453,-2.688883,0.367774,-6.521157,-5.258427,-4.07591,-2.006516,-1.908245,-0.5183499,1.18935,-1.367987,0.5324484,-3.094429,S  3
-3.663593,-5.308091,-3.698354,-4.108854,-5.164734,-1.92216,-2.204626,-4.365548,-5.675226,-1.162011,-4.441023,-3.521942,-4.513018,-4.567513,-2.649027,-1.541913,-3.942204,S  3
2.393731,1.10154,1.62274,2.887896,2.896348,3.077613,4.249829,0.5981614,0.07848799,1.986076,-0.8620903,5.068793,8.095941,6.781265,4.398483,6.750874,4.265058,S  3
-2.558391,0.1294503,-1.421146,0.5401449,0.5349118,-0.06347471,4.061768,-3.488158,-3.280769,-1.866573,0.2885292,3.586946,9.31933,8.31911,2.19114,5.648627,2.227247,S  3
-3.788623,-2.933056,-2.450238,-2.899909,-2.470516,-2.144591,1.062719,-4.128599,-4.471604,-2.003289,-1.499815,-0.1822806,1.489728,2.091612,-1.825885,0.9523362,-2.570564,S  3
