segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,labels
2.006351,7.748352,7.45286,5.56374,6.711617,-0.5173858,12.18118,6.101587,8.313737,3.980898,2.868752,12.30408,3.244262,5.829425,16.83227,4.215681,S 10
3.904365,10.69208,8.60399,6.953804,7.064544,-0.1274524,13.64032,8.925218,8.325647,16.02977,2.676973,15.41161,3.540924,6.20121,19.60515,5.411337,S 10
5.856603,12.45028,10.66721,5.948862,7.301842,2.172036,17.06185,9.405397,9.597918,13.01382,9.075915,11.5835,5.317703,8.844339,17.56872,4.470856,S 10
0.3087051,3.557354,3.9531,1.151343,1.357381,-1.887629,11.93828,3.611525,3.257277,-1.768831,8.808832,11.60531,8.838307,5.53237,14.71393,1.273608,S 10
1.254356,3.864167,3.290166,4.170312,2.952648,-1.715762,10.54312,3.070903,1.690735,-0.2056168,6.425096,19.47235,9.315269,5.051814,15.68168,4.861931,S 10
15.99237,16.39897,18.06317,16.97854,13.07802,11.15927,20.38457,14.76066,14.69403,20.19765,16.34019,25.13097,18.67197,18.59139,22.30644,16.45395,S 10
4.424162,0.7275628,3.519388,2.232043,0.03043051,3.449485,9.09566,4.522646,1.915535,-5.638337,11.09912,6.559334,7.929149,8.814474,9.308574,2.712516,S 10
6.203263,3.657758,4.644105,6.584268,3.048662,7.596013,11.65438,5.022412,1.757411,0.7384641,15.22788,15.57698,13.54826,13.44837,14.62371,10.69544,S 10
18.44129,17.02149,17.37001,20.77762,16.28303,17.28285,22.19662,13.8558,13.61052,15.6809,23.05521,30.47365,24.59001,25.45153,26.8132,24.91275,S 10
11.37983,5.565273,8.390213,10.13612,7.185985,14.10513,11.17405,8.400095,5.984438,2.009526,16.2422,5.883868,9.282145,18.82054,11.91204,11.99486,S 10
10.81926,10.2811,9.606812,11.24839,8.418359,15.9577,16.98617,11.48237,8.663102,14.71618,21.47769,19.33698,16.28094,21.48296,19.08523,15.8653,S 10
9.367835,8.584221,7.705621,12.64221,9.777346,14.24312,17.40739,6.408226,5.146794,0.8012426,21.36818,20.19713,15.27098,22.50605,22.66708,17.81083,S 10
3.784074,5.189579,4.410493,8.515604,5.384882,12.31796,12.27257,1.597681,1.468918,-2.479047,23.80039,18.29214,23.87744,15.96786,19.35321,13.82246,boundary
0.99561,-1.587306,-2.343687,6.129448,-1.126904,9.882746,5.63267,-0.8783951,-6.049222,-12.03684,15.27497,10.98389,18.53456,10.3251,9.514153,7.348366,boundary
0.3346536,3.690059,0.6797726,4.78101,2.197556,8.616535,6.136996,-2.060875,-3.330529,4.541966,15.77531,9.419436,17.09155,10.19208,11.10892,7.434954,boundary
6.494235,6.261521,5.803123,11.07889,6.738482,15.37958,10.55366,2.094181,2.228728,1.101769,22.98588,22.40067,25.49959,18.0937,15.71751,13.83929,boundary
0.03316412,1.418915,-0.6810497,6.625106,2.532346,13.87964,6.932051,-2.260229,-6.49111,-2.548996,15.65048,9.211763,16.13943,12.97976,11.41676,7.874381,boundary
-3.046387,2.373349,-1.927294,3.740654,2.626769,7.832622,8.049867,-3.868787,-6.89404,-6.362013,11.64842,3.498881,9.931998,7.420125,11.77524,5.726951,boundary
1.041866,2.848999,-0.06618202,6.274713,3.619291,10.50613,7.009163,-1.117013,-3.978802,6.821039,14.61675,13.66023,15.38511,10.89842,9.728683,7.658776,boundary
-2.884767,-2.120648,-3.179296,3.16679,0.7330052,9.047535,3.310571,-5.036213,-9.387122,-0.448437,9.728453,4.904544,9.36867,7.618938,6.256942,2.209652,boundary
-6.343067,-3.955341,-6.597581,1.126216,0.4083267,5.368507,3.445759,-5.396635,-11.36909,-12.91315,5.322139,2.704994,4.180204,3.031894,6.061218,1.088629,boundary
-6.463051,-5.444834,-7.178977,-0.6516626,-2.80583,2.451098,0.3298189,-5.154478,-11.42313,-1.217432,2.426453,-0.4670636,1.617754,-0.472008,0.8807204,-2.14707,boundary
19.56665,5.661445,11.07748,16.14638,12.18249,15.24242,7.19705,9.681828,3.19562,17.83966,15.86889,1.391302,11.57442,17.80768,10.95803,14.54355,boundary
6.740579,-4.288067,0.580895,1.920457,0.1810796,2.581168,-5.474278,-1.701221,-6.583315,-1.759575,0.1513789,-3.991535,-1.464823,4.37009,-4.730936,-1.299617,boundary
16.74418,2.407302,5.638329,9.309196,6.596749,11.42284,0.6583654,5.557353,-0.02711046,2.802087,6.885597,2.27386,6.377801,12.44213,0.960384,6.234111,boundary
13.15646,2.495026,5.661745,8.357082,4.236589,8.566427,-3.013323,4.985452,2.992641,7.407268,2.317276,-2.698563,2.877997,9.188184,-2.273625,6.088364,boundary
7.094868,-1.530211,2.319759,1.933624,-0.7061886,1.968473,-6.672474,3.075447,-0.3164254,-1.735894,-4.760038,-3.826971,-3.364745,1.068143,-9.005909,-2.80089,boundary
9.500566,-2.90609,-0.3704315,2.37731,-0.3196692,4.283196,-7.474295,2.81625,-0.4560466,-6.6613,-2.820064,1.048443,-0.1854496,5.740143,-7.675954,-1.413335,boundary
10.59591,3.621278,1.803313,5.489239,2.330374,7.792209,-3.430733,1.312876,1.425339,3.212552,1.415553,3.089145,3.898379,9.1211,-2.825702,4.659669,boundary
8.588072,3.775921,2.949609,4.40811,4.383558,3.814536,0.6372746,5.054565,1.844161,-2.128609,1.713653,5.290148,3.215397,5.280222,0.2424075,3.47113,boundary
2.149126,-2.360801,-2.848867,-0.7103772,0.7580995,-0.2129452,-5.106232,-0.237709,-0.9037989,-7.218916,0.052141,2.469963,1.020811,1.857713,-2.640889,-2.293221,boundary
13.12327,9.396085,4.715264,10.60837,9.918643,11.90642,7.492858,4.159786,4.380839,9.416561,15.95829,18.22434,15.1388,16.96271,11.31358,12.46412,boundary
5.026122,1.73797,-2.509368,2.098382,3.396632,3.25147,2.318135,-2.072681,-5.086249,-7.024443,10.09701,10.1709,7.749907,8.684541,6.686711,6.532714,boundary
13.12291,0.1868565,7.379292,10.22737,2.982185,9.983514,5.697131,10.64077,8.211224,5.454821,7.287852,5.928711,7.715675,5.924823,6.087503,5.939622,S  2
1.878028,-8.42529,-2.156355,2.583343,-1.912685,-1.223416,-2.864621,-1.293093,-2.023337,-4.297037,-6.783172,-7.839749,-5.660425,-2.684203,-0.0770596,1.16839,S  2
7.29775,-2.96904,3.587335,5.825548,4.805384,2.109155,6.414907,4.932206,2.220716,-1.993284,-1.919916,-4.489078,-3.064877,-1.016319,9.39164,3.246333,S  2
9.104557,-0.6373092,3.091812,5.645038,3.733004,5.969341,9.03126,6.901618,-0.18927,-0.8579483,2.896631,2.931049,4.439866,-0.5438051,11.51756,2.582935,S  2
6.518755,-1.41453,0.1173298,5.24377,5.220045,5.386057,9.386572,2.303333,-2.523144,0.239557,3.741633,-0.6588346,5.115003,0.84935,10.93888,8.397603,S  2
9.806405,-2.938439,4.351566,9.810351,6.595416,5.44725,7.161664,6.768174,0.4000081,-3.975841,2.279217,2.708627,2.361938,4.655053,11.11021,9.93983,S  2
4.159506,-5.961596,-0.9533272,1.550709,-0.5989025,-0.256472,2.207604,4.403312,-5.689138,-8.229902,-4.793571,-9.720391,-4.592381,-5.361379,4.430634,-2.056389,S  2
4.507803,-2.628489,0.5074033,0.347383,3.036886,1.181976,6.63323,5.198573,-3.636802,-4.688418,-1.064916,4.300358,2.754914,-4.107729,7.824659,2.16013,S  2
5.05164,0.287678,0.2076458,2.64927,2.025778,1.552986,3.764807,4.390204,-1.354041,-1.310212,2.1978,-0.9791141,1.349092,-0.3801408,2.295528,3.079613,S  2
2.173245,-6.962465,-4.485769,-0.9903811,-6.437829,-2.788456,-3.019332,3.064197,-5.730145,-6.244738,-2.593781,-9.723078,-3.806428,-4.183574,-3.765147,-2.722133,S  2
0.6537479,-8.066655,-3.917095,-5.016026,-5.616447,-5.101743,-3.72822,1.484466,-5.66689,-10.46783,-4.353233,1.413285,-2.90995,-7.793083,-3.055945,-6.745241,S  2
-0.6717874,0.7668758,-3.117405,-4.687745,-1.426654,-5.412611,1.506405,0.1488446,-2.699919,-2.034076,-1.035249,-2.393876,-2.080753,-7.333779,-1.859709,-4.274393,S  2
2.290984,-0.669062,-4.748618,-4.159127,-5.74367,-2.595704,-0.06986369,0.3925229,-2.847001,1.468708,1.394828,-0.7197583,1.391347,-2.473472,-3.612377,-1.780389,S  2
1.803624,-5.715402,-7.674939,-4.80406,-8.069292,-2.900193,-3.15564,-3.587255,-5.329119,-5.067907,3.903723,-3.856672,-1.045838,-3.312548,-5.477525,-5.848846,S  2
-2.141382,-6.444521,-8.104097,-7.922116,-5.553034,-8.206773,-1.787003,-7.321382,-9.487037,-10.57572,-1.896893,0.5826709,-2.792111,-8.11124,-0.7417782,-5.183178,S  2
3.712842,1.703133,-2.969362,-4.703786,-1.664454,-0.9767821,3.886319,-2.901617,-1.698219,3.049394,2.615559,2.285114,2.23318,-1.362565,1.630434,-0.116291,S  2
6.857184,0.3893585,-2.968942,-0.03568269,-1.558616,1.721775,2.731604,-3.235094,-1.642863,1.249649,5.457134,-3.213478,1.122412,2.736564,-1.093143,1.577577,S  2
-0.5509836,-12.98203,-11.797,-9.350859,-9.603034,-7.114976,-7.524447,-11.75386,-15.17919,-16.19869,-4.104883,-10.35387,-7.50385,-6.800024,-5.761784,-5.969412,S  2
5.898354,-4.183426,-2.925318,-2.315851,-2.772993,0.5105848,1.045806,-3.614028,-4.791962,-3.726267,1.131073,1.794983,0.04124393,0.3690417,2.640513,0.3107972,S  2
7.915575,-1.232056,2.172147,1.996719,0.15822,-0.02769561,-0.7863084,-0.9074648,0.01510205,-3.022702,-2.19045,-7.039401,-2.771169,1.868504,-3.235428,2.283539,S  2
2.771393,-10.74234,-4.355786,-5.022208,-7.663424,-5.305133,-11.79532,-5.649447,-7.384415,-11.71696,-10.16256,-18.08615,-12.84627,-4.842917,-14.4833,-6.529411,S  2
-8.262711,2.317196,-4.449302,-8.934717,-3.101768,-7.202535,-4.818414,-2.356518,1.343435,1.854666,-8.254244,-11.67419,-9.395782,-9.205872,-11.22173,-9.291142,S  3
-7.795327,-2.257805,-5.920039,-9.517053,-3.349682,-4.417459,-4.075459,-2.660558,-0.7421742,-0.3972962,-3.003593,-9.453051,-5.625943,-6.831724,-7.312485,-6.592933,S  3
-2.927631,1.570376,-0.2842349,-2.194611,2.452301,-2.064884,0.5564647,-0.1746001,1.415048,0.5807822,-6.821343,1.034604,-2.478521,-3.837839,2.966616,-0.8485559,S  3
-0.7479011,2.188128,1.345963,0.5421802,0.9777497,0.4739341,-1.825887,2.5027,4.127747,5.189502,-7.939984,-8.25044,-8.862587,-0.798469,-3.917289,-3.477298,S  3
0.375666,-2.889327,-2.431344,-1.252605,-3.414892,2.881684,-4.51192,4.262423,0.4553207,1.310505,-4.338198,-11.59711,-7.489976,1.664363,-9.282276,-4.721889,S  3
-3.729626,-10.14553,-5.649605,-2.896428,-5.535707,-3.030169,-5.051869,-2.003723,-5.951495,-5.621965,-5.838147,1.723856,-1.874222,-2.994159,-1.658639,-3.996622,S  3
4.586137,-0.7944967,3.716097,7.28976,3.733306,6.101661,3.065573,5.238855,3.14725,3.933059,1.445475,0.1953344,1.439528,6.958031,6.246122,5.988865,S  3
4.75819,-3.352794,1.673645,5.990865,0.4047117,5.530463,-2.708761,6.684182,0.7462561,1.767022,-5.420623,-8.022832,-5.727537,5.327866,-5.6126,0.09807588,S  3
4.585272,-5.883775,0.04436793,4.537486,0.4354888,6.146215,-1.847783,5.572392,-3.428591,-3.947988,0.3088295,-1.724172,1.658761,6.866939,-1.159253,2.99895,S  3
4.198198,-4.522406,0.5323159,7.10534,3.110325,6.08075,4.238651,3.150549,-2.592224,-0.7245784,5.827601,7.04405,7.513939,7.752129,8.12751,7.885876,S  3
2.226274,-3.938552,2.15262,5.555744,3.892288,5.785686,0.08794408,4.96428,-0.1421373,-1.429326,-1.499158,-9.570776,-2.315392,3.79432,-1.151958,3.987283,S  3
8.670325,-0.4878435,5.842578,7.947921,5.722855,13.22861,1.231683,10.05334,0.5039116,-1.472848,5.216762,-1.06428,4.907601,11.18522,0.266598,8.116299,S  3
3.870611,-1.821108,1.256533,6.673794,5.050797,7.870435,3.663605,3.222207,-2.917117,-1.405932,4.449203,8.324693,6.435765,6.956426,4.801854,5.609059,S  3
3.40298,1.252227,5.076575,6.628479,7.60015,10.32829,4.618135,6.65639,2.724054,1.626134,3.78229,-10.2771,0.6998151,5.743867,2.855675,7.653373,S  3
1.884969,-5.135303,2.577393,2.862581,1.395327,9.543001,-1.08614,4.576566,-1.163657,-5.48948,3.895666,0.2995729,2.93873,4.628528,-2.154888,3.033939,S  3
5.042593,5.038705,6.644801,7.341053,8.07564,12.9517,6.253132,7.373548,3.994648,2.50325,6.250738,8.755229,7.028221,6.82147,6.28423,5.355252,S  3
6.210657,4.995317,8.094182,8.546859,8.552508,13.47836,7.922993,7.677661,5.573503,7.79124,5.118079,3.336048,4.824915,7.457577,8.032217,8.803998,S  3
0.9908599,-2.966222,3.691349,4.676481,1.381417,8.679555,0.7401547,4.104838,2.206989,-3.035941,2.198722,-2.678201,-0.1147623,3.386353,-2.12877,0.9382662,S  3
2.022544,4.420803,5.962879,4.447792,4.178668,10.71579,6.148701,7.024792,6.860752,3.738191,5.209365,8.668853,6.339747,3.133345,6.610369,1.980536,S  3
5.659534,3.094556,7.089655,6.621621,5.741619,11.87637,8.347514,6.939463,5.540185,6.13703,4.267996,17.9595,8.975216,3.948115,11.51331,6.517393,S  3
5.824767,4.645287,7.82849,9.407844,5.241394,12.47293,5.949259,7.904603,7.004815,6.624882,3.326941,-1.572077,1.833101,6.587245,3.81047,5.44659,S  3
8.796264,-2.654555,6.055851,7.27145,3.454449,8.621956,-3.481774,6.103024,0.4500864,-13.95234,14.55115,16.89296,13.98715,10.52064,8.883608,14.18577,S  7
15.61302,-1.451317,7.405511,13.33054,5.662398,11.5148,-4.528035,11.05015,2.35951,-13.11745,17.84335,17.24611,15.42347,13.00201,9.564692,15.37663,S  7
13.98871,1.12534,7.996187,10.86171,4.455585,8.079525,-2.440332,8.750701,4.739079,-8.29656,11.39457,12.45044,8.639347,7.451623,8.014313,10.15204,S  7
7.203454,-8.101482,-0.6376269,3.756477,-5.557234,1.773267,-13.85756,3.389421,0.5345413,-18.59656,0.3938697,3.161657,1.028045,1.191319,-3.051282,3.652291,S  7
7.480818,-11.47802,-2.102057,3.271475,-7.743517,1.406522,-15.43246,5.169986,0.4983832,-18.3699,-1.143573,-2.580003,-4.349494,0.525354,-2.633431,0.6111569,S  7
11.26043,-9.580504,1.050843,6.513681,-5.798612,2.828077,-13.004,8.438478,3.77443,-15.78553,-1.096653,1.715525,-0.3027455,1.492805,-2.532043,1.386239,S  7
5.053057,-8.75809,-5.62473,0.07382993,-9.307956,-3.505804,-18.67019,1.627163,4.161398,-15.35522,-10.77973,-11.96876,-9.489561,-5.909621,-11.45157,-4.762603,S  7
-2.492287,-12.01176,-8.712403,-5.172249,-13.02665,-6.087908,-19.16017,-2.603693,4.047693,-16.14342,-17.25263,-19.04708,-19.47579,-9.298215,-13.86065,-11.78756,S  7
1.961502,-11.32182,-4.682927,-2.686925,-11.46692,0.1408336,-17.73456,4.054317,7.791921,-14.66054,-13.44426,-9.729807,-10.33861,-2.941375,-11.50913,-5.946073,S  7
-5.951756,-10.67838,-10.42979,-7.419817,-10.32491,-6.299066,-18.34608,-3.204117,6.192862,-12.6715,-15.58004,-19.46848,-13.60258,-9.18609,-12.75762,-6.652144,S  7
-9.739533,-7.585063,-9.436742,-8.45985,-9.298976,-7.997367,-16.56661,-4.731398,8.204491,-10.22875,-17.86323,-16.91087,-15.78485,-10.33,-14.42893,-12.51142,S  7
-8.007998,-2.364729,-5.568298,-8.137897,-7.991982,-1.413896,-12.19103,-0.4062307,14.74197,-3.757474,-14.83961,-14.1057,-13.1979,-6.585718,-12.92535,-10.8913,S  7
-18.42696,-6.518721,-12.49569,-14.30044,-9.376398,-5.938025,-12.12739,-8.179308,9.161208,-7.284712,-13.60402,-16.36655,-11.78477,-9.589657,-9.039355,-7.869137,S  7
-14.08849,-2.992418,-6.563496,-8.261695,-3.153451,-3.925467,-6.807509,-3.667215,10.45045,-3.245152,-6.632346,0.2202066,-0.6214743,-4.784784,-2.132906,-4.604567,S  7
-16.54803,-0.2715307,-8.356319,-9.7,-5.407268,-6.100563,-7.476383,-3.93069,11.13543,-0.5435052,-10.87981,-12.42644,-10.06699,-10.1035,-9.224628,-12.21249,S  7
-19.22865,3.699728,-9.595263,-14.03061,-6.09226,-3.897884,-1.391582,-6.275303,12.01174,3.849987,-7.31315,-6.195606,-6.66486,-10.02931,-2.623087,-13.13856,S  7
-19.09693,-1.148198,-7.673258,-10.72124,-5.664825,-3.819224,0.5405449,-5.020639,10.5834,2.466373,-3.317617,4.937456,1.917884,-6.492018,3.076927,-7.288348,S  7
-20.14846,-3.951734,-11.98485,-10.57336,-7.507205,-7.734028,-4.537953,-5.963993,2.340509,-1.659531,-8.433308,-6.007623,-6.017446,-10.47849,-3.664029,-10.81058,S  7
-14.04821,3.631469,-7.091077,-9.465892,-5.569036,-3.664195,2.935287,-2.132763,8.926898,7.390412,-6.291744,-0.8492917,-5.595161,-10.55225,1.329696,-16.79792,S  7
-21.01686,-2.484409,-12.06507,-14.47463,-13.30737,-8.569485,-1.067511,-4.443309,7.470635,6.107408,-12.66608,-8.599666,-10.88277,-15.7337,-5.946113,-20.14981,S  7
-19.72377,-2.39105,-10.45939,-11.52058,-9.460789,-6.523897,-0.1428044,-4.462805,3.209779,3.733853,-9.60708,-1.534288,-6.540753,-10.58192,-2.084377,-12.70891,S  7
2.557543,-4.79705,-0.9040091,-0.4587371,-4.620611,0.2648672,-6.686717,8.135695,0.009952026,-5.337851,-11.04465,-10.87814,-9.032202,-4.970411,-7.568927,-2.972089,S  8
-4.867085,-16.70898,-5.604609,-7.638245,-12.50564,-6.494272,-14.9426,0.7163581,-7.486362,-7.199228,-14.65733,-16.72557,-14.13798,-9.210827,-12.7829,-9.851886,S  8
1.247257,-11.24954,-1.608263,1.316474,-11.41631,0.9488359,-12.87013,5.002708,-1.234752,-8.823039,-4.892639,-9.641746,-5.788187,2.71877,-13.12954,-3.262719,S  8
-0.5323232,-10.57527,-2.193899,-1.542198,-8.48514,-3.241386,-8.904711,3.173881,-3.9714,-13.49091,-15.96173,-10.18065,-10.03035,-5.164145,-8.456038,-3.237274,S  8
-2.750747,-11.69034,-2.006595,-4.234647,-5.769976,-3.410468,-8.585323,-1.160277,-4.581841,-8.471085,-10.80353,-9.403665,-6.257549,-5.780964,-6.223777,-1.979937,S  8
-3.927751,-8.383538,-1.126249,-2.59054,-7.050599,-3.570156,-9.302702,-0.7091852,0.423399,-4.727649,-5.646942,-2.329667,-1.547672,-0.03746611,-8.34838,-2.831819,S  8
-5.615939,-12.0461,-5.798818,-3.519936,-10.16378,-4.890218,-8.73504,-4.12319,-6.108697,-11.93992,-11.52941,-7.17171,-5.408033,-2.744792,-6.643469,-4.319112,S  8
0.5007367,-4.821063,1.406489,1.302288,2.424514,3.171066,3.261336,-1.449401,-2.097928,-9.762589,-1.349443,0.8005215,4.673731,3.912614,6.691393,6.386864,S  8
-8.237417,-1.334449,-2.028253,-5.641309,-0.4549761,-6.415834,-2.157337,-8.040448,0.2551579,3.309405,-9.187135,-1.824295,-1.076908,-4.526279,-1.081223,-2.054759,S  8
-4.657458,-1.116379,-2.155064,-1.031261,-1.819288,-2.803899,-2.121974,-3.491765,0.3601404,-1.002944,-7.057142,-5.564792,-1.198115,-1.897592,-2.426056,-2.319591,S  8
-3.585896,-5.84213,-3.320084,-2.854698,-0.07656931,-0.5327363,4.621759,-5.471405,-5.605594,-9.127518,-3.001706,4.242037,3.769221,0.02403533,6.805758,0.30073,S  8
-4.173548,5.006011,-2.510311,-1.552541,3.19608,-0.7562248,6.271816,-6.828133,-1.19345,7.496995,-3.779396,-1.294327,1.836371,0.8990752,5.62356,1.663562,S  8
-5.075634,5.215287,0.3955056,-0.7202068,3.720683,-3.847912,2.731039,-3.799551,2.397939,1.561375,-9.835766,-13.46733,-4.893871,-4.853067,-0.9789182,-0.6810045,S  8
-7.989954,-1.106327,-6.146892,-6.911633,-2.240698,-7.210336,1.760945,-8.441972,-3.584624,4.185288,-11.16823,0.8982625,-4.481452,-10.0727,-1.65942,-8.066119,S  8
2.814186,7.009817,0.527685,3.499256,2.342439,4.16023,9.991717,2.332538,0.8930195,2.6756,1.120212,1.568657,3.98692,4.591468,5.448615,1.449323,S  8
-11.25058,-0.2095034,-6.864529,-7.238796,-4.124591,-8.781529,0.6807681,-9.202143,-5.47034,-4.752187,-14.40764,-17.65349,-11.29852,-9.349363,-4.014906,-4.278739,S  8
-7.199459,5.926136,-1.559134,-3.67203,1.344738,-6.800066,3.867008,-8.054639,2.321093,12.83002,-12.37158,-0.8619559,-5.983459,-9.040957,-1.9154,-5.19944,S  8
3.422267,7.775606,2.278254,3.001282,0.4078811,3.077164,8.84343,4.488027,4.224079,1.140717,-0.9485877,-1.73221,0.8260183,1.014826,0.8759076,-2.255553,S  8
-12.05428,-2.809331,-10.43183,-9.924042,-11.5639,-8.731365,-0.3956152,-8.919428,-6.75563,-6.198084,-13.24594,-4.426148,-9.598022,-9.449625,-5.321463,-8.199749,S  8
-7.679049,2.505135,-1.522621,-4.305967,-1.653975,-5.158098,3.265118,-8.879246,-0.4839348,3.435108,-11.22354,-3.313711,-5.270546,-5.033053,0.3673317,-3.110846,S  8
-1.982822,6.007774,-1.65356,-2.419095,-1.23783,-0.2253401,6.795912,-4.495124,1.479835,4.7229,-2.657043,-2.021202,-1.402954,-1.908526,2.260233,-3.156286,S  8
5.593121,-2.530976,0.319317,-0.059089,0.82127,-2.256654,-7.603496,0.4555627,0.6547672,-3.838398,-5.266598,-4.007869,-5.106581,0.6721206,-6.252697,3.005706,S  9
10.89969,11.85951,9.801322,6.773794,13.03451,4.494681,5.252707,8.056227,13.87304,12.35849,2.63774,3.30256,4.110259,7.284429,7.797798,10.39188,S  9
2.507388,-3.631952,-1.993738,-0.8321192,-0.1991163,-3.611535,-5.067987,-1.689925,2.743803,-0.4354607,-8.130828,-1.615367,-6.415635,-0.3200764,-4.587604,3.392183,S  9
11.53217,0.8560858,5.272516,8.507857,6.802416,4.083869,0.2216319,4.533088,4.098205,3.661666,1.242525,0.6428926,0.6671378,10.21395,2.907543,12.38679,S  9
9.599403,1.993802,3.951751,8.007752,12.23884,4.117264,9.305876,2.269425,2.658478,3.009097,2.816486,4.182243,1.683793,7.746026,14.59618,11.17982,S  9
3.794306,2.703566,-1.711304,1.324094,7.274621,1.563333,3.975627,-0.7009418,1.422218,5.598524,0.4358186,5.368791,2.866616,4.022246,6.88724,6.236518,S  9
5.301041,-2.100377,-1.585353,3.422541,5.608629,2.340439,2.519037,-2.923253,-2.813622,-1.96099,1.064943,5.315716,1.044683,7.767101,5.518431,8.562756,S  9
9.364145,-0.8214061,-0.6001545,7.461667,10.0018,8.688893,12.64064,-0.6393089,-4.138649,1.00708,8.817171,7.423279,5.477792,12.23685,17.30974,13.11308,S  9
5.341624,2.8726,-2.185457,2.408833,7.571095,5.465895,9.129594,-1.330658,-2.9834,4.562092,8.598134,6.398394,9.420223,6.155352,11.15052,6.29495,S  9
-2.030112,-11.21087,-9.878933,-5.302568,-2.092027,-1.870838,-3.553622,-9.476227,-11.68421,-14.02304,-1.30472,6.276268,-0.1702631,-0.8017405,-0.3049766,-1.566345,S  9
1.908573,-4.529881,-7.759165,-1.925277,0.1425422,4.433236,3.052372,-5.913517,-10.2816,-4.091939,5.534655,1.59702,2.772136,5.810393,3.827394,2.121262,S  9
4.238382,-0.1805193,-3.832784,0.4028066,3.954904,5.506796,8.281397,-3.905528,-5.155959,-0.1533082,10.72833,8.825911,10.78521,4.528237,8.860252,6.025044,S  9
0.624504,-13.99207,-8.518592,-4.19146,-6.676389,1.36287,-7.381307,-5.327433,-11.05554,-15.06687,1.295757,-1.450263,0.3433988,-1.96744,-4.76681,-3.371136,S  9
-4.65828,-13.62607,-10.88415,-9.008328,-10.34669,-4.998626,-9.615792,-8.137594,-12.85743,-11.49059,-3.078576,-2.858861,-2.629714,-7.604969,-10.75798,-9.765412,S  9
0.194449,-6.272156,-5.914135,-4.299759,-2.085078,0.8533301,-2.127104,-4.81811,-6.234621,-5.625119,4.364495,1.33695,2.859833,-2.786643,-0.918714,-0.1015323,S  9
3.366956,-8.940183,-4.591556,-0.5063688,-4.999288,3.836481,-4.782734,-0.9567247,-4.852667,-6.000782,2.832321,-1.516398,1.674714,-1.219075,-3.374406,-0.1204815,S  9
2.261291,-14.81271,-3.122652,-0.6418687,-7.562058,-0.6957365,-8.066449,-0.1524137,-5.877054,-8.606487,1.291614,-2.60779,0.3389955,-5.600893,-6.934626,-3.28575,S  9
-3.748589,-12.96116,-6.538906,-6.565255,-7.836758,-4.589441,-10.60686,-3.225336,-7.744904,-8.766972,-3.800241,-7.550148,-6.068277,-11.00562,-9.244121,-7.48671,S  9
3.341611,-4.360802,-1.385791,1.699395,0.0685906,2.931146,-1.100103,1.164853,0.6862317,2.817595,2.122482,3.686317,1.590645,-1.906499,0.2001981,1.043854,S  9
6.867682,-8.123122,1.409442,5.972734,-1.298353,5.304956,-2.16625,3.50352,-1.109886,-4.146346,6.135624,-5.342844,1.161183,1.254627,-0.5574094,3.346435,S  9
-0.7971305,-8.934674,-2.28005,-0.02578297,-4.274989,-0.7091717,-3.98,0.2820573,-4.101012,-2.573902,0.5479419,0.4732013,-0.4848511,-5.887008,-3.319581,-2.71612,S  9
-4.102043,-8.962621,-11.50938,-11.62733,-9.075288,1.274167,-0.4193594,-9.915953,-8.704296,-7.855142,6.220868,5.543577,5.708588,-7.56629,0.6585549,-9.259251,S 10
-1.222214,-1.669201,-7.221222,-8.755303,-1.099416,2.105149,6.590981,-4.006164,-2.60238,2.260954,8.108994,3.832028,5.158109,-5.850475,6.589115,-7.183279,S 10
-2.295236,-2.326566,-5.810826,-7.702262,-0.8302959,0.8745978,6.369355,-4.953471,-0.451931,0.3712706,9.608283,5.988204,6.491637,-4.458783,8.618033,-5.015796,S 10
-15.20058,-10.74605,-14.09282,-17.18241,-11.52419,-9.773228,-3.052905,-15.85909,-10.30138,-7.76675,-5.499249,0.1743079,-3.72913,-14.37061,-2.371278,-14.22087,S 10
-0.2080805,0.1401268,-3.885821,-7.145837,-1.501082,-1.019169,4.886961,-1.721973,0.8073641,4.2283,-1.236153,-9.037374,-2.730973,-7.508247,-0.9943553,-8.236794,S 10
-4.140693,-2.353525,-4.955865,-9.067876,-3.558928,-5.575322,0.3700033,-3.595062,0.6907307,-0.1604548,-1.394831,-5.211159,-4.073101,-10.34591,-1.797011,-9.84512,S 10
-8.012509,-0.179466,-4.009852,-8.773722,-3.112417,-8.978271,0.6129087,-2.903917,0.6007412,2.506446,-4.906604,-2.772125,-4.788617,-10.38138,-0.3314273,-8.630711,S 10
-0.7933514,-2.240243,-1.19654,-4.074425,-2.878484,-4.170888,-1.521094,0.5125007,2.505087,2.17382,-10.61941,-17.34244,-11.36506,-6.745548,-8.540071,-7.48213,S 10
-6.661021,-4.919009,-4.258006,-8.247182,-7.291826,-10.66266,-6.918346,-3.398962,-1.820535,-4.154449,-14.96474,-15.12437,-14.45029,-13.05318,-11.79449,-14.55242,S 10
3.126636,5.510297,4.634219,1.061525,2.652264,-1.504714,2.729264,10.42064,6.8262,6.949935,0.02042694,-0.8607354,-1.382178,-3.213714,1.783833,-1.831363,S 10
