segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,labels
-4.862889,-3.7575,-3.752479,-5.840927,-4.630315,-7.858911,-2.681861,-3.024405,-2.40535,-5.118786,-1.475428,-5.110467,-4.476838,-4.309566,-6.303048,-3.293778,-5.309809,S  8
-1.160479,-3.513137,-2.129746,-2.959252,-3.584123,-1.902462,-3.062216,0.4179636,-1.290154,1.064229,-1.987754,-3.981532,-4.734852,-2.049894,-3.642665,-3.963942,-4.216919,S  8
-6.989187,-7.739155,-7.421794,-10.43026,-9.926958,-9.534713,-8.853693,-4.704167,-6.073881,-5.494928,-5.559558,-12.12926,-14.41949,-11.31505,-11.64612,-11.34602,-11.15289,S  8
-2.809958,-1.02706,-1.766653,-5.122764,-2.311265,-6.365155,-1.425763,0.2888261,0.7501072,-1.719182,3.739295,-4.609205,-2.621378,-0.371723,-6.378706,-2.447984,-3.86526,S  8
-5.445058,-5.04768,-3.871922,-6.942638,-5.769284,-8.127781,-4.367704,-1.282309,-2.159281,-5.894544,-3.546609,-10.03624,-10.30994,-8.225294,-9.054694,-6.872271,-7.523285,S  8
-5.993554,-7.396729,-6.347191,-11.36369,-10.06419,-9.469694,-8.406734,-2.560796,-4.682353,-2.490104,-4.276514,-13.58641,-14.22982,-12.8722,-13.1601,-10.45363,-11.06074,S  8
-6.105164,-3.19629,-4.186882,-7.381971,-5.044606,-7.491556,-3.922891,-2.497268,-1.598459,-3.943677,3.272989,-9.292113,-6.062597,-4.53307,-9.527273,-5.877018,-6.313124,S  8
-3.683048,-0.01292886,0.1202899,-3.19827,-1.309802,-6.183598,0.1711414,0.6683261,2.162449,-4.38661,1.469558,-7.039196,-6.150039,-4.648719,-6.057107,-2.467555,-3.470113,S  8
2.803629,1.655963,3.624547,0.3506102,1.242396,-0.2001527,1.113519,5.485629,3.816077,3.386419,2.60619,-1.878879,-3.062035,-1.843877,-1.955047,0.8132527,1.156923,S  8
-7.808931,-4.250943,-4.352323,-6.757983,-5.800934,-8.01853,-4.656598,-4.997952,-2.220019,-8.162983,0.1266523,-9.778826,-7.202355,-7.794842,-8.937177,-5.490138,-5.731728,S  8
0.452439,1.518408,2.499527,0.9499264,0.8539514,0.9066159,1.639427,1.715039,2.338876,3.989415,2.782858,0.07595062,-0.9556565,0.4683203,-0.9980519,0.9346351,0.6028566,S  8
7.632434,6.834426,9.900324,9.753401,8.961149,6.651178,5.476558,8.095007,8.223715,3.847157,5.542578,7.644154,4.695022,7.216811,7.92404,7.442739,9.651478,S  8
1.415359,4.101866,4.859441,4.091282,4.197505,1.203393,3.534025,2.323628,5.198641,-1.513935,3.415544,3.943053,3.815085,3.423879,2.795457,5.636851,5.549839,S  8
1.380789,-1.548046,1.678565,1.192251,-0.6054944,2.775758,-2.714841,0.5014957,-0.3775549,4.691014,-2.925764,1.728675,-2.886313,-1.059986,0.1348476,-0.7101664,0.9640708,S  8
5.087481,1.624586,4.922964,6.398035,4.198547,5.651083,0.02832552,2.233222,1.751441,3.624202,-0.3234447,5.654465,2.808382,5.421286,6.429167,3.467075,5.405421,S  8
8.552377,9.26381,10.3681,11.16554,11.4295,9.579417,8.668356,7.839689,8.94575,6.039258,6.333739,14.90631,12.36452,13.58273,11.01588,12.25664,12.75913,S  8
1.404004,-1.650522,1.804232,1.636425,0.4055394,1.011883,-5.399506,0.51673,0.003650986,-0.4833277,-6.38801,0.3862893,-4.129791,-2.193001,0.9367146,-1.044998,1.942903,S  8
3.174217,-1.764757,-0.1831861,1.195587,0.043194,3.520676,-2.020798,-1.307837,-3.778439,6.565511,-4.513722,1.641139,0.7488118,2.256916,2.617252,0.7052925,0.9126197,S  8
6.207815,4.863797,5.46577,6.89635,7.526574,8.192545,4.602574,4.600774,4.322505,5.938608,3.200129,9.69299,8.20527,8.626701,7.375715,7.408893,8.063611,S  8
-1.917289,-3.034572,-2.403873,-1.561118,-0.7976735,-2.067047,-5.938465,-3.301191,-3.740566,-4.642694,-6.507695,-1.930539,-3.35501,-2.332003,-1.281901,-1.991703,-0.4814023,S  8
4.661657,2.471243,2.012066,3.395689,4.263116,4.486291,2.78148,1.267314,0.02754081,7.086941,-1.143147,3.250906,3.890955,5.013915,4.617274,4.449081,4.537126,S  8
1.418424,1.534316,0.1927474,0.8198134,1.982946,3.141195,0.3358069,-0.5395866,0.05765885,1.836254,3.377785,1.525951,2.273926,4.501775,2.437832,0.07568148,2.149271,S  9
3.89959,6.361337,4.149911,5.152193,5.513662,5.830678,6.133818,3.482732,6.42924,4.484806,5.912607,8.472589,7.621404,9.821582,6.897488,4.27472,5.862979,S  9
2.565046,2.607265,0.9622744,1.716686,2.48116,4.404928,2.876662,1.226265,2.180354,2.953478,1.816401,5.931285,7.419209,8.158185,2.323251,0.9995543,2.651202,S  9
0.5096176,0.133138,0.6082377,1.022215,1.478385,3.360405,0.4429226,0.8127205,-0.4910916,0.07282502,1.841693,2.478341,4.50357,6.299111,2.751085,-0.5603993,2.243478,S  9
5.208984,3.753606,4.002611,5.884636,3.758437,7.358665,5.234206,4.888327,4.377822,7.432337,5.526418,6.860924,9.185547,9.534697,5.902761,3.345685,5.407576,S  9
-4.188303,-2.903047,-3.727607,-4.785015,-3.882215,-2.966307,-3.628607,-3.330329,-3.109569,-2.801546,-2.935082,-2.483786,-0.434337,-1.073331,-5.646754,-6.569289,-5.172288,S  9
4.659551,3.759056,4.729579,4.582439,4.238461,6.535078,4.170625,5.984622,4.609578,3.629167,4.49639,5.776458,8.093043,8.059535,4.566644,2.030381,4.889532,S  9
4.66043,2.381679,3.555772,4.467718,3.087378,6.672695,5.159789,5.036129,3.282985,4.437576,5.048518,5.840049,10.9985,9.074684,3.919958,3.30751,3.749722,S  9
-7.734379,-7.881552,-7.276695,-8.402937,-8.296306,-6.286088,-7.656719,-6.732384,-8.187484,-6.500772,-8.584374,-8.040938,-4.96466,-6.911622,-9.290365,-10.16311,-9.541212,S  9
9.32173,8.276756,9.311197,8.806032,7.761866,8.776402,7.450159,10.54526,10.36915,8.991271,8.521898,8.330149,10.18545,7.192522,6.846649,5.689205,7.448605,S  9
1.378273,0.6143265,0.4855675,0.2441978,1.002611,2.867484,3.393649,2.054028,0.7435111,-0.9333941,2.539295,3.761822,10.01112,4.938884,0.009956297,1.631799,0.4958837,S  9
-5.271532,-6.224783,-5.301359,-5.20535,-5.675022,-3.993768,-4.502738,-5.127978,-5.892634,-7.295701,-7.195987,-4.174205,-2.314849,-5.04749,-5.58485,-6.277909,-5.769975,S  9
7.934892,6.722034,7.877275,7.868166,6.878209,7.540795,6.02552,7.775645,7.723765,7.227039,7.091226,7.897971,9.429226,5.830218,7.171432,5.913041,6.534441,S  9
3.803778,4.082293,2.387972,2.587249,3.546711,4.387674,6.29285,3.007711,3.187279,2.712984,5.008523,6.057326,11.0058,4.640282,2.154922,5.134012,3.43673,S  9
-4.802783,-5.501399,-5.227847,-4.50702,-4.521438,-4.45103,-3.375071,-5.111279,-5.120306,-8.73526,-5.480634,-1.587934,-2.411798,-5.09928,-4.42957,-5.253538,-4.485373,S  9
6.239493,3.973064,4.722365,5.641677,4.297805,6.976193,4.969515,4.330166,3.403133,4.841585,6.015613,7.925793,8.278752,7.097049,6.982689,4.575433,5.328623,S  9
1.968321,2.952213,1.23464,1.956439,2.352384,2.670086,4.826034,-0.01282988,1.383415,1.084432,3.834542,4.588954,6.223774,2.431249,1.933931,4.063334,2.711444,S  9
0.7298273,-0.3399303,-1.278465,-0.8499179,-0.4605135,0.7720775,1.954351,-0.6556804,-1.658575,0.8067824,1.709169,2.734193,0.2735584,-0.3014253,-0.4684025,-0.9942597,-1.160728,S  9
3.104128,-0.2890036,0.5609975,1.231029,-0.7749964,3.763458,1.628837,0.9472795,-0.4301721,2.051038,2.610098,3.579512,1.974327,2.988735,2.342397,-0.3339987,0.3530068,S  9
-3.761611,-3.899388,-4.791832,-3.877516,-4.594039,-2.954796,-1.725979,-5.416894,-5.453498,-4.18422,-0.8411172,-1.410146,-2.612134,-2.668154,-3.377771,-4.197152,-4.287874,S  9
6.017948,4.948839,3.746046,2.748845,3.320048,6.862007,6.974099,4.278662,2.846293,9.649446,8.350943,5.681871,2.512206,4.408775,3.364007,3.635607,2.32491,S  9
-4.030673,-4.462178,-3.592624,-4.546672,-5.59248,-3.184547,-8.149793,-1.635655,-1.885475,-2.018245,-2.138569,-6.185767,-6.756865,-8.564435,-5.441284,-8.22599,-5.29391,boundary
2.748352,2.161829,3.14642,2.384412,2.247557,3.753758,1.663192,4.131905,3.593894,2.773625,1.545933,3.813824,5.37489,1.223207,2.444613,0.7281448,2.98461,boundary
-2.305016,-1.854895,-1.873949,-1.719304,-1.363481,-1.98121,-1.883241,-3.157573,-0.8700003,-3.992023,0.9411017,1.042116,3.138764,0.9461022,-0.3259341,-1.777101,-0.4119678,boundary
-0.4853609,2.603723,1.019041,1.732975,1.777518,0.4259163,1.362761,0.9667604,3.107666,-0.09288533,2.712333,1.862688,2.673361,0.8158892,0.3869219,0.475675,1.844544,boundary
3.629777,5.973819,5.983085,4.921672,5.664538,4.771675,6.131959,4.932958,7.335939,3.139704,6.65404,6.701315,9.700094,5.579294,5.207693,5.536144,5.917585,boundary
-1.570217,2.732534,1.452808,0.960189,2.64146,0.5578505,2.569338,-2.327203,2.570476,-1.699358,3.992858,2.97846,4.829555,2.519703,0.8918926,2.16976,1.786859,boundary
1.658643,6.115519,3.455813,3.992055,5.823645,1.568292,6.637219,2.35589,6.447433,2.267273,5.934362,6.46149,7.548089,8.072998,2.912812,5.667183,5.268533,boundary
1.680238,6.935611,4.080708,4.526659,6.086926,3.131026,7.484889,1.317683,6.698394,0.02150531,7.97954,6.725475,11.38185,9.076131,5.002494,7.243781,5.614702,boundary
3.024346,8.068025,6.958696,6.359703,7.353158,4.452136,9.769516,4.032351,8.859715,5.213975,7.419097,7.362617,8.15838,8.298555,5.175097,7.369156,6.496652,boundary
2.0713,7.461934,4.394027,4.10823,6.580683,2.208597,7.876979,2.689694,7.978323,3.341118,7.560091,7.282978,9.240717,10.23128,3.464472,7.103012,5.382452,boundary
9.840426,8.967555,9.970956,12.44488,13.83013,8.977833,12.52484,7.399496,7.479335,4.53239,9.299231,15.78489,17.01306,17.78651,11.96018,16.67719,15.41213,boundary
10.84009,11.48569,11.20815,14.44391,14.78223,8.692978,13.43114,9.018295,9.971753,2.92593,9.590061,18.89258,17.35652,20.41243,14.16212,17.36821,16.50642,boundary
6.1288,3.573961,4.358224,7.572006,7.607408,5.686644,6.068573,3.686013,2.207274,1.088795,0.5449798,10.19893,8.293077,11.94903,8.281389,8.873243,9.004192,boundary
6.66334,4.131906,6.07648,8.798041,8.154279,5.682037,4.369969,5.041074,3.601971,3.364806,2.320342,13.20092,6.228205,9.711257,10.3956,8.726847,10.86684,boundary
1.648996,1.138813,1.987218,4.761036,4.417455,0.9701875,3.609774,0.393746,1.69729,-2.613971,1.673312,8.645476,5.628043,6.967208,5.890656,5.649312,6.197258,boundary
-0.3881134,-0.6096972,-0.5376668,1.408439,1.410467,0.1460431,-0.218821,-1.590614,-1.491114,-3.607132,-1.813657,2.555527,-1.221542,1.588305,2.669647,0.6974096,1.993192,boundary
2.190883,-0.4756115,1.043907,3.35185,1.861803,1.44667,-1.624405,1.634441,-0.3486377,0.2180224,-3.035556,5.512436,-2.812331,1.493727,5.234375,1.090456,3.597001,boundary
-4.755101,-7.013992,-4.916559,-4.248711,-4.078707,-5.411153,-5.964775,-3.791889,-4.465592,-5.636671,-5.581368,-2.266074,-4.986727,-6.491623,-2.621963,-4.669205,-3.726874,boundary
-1.437474,0.4833657,-0.2747867,-0.1910333,0.7710715,-1.131902,-1.010252,-1.822152,-0.2702665,-2.250756,2.048959,0.285679,-3.835741,-3.982088,0.6096596,-0.6904652,-0.09105507,boundary
-2.398786,-2.468452,-2.295799,-1.867929,-1.088833,-2.665901,-1.714477,-1.640673,-1.693791,-3.27254,-2.263996,-2.903447,-3.946461,-4.025852,-1.162624,-2.065915,-1.722878,boundary
-5.949911,-6.807884,-5.864755,-6.496018,-5.436529,-7.506389,-7.436845,-3.914929,-4.792413,-6.036565,-5.172686,-8.377989,-8.364938,-10.67929,-6.466076,-6.334833,-6.541957,boundary
2.233372,1.305208,0.2590133,2.306901,1.916013,3.874401,1.548972,0.02815001,0.2782203,1.22415,-0.1337547,6.496579,5.650166,6.411568,5.137726,2.617974,2.586964,S  2
-0.6606847,0.1440509,-0.9439358,0.6096134,0.6985064,2.28655,0.8485757,-2.691365,-0.6365135,0.6690733,1.948327,3.195726,4.766107,4.170719,3.250786,1.060014,1.286376,S  2
-2.527033,-4.394507,-4.234122,-3.144067,-2.798208,-0.7938868,-5.288416,-4.106961,-4.42566,0.1977067,-6.104314,-4.346767,-2.029938,-2.401225,-2.118185,-2.953049,-1.89378,S  2
0.614912,-1.131071,-1.3428,-0.2247765,0.3109673,1.534924,-1.716162,-0.142133,-1.786018,1.406733,-3.606141,0.6793148,2.981964,1.912806,1.238683,0.1380777,0.7626874,S  2
-1.190167,-3.009026,-3.137619,-2.852429,-2.61739,-1.082155,-3.638848,-2.537446,-3.6524,-0.1000512,-3.952608,-2.132641,0.2417158,-0.3849615,-1.244672,-2.149573,-2.789191,S  2
0.1596467,-3.159435,-2.00302,-1.98092,-0.8924134,1.205262,-3.699046,-0.9668607,-3.381535,4.376592,-5.776697,-1.83126,0.4474426,-1.218393,-0.7771284,-1.959347,-1.269199,S  2
-2.213618,-4.662926,-5.264282,-3.82888,-3.456288,-0.8957629,-5.816563,-3.636127,-5.601738,0.6618091,-5.74513,-3.902393,-0.9406939,-3.29643,-2.71209,-3.792631,-3.074296,S  2
-1.530674,-5.751895,-5.431864,-5.025773,-5.229026,-2.172471,-5.218321,-3.516784,-5.828769,-0.7559717,-7.078942,-3.926933,-3.830653,-3.998217,-3.976616,-5.384565,-4.867734,S  2
3.021798,-2.359559,-1.373948,-1.40129,-1.795352,2.679168,-2.946379,0.7182593,-2.606225,5.944479,-2.97972,1.995871,-1.231812,-1.08407,0.5585012,-3.602592,-2.099101,S  2
-2.959818,-5.565761,-6.247055,-6.061122,-6.195959,-3.020739,-6.27267,-4.336096,-5.721534,-0.8638192,-5.755608,-4.558413,-4.145285,-6.507651,-4.330943,-6.679327,-6.767052,S  2
-2.03125,-4.77024,-5.591413,-4.876614,-5.021201,-0.686869,-3.638268,-4.846895,-4.944679,-0.196008,-4.286649,-1.19932,-2.848166,-4.23424,-3.25544,-5.064046,-4.986134,S  2
2.948352,-1.825346,-2.399585,-1.069088,-2.680389,2.832883,0.0206047,-0.7451518,-2.451914,4.099476,0.9818458,4.285227,0.8528523,0.2611462,1.014454,-3.158159,-2.09478,S  2
-2.787083,-3.727997,-4.347942,-6.445374,-6.349224,-4.248309,-3.252478,-3.19145,-2.439212,-3.194241,-1.867844,-5.159865,-4.775595,-6.574102,-4.901128,-6.818428,-7.583795,S  2
-0.553089,0.6522636,-1.302237,-2.274747,-1.601606,0.8950536,0.9271082,-1.622103,1.070118,1.656746,2.703021,0.9782207,1.64034,-2.002826,-0.8319744,-0.7508041,-3.11557,S  2
-3.619728,-4.483728,-5.50387,-4.857345,-5.530566,-3.34281,-1.747514,-5.449043,-4.933738,-2.244434,-1.901136,-1.911765,0.1386675,-3.620363,-4.202689,-4.606991,-5.250529,S  2
-1.599885,1.382106,-0.5677038,-3.255697,-2.205696,-1.984882,2.443146,-0.8598173,2.559316,-2.739088,6.035398,-4.060795,1.692186,-1.496179,-2.982025,-1.578795,-3.904072,S  2
-1.058213,3.003988,1.583871,-1.514446,-0.09302383,-1.25965,3.088218,0.6152709,4.844903,0.3565654,5.088412,-1.925062,2.202311,-1.910752,-2.025286,0.9774712,-1.546108,S  2
-9.260753,-6.550157,-6.637669,-9.198141,-8.341255,-10.18656,-7.343906,-6.737043,-5.471586,-7.13786,-6.115658,-12.80002,-5.916706,-10.09042,-10.26993,-8.117779,-9.163025,S  2
-2.66327,3.617246,1.356996,-1.262138,-0.07556478,-2.18962,2.309354,0.8707143,4.124892,-1.760413,7.050758,-4.969056,2.759708,-1.750022,-2.980604,0.2546042,-2.248463,S  2
-6.205292,-1.656374,-1.99163,-5.582015,-4.199361,-6.649379,-1.884667,-3.742368,0.6913472,-4.790808,-0.6530664,-7.77541,-3.211206,-5.920473,-7.609673,-3.58032,-4.377769,S  2
-6.948685,-3.180145,-3.105013,-6.850791,-6.220799,-8.605309,-7.106979,-2.206454,-1.105298,-5.366297,-3.128666,-13.89289,-8.611196,-9.761889,-8.738161,-8.20225,-7.227603,S  2
-2.24772,-3.184471,-2.657808,-6.212971,-3.343462,-4.032809,-3.927238,-2.626251,-0.4974268,0.03491674,-3.76841,-8.541221,-1.817867,-6.123962,-7.377532,-4.303345,-6.014729,S  4
1.872277,2.08125,2.58779,0.276176,1.056211,0.3880015,-1.730096,2.884845,3.963791,2.484393,1.223947,-4.001894,-0.8580145,-3.618734,-1.589881,-0.5123194,-1.605748,S  4
3.103835,1.421911,2.638739,0.787101,1.727689,4.512968,1.228215,4.326559,3.433856,7.241564,-0.7737854,-0.7207178,4.787353,-0.3542861,1.050931,0.6852991,0.8358487,S  4
-3.917436,-2.682051,-2.111378,-4.419498,-2.950676,-3.169734,-2.047242,-2.268879,-1.007954,-1.743326,-1.596985,-6.044905,0.6046747,-3.835038,-5.834312,-3.102902,-4.727625,S  4
2.579003,5.012737,5.01839,3.331246,4.491373,3.331132,4.060566,4.97004,7.170958,3.465424,3.999842,1.334149,7.464624,2.536518,2.480947,4.473307,2.57845,S  4
-0.8980653,-0.1898708,1.095634,-0.5476546,0.04978907,0.7786226,1.145292,1.841015,1.950903,3.625486,0.3241009,0.3004558,4.809173,0.2973359,0.2673029,-0.1403429,-0.6417602,S  4
-0.2178957,0.3004194,1.388804,1.572323,0.3475565,2.366134,1.466792,2.778683,0.985694,0.5636662,0.9800835,1.287273,5.055488,1.18983,1.215924,0.2201537,0.1657706,S  4
2.693177,2.701967,4.194356,4.121369,3.005996,4.233773,4.290049,4.545528,3.449882,6.043626,2.421952,4.26398,10.87278,5.273123,3.806954,4.036673,3.43307,S  4
-0.5706642,-0.2302815,1.932001,1.533626,-0.6021857,1.585747,1.914932,2.345187,1.933859,1.23987,1.662945,2.701854,6.34622,3.61177,1.476355,0.2320506,0.1617303,S  4
-0.9734468,-1.628206,0.06988668,0.3174807,-1.75857,1.265277,-0.946686,2.62059,-0.5032862,1.158062,-1.504187,-0.8684464,1.992735,-0.2309411,0.06741562,-2.503761,-2.035939,S  4
1.795804,-0.9753761,2.002989,2.1207,-0.872502,1.835049,0.389939,3.707515,-0.7029381,6.605015,-0.05119309,0.05225686,5.806848,0.7021149,0.07921294,-0.1708286,-0.3105392,S  4
3.24468,1.501026,4.477396,4.183903,0.8763808,4.976912,3.468449,6.017479,2.536407,3.73781,-0.2929072,3.349134,6.538441,3.694862,3.255051,1.444007,2.294377,S  4
-2.673203,-2.729582,-0.6235253,-2.018471,-3.684479,-2.526651,-2.971169,1.656181,-0.8034795,1.093165,-2.221898,-6.332702,-1.429309,-3.519665,-4.401812,-4.327232,-4.666254,S  4
-0.3887798,-0.6290123,1.854849,0.02745876,-1.291266,-1.627868,-0.9411846,3.670952,0.3134578,2.029228,-2.497185,-4.474949,0.5706669,-4.216013,-3.036045,-1.507082,-2.73194,S  4
3.350571,1.642039,4.110118,2.603981,1.215199,2.988436,3.011789,6.830719,1.945298,4.893699,-2.134267,-1.014587,2.319369,-1.544537,0.3528437,1.437449,0.4116066,S  4
0.2221618,2.399626,3.116856,0.9011193,0.9803506,-0.891414,1.924706,4.296074,3.29374,2.942202,0.3574729,-3.983352,1.807293,-2.415781,-1.935849,0.5590775,0.05213786,S  4
-0.6765435,3.855276,4.500437,1.500123,2.63785,-1.873067,3.341386,5.492338,4.765997,-0.7904142,-0.4717825,-1.592189,1.371802,-2.603562,-0.7060563,2.680946,0.2101974,S  4
-1.917518,0.05304534,0.6106472,-1.231848,-0.3451636,-3.519022,0.8327276,2.418557,0.1034945,-0.988484,-3.111617,-4.238414,-0.7244573,-4.859389,-3.770935,0.3562717,-2.695404,S  4
3.053103,6.859637,5.139424,3.563001,5.807158,2.587715,7.537406,5.127115,6.014479,3.722293,3.069804,2.55639,6.619096,1.618018,3.056819,5.624724,4.802472,S  4
1.390068,7.033778,5.105263,3.568774,5.090504,0.7924306,7.212983,6.198439,6.774349,2.368944,4.711757,3.09388,2.499849,0.729728,2.614568,5.565159,3.167256,S  4
-6.346024,-1.359348,-2.988119,-3.749029,-2.452381,-6.163685,-0.4008256,-3.176821,-2.338087,-6.80742,-3.090211,-1.944691,-0.06055536,-2.648688,-4.00448,-1.568731,-2.972266,S  4
0.9085446,-2.947971,-1.250557,-1.464299,-2.885251,-1.586245,-7.244796,-0.1190915,-1.286245,0.3206028,-1.549734,-8.043975,-11.50958,-11.06939,-1.815423,-5.51372,-2.693085,S  7
-1.152715,-2.35061,-1.595391,-2.636575,-2.924087,-3.724343,-5.488256,-1.104394,0.08609141,-2.830092,-0.1094117,-8.732682,-10.82681,-11.00596,-2.75058,-4.25064,-3.697609,S  7
12.75539,10.78121,11.88047,11.8485,11.40333,11.80786,9.498616,11.94469,11.82728,11.2121,10.99808,6.942635,7.731389,5.487876,12.36435,10.95157,10.82409,S  7
-1.680114,-6.31191,-3.937841,-4.098678,-5.514214,-4.793154,-8.443209,-2.590788,-4.341297,-1.410787,-4.477047,-7.842786,-8.927556,-9.395934,-4.442348,-6.03278,-5.332413,S  7
-0.318318,-2.753225,-1.51845,-1.717475,-2.906815,-1.959403,-5.223298,-1.108501,-1.380586,-4.282248,-2.375284,-6.943993,-7.865447,-8.59082,-1.498573,-3.712818,-2.295282,S  7
7.470854,4.778457,6.188023,6.799214,4.858115,7.218423,3.191773,5.91934,6.188103,4.83758,7.190596,3.136577,1.810091,1.325533,7.099196,3.826164,5.274163,S  7
3.059176,-1.296617,1.391484,1.704415,-0.2441607,1.72463,-2.20325,2.387553,1.464352,3.523337,-0.8728918,3.920378,3.042717,3.55183,1.32132,0.7043323,0.1914411,S  7
1.300381,-0.02981427,1.246471,1.225693,-0.142858,0.9823052,-1.297142,0.9152287,1.537469,-2.600422,-0.9916772,-0.8701643,0.5570459,-0.80896,1.042693,-0.4337256,0.7218447,S  7
-1.099779,-4.060639,-2.241411,-1.653736,-5.126239,-0.9121172,-6.783828,-2.540732,-2.454354,-2.854337,-2.738405,-2.672398,-8.663803,-5.52399,-1.927515,-7.118076,-3.667301,S  7
1.932134,-0.8265513,1.562212,2.205026,0.1594994,2.359443,-1.072616,1.429957,1.347911,0.3422129,-1.625012,6.43925,3.636857,4.518055,2.39749,0.1153264,0.8792582,S  7
2.147186,1.644759,3.751859,4.058982,1.760779,2.951487,1.054321,2.896458,4.792103,0.211363,0.5547499,5.141033,5.595589,5.042253,3.352717,1.908032,2.847269,S  7
-0.4667292,-2.864213,-1.300057,-1.509161,-4.312973,-0.879703,-5.586714,-0.6224886,-0.3280521,-1.122612,-2.850114,1.166642,-4.704933,-1.848146,-1.726974,-5.375031,-3.416353,S  7
-4.515213,-4.935328,-3.303172,-2.768933,-4.292706,-4.843898,-4.424057,-3.648398,-3.656941,-7.574047,-5.663406,-0.1607848,-4.161862,-4.880539,-2.814271,-5.335846,-4.211401,S  7
1.315472,0.002219079,3.005285,3.539531,1.502389,2.698897,0.5857896,1.789724,3.004201,-0.1629782,-0.8412735,6.552317,3.578444,4.731668,3.628049,1.705382,2.617437,S  7
1.093563,-0.1484811,1.333291,0.7239857,-0.7343335,-0.2300436,-1.163839,2.887667,2.463854,0.5523798,0.2255517,4.603032,1.666352,1.2629,1.065026,-0.09757479,-0.5871919,S  7
-3.77914,-3.241722,-2.031368,-2.208007,-2.191565,-5.198185,-2.033301,-1.910711,-1.474282,-6.013103,-2.682774,1.320727,-0.6544635,-3.648525,-2.889368,-1.97403,-3.471702,S  7
-2.576332,-5.1529,-2.554692,-2.128795,-2.471319,-2.848573,-2.97415,-2.410898,-3.701594,-4.090039,-4.91368,0.701852,-2.883502,-2.138333,-2.020644,-1.953891,-2.46257,S  7
1.82698,1.215005,2.7918,2.638665,2.113894,1.285685,1.705675,3.797276,2.396381,0.4396296,2.031195,6.464511,3.460193,3.299707,3.471654,2.738951,1.884726,S  7
-3.058669,-3.951742,-1.688055,-2.792484,-1.352046,-3.927587,-1.440734,-1.877253,-1.881221,-4.22443,-1.809058,2.308758,3.46032,0.5058141,-3.026667,0.3260773,-2.842135,S  7
-3.670706,-7.183099,-5.758497,-5.365046,-5.178409,-5.584143,-5.489885,-3.410671,-6.357265,-2.632943,-5.384424,-3.205283,-4.865144,-5.414285,-6.811978,-4.361416,-6.158168,S  7
2.989154,1.48955,2.928782,2.936143,3.493737,3.568587,2.356039,3.304052,2.355626,1.343076,2.73106,6.820609,3.497236,6.064868,3.162928,2.735271,2.476187,S  7
-0.3211253,3.202578,1.098422,-0.2259901,0.3332592,-1.200148,1.722199,1.454148,1.520225,-3.476233,3.762182,-1.51427,-1.234324,-2.785483,-0.7837475,-0.8756499,-1.306041,boundary
-0.195248,4.71651,2.490916,1.154365,1.332641,-0.9718912,2.259241,1.381974,3.870984,-0.4117782,5.498309,-0.8544818,1.56609,-0.6902655,0.1556472,1.09087,0.06778846,boundary
-2.024862,1.659328,0.3315289,-1.390167,-0.5062352,-2.625229,0.8952287,-0.7051963,1.158712,-0.6950939,1.345758,-3.821838,0.4549759,-1.11723,-2.543289,-0.6108552,-1.519604,boundary
0.3656109,4.879315,4.236031,1.602033,2.18512,0.7186124,2.207191,3.672565,5.396919,-1.961765,6.075938,-0.5485179,-0.5385162,-0.9384148,0.7064977,0.02218351,1.05269,boundary
3.722764,8.24791,6.260438,5.921763,5.543907,3.240266,6.409881,6.041819,6.503563,1.854595,6.97521,5.560308,8.026106,5.418862,4.466981,6.194205,5.276149,boundary
-5.701462,-1.813776,-2.239796,-3.647395,-4.151872,-6.087728,-2.577974,-3.666046,-1.99121,-3.85461,-1.898394,-5.035254,-4.017228,-4.188921,-5.116118,-4.305557,-5.08493,boundary
3.509517,6.653929,6.676612,4.932042,4.520039,4.744143,5.450536,5.623706,7.207076,4.068044,6.526634,4.892411,4.953789,5.344912,4.391785,4.041656,4.370934,boundary
2.25438,4.051381,4.478518,4.318674,3.150071,1.82035,3.775531,4.302769,3.222911,1.452414,2.785261,5.004129,5.69284,4.68308,3.347685,4.026988,4.206039,boundary
-4.333657,-0.7159937,-0.9415525,-1.701023,-2.889513,-3.137611,-0.310212,-2.332289,-1.061475,-3.215781,-0.966104,-0.1551588,-0.7936168,-1.481153,-2.477644,-2.347428,-3.189047,boundary
1.128574,2.079528,2.586954,2.68068,0.7271809,1.382909,2.929262,1.743545,1.610749,3.229213,0.9459811,5.349474,4.064178,5.108473,2.194537,2.011011,1.800749,boundary
-2.719666,-3.367093,-4.07865,-3.144633,-0.7236828,-0.8957531,-1.605058,-3.945608,-5.306499,-2.611049,-9.014823,7.873774,1.092236,14.37891,1.155518,2.07721,-1.206086,boundary
7.854379,6.958803,6.281892,6.973907,8.824082,9.938867,8.054474,5.065493,5.380184,7.972617,4.261933,12.98681,3.934366,16.76833,10.83128,9.813572,7.848454,boundary
-1.4894,-5.317162,-3.496083,-2.816227,-3.121863,0.431046,-5.472126,-1.937616,-4.742492,0.1046075,-6.183753,2.05621,-7.446174,5.347671,0.2710572,-2.587082,-2.623738,boundary
