segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,labels
1.711882,-2.581006,0.739683,0.3307725,3.213826,-1.540236,4.427349,0.7463247,-3.360779,0.9109206,0.4297662,2.383749,1.504538,-0.9178145,2.815172,0.8397517,boundary
1.72546,-1.748882,0.4382801,-0.2311827,0.04153411,-2.13938,-9.03812,1.955169,-3.437309,0.08131751,-0.6718286,-1.3494,-1.377409,-2.743144,-1.871868,-2.108828,boundary
-1.994053,7.377022,-1.769304,-2.224451,-0.3361123,-4.467386,6.404963,0.03366151,-1.666754,-1.940259,3.875169,-4.665771,-5.562582,-5.40637,-0.7631994,-3.624422,boundary
0.809171,-1.762782,0.7035221,1.13822,1.65311,-2.795944,5.696724,0.4272801,-2.703076,-0.5618088,-3.637403,-1.238722,-2.800544,-2.691053,1.083203,0.04561307,boundary
1.632239,-4.483749,1.787118,0.2718982,0.4453126,-1.219479,-9.898651,1.935947,-3.027431,-0.3951233,-2.182145,0.6407076,1.417185,-1.119467,-0.0009170508,1.08921,boundary
-0.24218,6.608483,1.305155,0.1264141,3.857153,0.03372399,10.22645,-1.152656,-1.739452,-3.198308,3.768646,2.335014,1.125652,0.0868819,5.744814,2.598957,boundary
-0.07220267,3.727772,1.681468,-0.2193628,1.966639,-0.7297806,3.646056,-0.8858797,-0.6424174,-1.749731,3.635999,-5.774305,-4.627541,-1.136156,-0.4170858,0.268827,boundary
0.6150594,-6.974967,0.8722278,0.1745917,-0.05831097,-0.6032465,-7.931391,-0.8693498,-3.490508,-0.3500217,-11.45112,-0.6620808,1.092412,0.05781855,0.3894722,2.18569,boundary
2.390112,-9.500957,0.653731,2.674575,-5.090691,1.192069,-11.62568,-0.9552782,-1.954783,-0.6347571,0.2096499,0.9778136,2.679093,4.711122,-0.3505291,2.977732,boundary
2.373181,8.310992,1.529237,3.143838,-1.191481,2.774986,5.46109,1.001933,1.363974,-0.757188,2.045182,1.707454,1.858836,4.450284,3.484989,3.119463,boundary
0.07671166,-1.273292,-0.1033373,0.1387972,-1.876296,0.9151338,1.747051,-1.261018,-2.714779,-1.672868,-8.052492,1.292033,-0.07156748,2.650352,2.745757,2.392273,boundary
2.734393,-9.214036,1.01891,2.578138,-3.947206,3.042903,-11.43821,-1.012047,-1.753602,-1.813071,-1.401482,-0.7289912,0.825442,5.987724,-1.126838,2.874953,boundary
3.268776,6.669283,2.839244,4.838752,-0.1699174,2.287272,5.733274,-0.4693724,0.2270398,-3.099899,-9.353407,1.218456,1.939449,5.974134,4.194478,4.675623,boundary
-2.294481,-3.518001,-1.632105,-3.477635,-6.045227,-2.322009,-6.546111,-2.794869,-0.7259433,-4.484344,2.354858,-5.762521,-5.652822,-1.436526,-4.386174,-2.771675,boundary
1.883579,-6.161426,1.055568,0.64696,-0.7621009,3.56145,-0.694322,-0.6160089,-1.078255,-1.010748,-6.122783,-0.7165925,0.5782145,4.403699,0.1315013,1.050017,boundary
1.363047,2.33338,1.973234,1.345477,1.219529,1.266869,2.599787,-1.970351,-0.4020897,-2.570347,-4.75077,0.7874693,1.764232,4.595897,3.106583,2.516056,boundary
-2.292481,-2.745607,-1.174627,-2.72065,-2.389888,-2.818771,-3.230623,-2.675371,1.273355,-5.316927,1.525919,-7.258562,-5.792095,-1.949942,-4.648735,-4.122976,boundary
-0.2733521,-7.035966,-0.3493504,-2.040068,0.05921537,0.2183229,-0.2132087,-0.8263502,-0.8439709,-0.5365548,-5.189029,-1.659627,-0.0110009,0.5465885,-1.213308,-2.685849,boundary
2.023948,-4.757005,4.845765,3.520249,6.313406,0.386696,-7.562544,-0.5750127,-0.9497392,1.529403,-9.097586,-2.696226,-1.974078,-1.129089,0.6917095,6.951012,boundary
5.184752,-2.158881,6.995932,8.055674,10.09231,3.423366,1.67443,0.4087229,-1.464571,0.9880899,-15.37687,1.681839,2.693044,3.725652,8.429321,11.98827,boundary
5.812407,4.764919,5.84001,7.2795,10.71761,4.786455,-1.887314,-0.04103113,0.8904522,0.4901103,-4.498656,-0.5803033,1.492575,5.591039,7.024558,11.24199,boundary
3.646172,13.79491,5.376537,5.479059,12.99697,6.781507,16.15261,-2.181484,2.440367,0.5066937,7.90574,5.896501,7.904141,6.207733,12.25139,12.06267,boundary
7.884007,-6.425754,6.528542,10.08335,8.751254,11.14446,-2.531489,-0.4895998,-1.704363,4.774127,-10.70465,9.369041,12.38485,12.12885,11.19806,14.16595,boundary
8.415642,9.002257,7.084108,9.305873,13.47595,11.27955,13.4024,1.153931,2.134854,3.091976,0.2420384,12.24057,14.41303,12.75284,18.41792,15.91322,boundary
5.417092,15.72446,6.085508,7.484874,14.18663,9.99856,16.62233,-1.22757,3.171745,0.5018064,5.482876,14.24055,16.35715,11.49773,18.39812,14.80661,boundary
8.067826,1.921093,3.981559,9.921184,8.856086,15.0268,6.43516,-0.1109456,0.5625514,6.245876,3.529289,21.73074,23.15029,16.60204,17.6862,16.4296,boundary
7.294115,5.906284,6.124076,9.536331,10.44736,12.74039,19.00696,-0.07434216,1.931001,4.547186,3.867825,22.74907,23.63288,14.04724,21.40205,16.59071,boundary
6.612781,4.330252,5.632555,6.973211,7.518508,8.822248,1.806315,1.671182,0.989939,3.379784,-6.735868,18.2615,19.94782,10.91163,15.43281,13.08016,boundary
4.542913,8.387511,2.90958,6.694807,7.185313,9.590906,15.9791,1.400348,2.764051,2.790544,7.920227,27.45495,25.29321,12.00021,19.70802,14.95641,boundary
-7.650384,-10.05941,-1.922307,-7.247167,-1.97636,-9.303091,-13.52229,-2.907231,-3.95295,-7.319574,-8.824018,-10.45439,-10.79946,-10.43858,-10.027,-7.747272,boundary
-4.18271,-0.7110288,-0.0006511858,-4.327074,3.721071,-3.671342,-0.8738931,-2.772822,-0.9016766,-3.972291,-2.16097,-8.319481,-8.551174,-6.401585,-3.846697,-4.38297,boundary
-0.9051837,1.166116,1.448139,-2.706543,3.853495,0.1522772,-1.889282,-3.060822,-0.08676993,-1.345901,6.065506,-4.486391,-3.690772,-1.546216,-1.138834,-1.965722,boundary
-4.229125,1.283431,-0.01753047,-4.083909,2.472196,-4.562423,3.433944,-1.579431,-3.266329,-4.123088,-5.882624,-6.253668,-6.67525,-5.712666,-3.723913,-4.162526,boundary
-7.872206,-12.6195,-2.727235,-6.598752,-3.305003,-6.32794,-19.18953,-2.321742,-2.519423,-5.780772,-3.463237,-10.2791,-11.02485,-9.745919,-11.29391,-8.172438,boundary
-1.915523,4.757976,0.6190588,-4.612704,2.210151,-0.2091739,2.483888,-2.440684,0.77217,-1.917025,1.441108,-6.089194,-4.361871,-1.364756,-2.97491,-3.187488,boundary
3.153489,8.414641,1.53248,1.323903,2.09051,4.510867,9.779837,1.580263,-0.6176396,4.226292,1.153117,-1.011957,0.6013531,2.817857,0.2210715,-0.4368696,boundary
-4.274353,-7.394153,-2.390298,-2.85034,-4.652943,-3.123705,-15.19188,-0.7479414,-2.053062,-2.756928,0.5177327,-7.629677,-8.731588,-5.746664,-10.48545,-6.852794,boundary
-4.68924,-2.354415,-2.536605,-6.864232,-6.3263,-4.597076,-5.231142,-1.499661,-1.583202,-2.835773,-8.548901,-11.50151,-10.34723,-7.154277,-10.09599,-7.75767,boundary
3.637203,4.239898,0.05963117,1.027676,-3.022711,4.479592,0.05377148,2.728078,0.4090131,6.373504,-1.174252,-2.890208,-0.9827491,2.288053,-4.104115,-1.921082,boundary
0.3040613,1.004821,2.019764,2.427438,4.377859,0.1577933,2.35066,0.0002280633,0.8920097,-0.2385024,1.169205,12.9181,10.41803,2.188126,8.173682,5.2028,boundary
0.1965021,-1.480774,0.8733649,1.127989,5.122642,-1.657768,-0.2071391,-1.228456,-1.305801,-1.974228,-4.62233,4.924292,4.975799,-0.1593692,4.109703,3.41919,boundary
1.784657,-0.9820144,1.563735,2.835198,3.968773,-1.007698,-5.101507,-0.1849627,0.2355415,-2.231938,-4.064246,2.867884,3.884225,2.11598,1.222277,3.435268,boundary
0.03533233,-4.980891,1.080784,1.30358,1.654128,-2.053393,-3.493733,0.5096252,-0.4498751,-3.231181,-2.252026,1.280685,-0.1471509,1.285166,1.230935,3.181021,boundary
-3.205145,-3.533995,0.05938262,-2.088294,1.360549,-8.460667,-6.157969,-1.244564,-2.121989,-7.773688,-6.897408,-8.226713,-7.806199,-5.904216,-3.417964,-1.042626,boundary
-2.017617,-3.83237,-0.9960598,-2.051801,0.2400885,-7.567634,-6.434028,-0.6591418,-0.8387269,-4.799352,-12.43653,-8.153613,-4.914783,-4.458652,-5.483756,-1.558011,boundary
0.1969344,-3.626191,0.1896225,0.1827933,-1.333806,-2.016531,-5.210598,0.06526874,-0.6653969,-4.114565,-2.382801,-7.694279,-7.491378,-0.7062553,-3.784312,0.05312825,boundary
0.7266464,-3.430856,1.436139,1.33637,0.4162844,-4.076295,-7.472603,0.8605785,-1.054516,-5.671738,-2.003727,-8.032934,-7.303584,-2.466163,-6.162237,-1.51311,boundary
-7.190697,-1.058353,-2.819921,-6.233634,-4.457565,-11.54445,0.2895139,-1.536632,-0.239675,-8.105402,-8.489371,-11.11588,-9.385914,-10.08355,-7.657702,-6.370836,boundary
-4.062469,-5.230752,-3.840262,-6.534597,-8.104437,-4.9879,-6.852327,-1.195512,-1.221025,-4.977808,-5.325248,-9.417381,-9.339941,-6.789743,-7.688035,-7.384822,boundary
3.226127,3.257806,2.152721,4.373533,2.281254,3.006681,3.141047,1.584076,1.467131,0.4655434,3.656222,0.7733611,1.293523,2.270397,-0.3947981,0.08155158,boundary
3.153489,8.414641,1.53248,1.323903,2.09051,4.510867,9.779837,1.580263,-0.6176396,4.226292,1.153117,-1.011957,0.6013531,2.817857,0.2210715,-0.4368696,S 10
-4.274353,-7.394153,-2.390298,-2.85034,-4.652943,-3.123705,-15.19188,-0.7479414,-2.053062,-2.756928,0.5177327,-7.629677,-8.731588,-5.746664,-10.48545,-6.852794,S 10
-4.68924,-2.354415,-2.536605,-6.864232,-6.3263,-4.597076,-5.231142,-1.499661,-1.583202,-2.835773,-8.548901,-11.50151,-10.34723,-7.154277,-10.09599,-7.75767,S 10
3.637203,4.239898,0.05963117,1.027676,-3.022711,4.479592,0.05377148,2.728078,0.4090131,6.373504,-1.174252,-2.890208,-0.9827491,2.288053,-4.104115,-1.921082,S 10
0.3040613,1.004821,2.019764,2.427438,4.377859,0.1577933,2.35066,0.0002280633,0.8920097,-0.2385024,1.169205,12.9181,10.41803,2.188126,8.173682,5.2028,S 10
0.1965021,-1.480774,0.8733649,1.127989,5.122642,-1.657768,-0.2071391,-1.228456,-1.305801,-1.974228,-4.62233,4.924292,4.975799,-0.1593692,4.109703,3.41919,S 10
1.784657,-0.9820144,1.563735,2.835198,3.968773,-1.007698,-5.101507,-0.1849627,0.2355415,-2.231938,-4.064246,2.867884,3.884225,2.11598,1.222277,3.435268,S 10
0.03533233,-4.980891,1.080784,1.30358,1.654128,-2.053393,-3.493733,0.5096252,-0.4498751,-3.231181,-2.252026,1.280685,-0.1471509,1.285166,1.230935,3.181021,S 10
-3.205145,-3.533995,0.05938262,-2.088294,1.360549,-8.460667,-6.157969,-1.244564,-2.121989,-7.773688,-6.897408,-8.226713,-7.806199,-5.904216,-3.417964,-1.042626,S 10
-2.017617,-3.83237,-0.9960598,-2.051801,0.2400885,-7.567634,-6.434028,-0.6591418,-0.8387269,-4.799352,-12.43653,-8.153613,-4.914783,-4.458652,-5.483756,-1.558011,S 10
0.1969344,-3.626191,0.1896225,0.1827933,-1.333806,-2.016531,-5.210598,0.06526874,-0.6653969,-4.114565,-2.382801,-7.694279,-7.491378,-0.7062553,-3.784312,0.05312825,S 10
0.7266464,-3.430856,1.436139,1.33637,0.4162844,-4.076295,-7.472603,0.8605785,-1.054516,-5.671738,-2.003727,-8.032934,-7.303584,-2.466163,-6.162237,-1.51311,S 10
-7.190697,-1.058353,-2.819921,-6.233634,-4.457565,-11.54445,0.2895139,-1.536632,-0.239675,-8.105402,-8.489371,-11.11588,-9.385914,-10.08355,-7.657702,-6.370836,S 10
-4.062469,-5.230752,-3.840262,-6.534597,-8.104437,-4.9879,-6.852327,-1.195512,-1.221025,-4.977808,-5.325248,-9.417381,-9.339941,-6.789743,-7.688035,-7.384822,S 10
3.226127,3.257806,2.152721,4.373533,2.281254,3.006681,3.141047,1.584076,1.467131,0.4655434,3.656222,0.7733611,1.293523,2.270397,-0.3947981,0.08155158,S 10
-2.168512,5.989566,0.3836975,-1.009381,-1.199469,-1.972796,6.913838,-0.4613359,1.708437,-3.577674,3.505425,-0.9651669,-2.026313,-2.814101,0.3323776,-2.620795,S 10
-7.234473,-6.393594,-5.197882,-9.153325,-9.442307,-6.936837,-3.203812,-1.803837,-1.875129,-6.391862,-4.895263,-4.685025,-6.526697,-8.409242,-6.144894,-9.998373,S 10
-1.861128,6.39352,-0.3470013,-0.3807163,-0.3680746,0.3706693,10.41962,0.531232,2.185218,-0.1695704,4.45536,2.740215,1.868539,-0.3287618,3.537838,-1.167372,S 10
4.41506,6.691341,3.619624,4.96095,7.011657,7.024587,5.59792,1.058241,1.796911,3.3644,1.837745,6.037646,5.090097,6.551038,8.622472,3.768607,S 10
-0.3916005,1.850983,1.156905,0.7759216,1.700168,0.463466,4.849147,-0.6435394,-0.4309367,-2.249393,2.403803,1.331536,-0.492207,1.377007,3.406863,-0.5392452,S 10
-2.515633,3.007219,-0.334708,-2.036299,-0.01336893,-2.471343,8.887445,0.7723933,0.04620266,-3.70442,0.6262547,-1.437899,-2.742381,-0.1234996,3.219647,0.9094638,S 10
1.965353,-6.911567,-0.3281412,2.024606,-0.1086629,1.630576,-6.662501,-0.8850584,0.4557313,0.9424425,-3.275175,2.593366,1.019099,2.772658,-0.02660394,3.066962,boundary
1.489897,3.446068,0.6290029,0.979649,4.626261,2.110326,6.667518,0.2181499,2.317894,-1.008626,8.267923,1.834171,0.6740173,2.493848,4.279423,2.355283,boundary
1.098185,2.481711,-0.444048,1.776106,-0.05708558,0.8570651,1.181082,2.19974,0.603978,-0.7803847,-4.881924,3.561766,1.493261,2.182727,0.7936002,0.612693,boundary
2.400733,-0.6894103,-1.538003,1.843616,-1.717863,2.965123,3.012337,0.7695163,-0.1346287,0.515306,-3.727041,5.979126,4.112459,3.880066,2.174059,2.768972,boundary
1.705668,1.338083,0.555012,-0.3125927,-0.04797519,2.46341,-0.1482921,-1.373626,3.180352,0.06325281,11.37654,1.630678,3.175778,4.317676,2.106723,0.5200869,boundary
-0.1716963,-7.326671,0.08582585,-0.308356,-3.767158,1.240881,-4.600396,1.861543,-0.6878807,-1.31061,-6.1515,0.7090062,1.197383,1.713538,-1.936747,-1.19243,boundary
1.783231,4.61164,0.1186598,0.7717596,-2.358618,3.853299,7.035747,2.144466,-0.2502359,0.3881541,-5.466603,7.350892,6.286525,4.44153,3.484888,2.263162,boundary
2.770279,1.612237,0.670518,0.9435512,-3.276201,3.576645,-1.780159,0.8487809,1.756344,2.035776,1.905035,3.937727,5.823248,5.642745,1.674162,0.3659861,boundary
0.328279,-8.844095,0.5080222,-1.081368,-4.229036,4.638188,-5.920769,1.147504,-0.04162234,1.068942,-3.171451,-0.09210219,4.290245,3.692389,-2.181771,-0.05177184,boundary
2.103558,2.254656,2.334373,1.325153,-3.542162,7.146239,1.200912,1.798776,0.3028942,3.043439,-9.047061,8.555463,10.09268,7.350478,3.823764,3.49353,boundary
-3.384459,-10.45086,-2.186295,-3.252176,-6.279701,-3.16129,-16.08567,-0.8837451,0.6331013,-3.856502,-0.8178135,-14.45483,-14.33321,-6.611473,-13.36896,-8.991743,boundary
1.237812,-3.403627,0.6463119,-0.9252683,-2.16762,2.305861,-2.780716,1.477383,0.07364967,1.552446,1.075207,-4.546708,-4.981317,0.8689947,-5.794687,-1.971296,boundary
-2.23571,3.031106,0.6585722,-0.6179616,-1.553263,-1.527109,1.737285,-0.7755084,1.669669,-3.35006,3.025492,-7.593797,-8.361573,-1.638435,-5.85425,-2.819132,boundary
-4.995376,-9.421815,-0.5332038,-0.437968,-2.52849,-5.320193,-13.47571,-0.2290529,-1.081633,-6.70664,-7.571267,-12.81138,-12.49468,-4.775557,-8.168525,-3.506122,boundary
4.07804,-3.938542,3.866171,5.419739,4.511661,2.669751,-4.196915,1.37959,-0.9356865,1.265905,-0.6502012,-1.177726,-2.458498,4.000636,-0.6681215,5.383934,boundary
0.895099,5.696271,3.961215,5.046185,3.967853,-0.5124068,10.77439,1.46927,-0.4332581,-2.083915,-6.749541,-1.435596,-2.101225,2.979277,2.856066,5.371,boundary
-2.566754,2.17038,2.503368,2.705195,2.976559,-3.291856,3.214221,1.224689,0.06966329,-4.893727,7.416577,-3.3101,-4.036711,-0.2672663,3.054757,4.798892,boundary
4.486588,-5.017089,4.292077,7.72033,7.669445,2.942865,-7.384755,1.048771,-2.087543,0.5277203,-9.57443,3.042655,2.533088,5.291275,4.031437,8.261054,boundary
4.900548,1.652672,5.114161,8.030489,6.943685,2.365299,4.159637,3.253289,-1.493128,1.260213,-10.16983,2.655383,2.491082,5.957481,5.869578,9.304353,boundary
2.444726,6.917949,3.141058,5.024456,4.231632,2.174886,12.66057,1.007077,0.7817964,0.01855131,16.42795,6.339828,5.674062,4.389777,9.407983,8.356401,boundary
4.95826,1.175681,3.975633,6.391002,7.258912,6.45806,2.936829,1.965732,-0.9117114,3.058875,-8.325512,12.83698,12.78261,8.697762,10.99448,10.25685,boundary
7.285372,6.114897,4.561011,10.09353,8.616426,11.44462,11.07678,3.419122,0.6789595,6.005931,4.014476,13.19024,14.07648,11.86064,10.15415,11.13417,boundary
0.856228,-5.912124,1.57047,2.693867,3.564663,3.168752,-4.244831,1.686484,-1.770002,-0.1201364,-15.42705,4.765157,6.733273,2.517003,2.965793,4.182846,boundary
3.471807,7.919313,3.520821,5.419535,10.43402,6.139573,9.024837,1.588084,0.1857551,0.3963821,10.42109,8.276001,9.252033,6.084601,8.426813,6.915891,boundary
9.416639,6.053923,6.714851,11.07319,11.50304,12.84236,10.3167,2.174073,0.1081004,7.67627,4.105595,16.35538,14.48905,12.28604,11.75855,11.93886,boundary
1.627334,10.35675,2.452165,2.779376,6.416093,5.249996,13.02647,-0.6454777,2.394315,0.4171127,6.674975,7.328405,7.094445,3.864494,9.071155,4.725476,boundary
-1.452981,-5.276589,0.2800949,0.06526264,4.95677,1.378941,-1.339134,-0.312555,-0.07709418,-0.9840569,-4.941652,7.755025,6.346581,-0.1383418,3.461259,2.305531,boundary
0.633504,8.329556,2.268563,1.232427,6.969639,1.238552,4.652691,-2.040993,0.8574805,-1.461589,6.735016,7.935062,5.023628,1.330986,4.880752,3.529628,boundary
1.560055,11.0079,1.746342,2.228748,3.954715,4.944948,14.06934,-2.470197,3.693198,0.5076119,15.38404,8.751625,6.524992,4.312797,7.736986,4.203648,boundary
-2.00269,-3.559948,-1.492538,-1.328037,-0.6304011,0.2552162,1.028256,-2.391638,1.247491,-0.700799,-5.236858,9.525877,5.726298,-0.5017884,3.095322,1.795306,boundary
-6.86429,4.826458,-2.694528,-6.151457,-2.112316,-8.271655,-0.7481559,-4.001457,1.568055,-8.337837,5.665358,-0.04379512,-2.72933,-6.823277,-1.599823,-2.777827,boundary
7.590231,0.4231081,5.479095,6.244989,1.496887,10.58682,1.095709,4.188238,-1.151585,9.110285,-8.37997,8.360316,9.409136,6.846372,7.606797,4.875454,boundary
6.461863,7.457214,5.230641,4.520588,2.410021,10.51229,12.75256,2.28156,1.395392,9.736191,2.752362,8.662644,10.5706,7.730206,8.176296,6.981192,boundary
-0.5745022,-7.265395,0.8642655,-0.6337895,-6.558239,0.1698629,-6.030949,0.987978,-2.745955,3.079395,-8.724776,1.474455,1.182456,-1.461017,-0.4512206,-1.347722,boundary
-3.483397,0.08591031,0.2592568,-2.45328,-7.415883,-7.021336,-4.365408,1.521398,-1.945809,-2.579038,-5.096686,-9.178147,-8.319443,-9.167295,-6.492263,-7.539634,boundary
-0.8811384,-2.380391,2.377547,-3.842255,-5.377954,-4.197956,-0.7744765,0.6605115,0.462733,-1.215836,-6.64074,-5.659968,-3.951061,-4.754776,-4.145974,-2.738121,boundary
-2.378718,-5.326858,0.9229949,-1.853167,-3.885143,-5.64689,-7.045132,-0.6463091,-0.3939625,0.171267,3.518526,-5.405596,-5.692023,-5.634061,-4.485998,-3.696082,boundary
-9.978667,0.858047,-4.255058,-6.947404,-10.29485,-15.53356,-3.67933,-2.192774,-1.828613,-7.552335,-5.127367,-18.15143,-17.24498,-16.06465,-12.91818,-13.09246,boundary
-8.129244,-12.98996,-3.362471,-9.816005,-11.29574,-15.8099,-19.48329,-0.3053959,-2.171152,-11.02176,-13.76216,-16.84638,-15.85807,-15.6743,-16.34338,-12.31094,boundary
-1.988355,-3.354069,0.4667156,-1.328894,-0.5672612,-7.607801,-6.303713,-0.9995099,0.2202009,-2.840396,3.456974,-9.269914,-8.556497,-6.755818,-6.831369,-4.819892,boundary
-4.495293,7.59733,-2.368749,-3.152241,-2.167447,-7.717007,4.008701,-2.591566,1.551098,-3.567664,5.99791,-11.45468,-11.08915,-7.590396,-6.544789,-7.192557,boundary
-5.926729,-9.872577,-4.867693,-5.491277,-6.480798,-8.815804,-17.6434,-0.5697044,-2.776044,-5.678247,-13.05829,-9.905313,-9.320671,-9.542109,-11.94722,-9.331614,boundary
-0.5334427,1.251438,1.097988,1.386359,5.245547,1.410498,3.784932,-0.9243906,4.045872,-0.6827019,5.966831,3.196993,3.275781,5.272763,5.254437,6.801787,boundary
-2.322838,7.895781,-0.5006209,-0.1363782,4.030346,0.3839619,6.786272,-1.516454,6.053843,2.881585,4.77,-0.8232938,1.644639,2.808126,3.907791,2.930136,boundary
-10.33091,-4.167417,-4.631719,-9.650166,-4.887048,-12.71486,-6.905882,-2.030174,1.266014,-10.15801,0.2669893,-11.02761,-10.81002,-9.102595,-8.125343,-6.66585,boundary
-2.106208,-2.158713,-1.503834,0.20966,3.417502,-2.718489,1.813664,-0.507798,1.122751,-4.75177,-0.7807795,0.4820096,-1.750799,1.974836,1.091279,1.602974,boundary
2.984673,3.18541,0.2066688,4.188377,6.967009,6.901024,2.56148,0.9828033,3.408813,6.657744,4.740354,5.287076,6.729675,8.787373,4.183881,5.598203,boundary
-3.137923,1.627455,-2.916818,-2.802987,-1.506235,-3.299785,1.34422,1.306768,2.356052,2.032334,7.528255,-3.661927,-4.644162,-1.788784,-2.925767,-4.516021,boundary
-2.866102,-8.856232,-2.554987,-1.928983,0.2324962,-4.506139,-5.979108,0.7066236,-0.7517054,-2.369485,-10.49253,-2.258886,-3.60057,-2.164503,-4.943524,-2.478563,boundary
1.15702,-2.23449,-0.7363973,2.384889,5.270193,1.199927,-1.064462,1.260251,-1.069908,1.598781,-0.8270025,1.230378,0.919148,3.247337,-0.501487,1.485075,boundary
4.71396,-0.2358267,-0.2039575,2.626344,3.163795,6.217792,0.8275582,3.518971,0.9366125,11.98487,3.781339,5.647013,4.716176,5.288357,1.494421,0.51093,boundary
-1.916361,-8.483953,-2.123869,-2.465056,-0.5973878,-3.140181,-7.163898,1.075059,-0.976034,1.89162,-8.58041,-2.305686,-2.358686,-2.428588,-6.170337,-2.718532,boundary
-1.490729,-14.57491,-2.831767,-0.7776061,-2.41467,-9.428152,-15.58771,2.607381,-1.600629,0.3820495,-1.672703,-15.49296,-15.3214,-5.303929,-7.406019,-4.237354,boundary
-7.00016,0.9921187,-2.596668,-4.326582,-0.3022466,-13.03853,-6.235293,-2.806165,2.731096,-4.535637,13.53428,-12.56078,-14.82532,-9.579442,-4.059769,-3.378351,boundary
-3.529322,-5.237535,-2.459678,-2.932418,-3.82458,-10.53694,-9.429899,-0.6520089,0.8738329,-1.016514,3.572484,-14.54512,-15.17513,-7.756858,-6.654786,-4.840222,boundary
-2.84103,-8.801241,-4.30743,-2.114063,-3.804095,-8.904568,-9.606724,1.959249,-1.923041,-0.4036869,3.457832,-13.87126,-13.67433,-6.172865,-7.915895,-5.060266,boundary
-5.732779,7.33162,-3.285395,-5.417151,-2.387038,-10.6287,-3.241807,-1.932407,1.83115,-4.018448,11.7947,-13.24982,-12.51052,-7.055759,-5.464297,-3.213254,boundary
-6.250436,-9.894528,-4.532228,-5.726665,-3.895538,-9.450253,-12.29997,-2.712695,-0.6845783,-2.591905,0.7010599,-8.018426,-9.259277,-7.630195,-6.291968,-4.089685,boundary
-4.874309,3.076418,-5.288657,-3.480911,-2.990845,-6.675044,4.077995,-1.103662,-0.1832747,-1.151362,9.45557,-5.833437,-6.587007,-5.989638,-0.8682659,-3.438755,boundary
-2.762025,8.567929,-5.229876,-6.56636,-5.253892,-6.4679,1.178156,-0.2826793,0.4711733,-1.028838,18.30483,-9.296348,-8.011644,-4.129415,-4.36412,-4.354118,boundary
-5.146584,-14.89286,-6.910075,-6.655189,-6.988864,-6.954577,-14.15637,-1.470914,-3.343875,-1.350208,-0.9159234,-8.184649,-7.219828,-5.732822,-8.816401,-5.475664,boundary
-6.454066,3.50135,-6.366341,-6.161938,-3.428021,-6.917565,3.614014,-3.344097,-0.6549962,-1.27504,2.589319,-0.3071521,-3.136843,-7.600877,0.8564258,-4.365626,boundary
-2.221696,3.969408,-6.201358,-6.775851,-5.52454,-3.710563,4.561433,-0.08897141,0.0957101,0.4439535,22.23759,-1.908116,-2.814612,-4.353828,-0.837998,-4.296525,boundary
4.943708,-0.9607498,2.135787,3.123184,0.9297593,8.681632,1.724118,1.034557,0.1674653,5.292017,-1.399898,15.21418,16.29425,9.818828,7.299413,8.734969,S  6
2.353814,3.089338,2.168102,0.7616767,-0.5675437,3.577081,10.23668,-0.8648016,2.783227,0.9248836,1.39529,10.24747,10.13634,4.118791,6.77161,5.55208,S  6
-0.5675037,-5.059758,2.083365,-0.9478206,-5.392151,-1.326024,0.7343726,-2.023934,-0.01585278,-1.422899,-2.313775,2.435523,3.525027,-0.7709604,0.3405277,1.99867,S  6
-1.372712,2.920839,0.9133382,-2.810796,-1.29235,-0.01541285,-2.570658,-1.188046,1.798666,-0.4351018,0.555846,3.73955,4.642752,1.965221,0.2319611,3.034558,S  6
-1.788478,3.432244,-0.2929741,-2.885283,-0.1532387,-1.275504,4.849258,-1.947573,4.089402,-1.317808,4.049843,2.751947,2.614924,1.307424,1.553418,1.746208,S  6
-1.99523,-12.04669,0.9285253,-0.5597225,-8.487659,-5.597342,-6.044764,-1.94201,-0.6062853,-5.320714,-4.189887,-5.751872,-3.667324,-2.280469,-5.056214,-2.141931,S  6
-4.725971,6.360809,1.252782,-2.170243,-0.4477562,-7.326989,-0.8163146,-2.859859,3.783551,-6.441134,-0.8953787,-6.00827,-5.478085,-4.228615,-4.13972,-0.8655207,S  6
-2.999993,0.9248625,0.7201449,-1.489774,3.224192,-3.557148,0.5289373,-3.300753,3.378624,-3.164272,2.386004,-0.4027292,-0.1008707,-0.7312062,3.230708,2.966714,S  6
-0.9226918,1.341337,2.261428,3.447498,1.871049,-3.940785,-3.479091,-1.234236,2.45084,-5.446235,2.577889,-1.867634,-2.412839,1.077587,-1.277451,1.852274,S  6
0.1539455,-0.4034022,3.121108,5.200037,3.723437,-2.961834,1.344396,0.7109932,2.363135,-4.110964,-7.535249,-0.5934008,-0.5977474,-0.4283017,1.157079,2.906012,S  6
0.1602685,5.432333,2.363997,3.976842,6.319632,-0.8710361,3.77013,-2.785372,3.7356,-3.229917,5.937309,4.430467,4.821964,1.788166,7.305149,5.471174,S  6
2.63723,13.79214,4.806285,7.943896,13.98486,2.292085,8.370073,-0.1922183,4.392557,-0.3020262,4.494587,10.75522,7.288637,5.086434,9.865174,9.151782,S  6
