segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,labels
5.073836,1.809029,2.616933,5.710561,4.018636,8.499993,2.664589,0.9234111,-0.3483198,4.028131,2.709537,4.24208,2.853998,6.069915,2.677428,5.666473,boundary
6.648304,-0.8555952,3.671879,4.369936,1.867803,6.317038,-2.433825,2.736891,-0.7881861,4.701462,-3.836372,2.419711,0.2944858,5.074015,-0.1282333,3.351838,boundary
2.163206,-2.365125,1.762244,3.0283,0.5492771,2.379206,-3.038919,2.290091,-1.428478,-0.2951008,-4.614549,0.7399808,-0.2606394,2.429555,-1.039829,1.150697,boundary
2.121977,-2.240361,0.9759611,2.038954,-0.2080397,3.488256,-1.406489,0.2043206,-1.702689,0.2806166,-3.153444,-2.576478,-2.452835,0.9198353,-0.7881904,0.6836731,boundary
2.660747,-0.03438691,2.347388,1.978219,1.4326,-0.2606313,-1.275236,1.006194,0.2605075,-0.5210256,-0.8772761,-0.6223407,-0.5032852,0.2096352,0.4833649,1.844381,boundary
2.25558,-0.5896919,1.237977,2.092927,0.5762937,0.8266817,-1.428542,1.912925,-0.3851464,-0.258497,-1.455347,-1.359009,-1.277017,0.762649,-0.3903214,0.7760532,boundary
1.445954,-2.996094,1.028238,0.3413148,-2.28318,-0.9301343,-3.977952,0.6860512,-1.047434,-0.01319414,-4.944131,-3.943003,-2.796454,-0.8657269,-2.464595,-1.141344,boundary
4.963568,2.248975,2.555707,6.50326,6.335512,6.804114,2.727401,0.1110668,0.4224873,5.773139,-1.846692,6.716746,7.79019,6.773817,5.279329,7.501401,boundary
8.510941,5.229704,5.887277,10.3991,9.617941,9.449866,8.465351,4.226037,3.250139,8.696189,2.262232,9.076325,10.89026,9.75077,11.02227,11.45307,boundary
2.518644,4.540411,2.518789,5.328804,6.970679,6.009488,6.632113,-0.3800418,1.400631,2.212748,2.198369,6.510501,8.024025,7.153881,8.020897,8.387708,boundary
4.849778,4.590353,2.287505,6.211002,7.23072,6.909101,5.289576,0.3092945,0.9107395,6.276367,1.173683,8.258227,9.646213,6.726909,7.45292,7.995336,boundary
6.670919,5.650397,4.672732,9.192051,9.184386,10.62936,7.859884,2.325465,2.947838,7.061196,3.200315,10.92929,13.07791,10.70304,10.99135,11.75479,boundary
3.381452,5.820802,3.755481,6.628143,9.357613,7.41801,9.132823,0.6985303,2.225575,3.497935,2.377427,10.82021,11.90808,8.663654,11.00108,11.02555,boundary
3.633631,4.979192,1.670047,4.626072,6.023292,5.990874,7.37881,1.03034,0.7254753,4.742683,2.987486,8.464848,9.513292,6.201679,8.247879,5.997731,boundary
2.86745,4.378442,2.032028,5.728683,6.333745,9.023566,5.436653,0.1034525,1.54649,4.11676,2.874734,10.08781,10.5371,8.788703,7.584048,7.905282,boundary
3.779877,3.979632,3.081525,6.124069,6.785987,7.730819,7.496813,1.580472,1.368714,5.269043,1.519313,11.90924,11.81162,8.237797,9.35381,8.380403,boundary
3.044094,4.889449,1.884113,4.810203,5.780862,6.753456,7.979255,1.265051,0.7888901,4.257919,3.115478,9.52885,8.942596,7.092995,8.301376,5.72081,boundary
-4.334618,-3.018483,-2.343367,-4.045638,-3.942248,-7.0881,-5.947336,-2.358263,-2.057725,-6.364336,-6.540306,-12.26542,-12.18865,-7.641461,-5.941303,-6.83144,boundary
1.357585,-2.762981,1.347335,0.2708561,-1.016916,0.9848112,-5.122566,0.1831533,-0.6635481,-1.537347,-5.947491,-4.243438,-5.261865,-0.6920817,-3.480637,-1.731015,boundary
-1.07939,-5.823817,-1.175636,-0.1276228,-2.872262,-0.7246574,-6.661248,-2.036536,-3.867608,-5.21769,-8.853384,-0.1614219,-2.25245,0.3159812,-3.62328,-0.4514602,boundary
-0.7491499,-1.795254,-0.1370911,0.1288506,-0.2792289,-2.167889,-4.279469,-1.510284,-0.8358518,-3.834461,-6.092632,-0.657244,-2.212985,-1.410583,-1.490548,0.3859192,boundary
1.364656,-0.07425937,2.959266,1.10652,1.119503,1.663387,-2.719685,-0.445756,2.188107,-2.406876,-2.930054,-1.201323,-2.262514,1.000694,-1.312145,0.925729,boundary
-0.3478096,-1.173449,2.750197,2.165049,2.74933,-0.07422961,-1.225788,-1.344591,0.09965529,-4.169314,-6.049346,6.500231,4.865189,3.45091,2.359444,4.514586,boundary
0.4304451,1.749707,1.377274,3.481665,3.659374,2.104464,0.5392664,-2.456937,0.3402129,-3.965053,-2.436181,10.01858,8.724971,5.213893,4.247876,6.580501,boundary
2.53444,3.165496,2.606561,2.953961,2.628598,4.365058,3.496323,-1.078817,3.10891,0.2457177,2.638282,6.323751,5.695784,3.861538,3.872563,3.848119,boundary
0.1135591,5.580004,4.192661,2.246491,6.374841,0.7391673,6.04665,-0.3670862,4.314858,-1.959782,2.060842,9.156528,8.636236,3.770833,6.519898,5.279931,boundary
-1.15997,5.831496,2.078724,2.505937,4.66627,1.565015,6.056893,-2.953655,3.066738,-4.269461,2.661189,9.159311,9.56918,4.431718,6.436579,5.113146,boundary
2.171631,5.533581,0.9122813,2.489454,2.59442,3.629423,7.562729,-1.344952,2.542678,2.204546,6.431787,10.79647,11.10597,3.646915,6.581144,3.346347,boundary
-0.9841167,-3.900925,-2.44379,-2.477893,-5.49999,0.3331606,-5.607875,-0.08641171,-0.97707,-0.1214576,-3.297431,-9.958794,-8.830071,-2.359316,-6.160783,-6.071252,boundary
-2.237187,-7.527302,-4.027159,-3.555108,-7.760019,-3.324153,-7.831085,-1.524191,-2.162561,0.02780479,-5.568281,-12.68375,-13.30542,-5.796548,-9.452934,-7.796924,boundary
-0.5641952,-4.026164,-3.18184,-4.010945,-5.35659,-3.032584,-5.988801,-0.5602454,-0.1864246,1.368816,-2.476301,-9.872762,-8.769436,-5.297447,-7.289807,-5.912601,boundary
-1.828179,-4.53638,-3.221581,-3.873147,-5.863044,-2.083208,-5.833422,-1.304108,-1.095144,-1.623993,-3.983107,-10.36801,-9.521209,-4.427148,-6.560401,-6.726247,boundary
-2.476186,-5.286901,-3.000533,-2.475938,-5.902485,-3.890271,-8.004147,-2.587314,-1.423898,-4.252234,-3.877537,-11.05767,-12.90707,-4.850234,-8.548638,-7.100495,boundary
-0.8615973,-2.732511,-2.226732,-2.648786,-4.46973,-4.983088,-5.3573,-0.8744823,0.1709087,-0.9525003,-2.125709,-9.500587,-8.904403,-4.168849,-6.37026,-4.239457,boundary
-0.4009015,-2.258341,-0.9489672,-1.883277,-2.014349,-3.029327,-3.551908,-0.9675243,0.04734776,-0.948386,-2.614422,-6.260586,-6.909965,-2.192595,-3.166266,-2.433893,boundary
-1.86192,-0.6320904,-0.5387213,-2.396279,-2.088869,-3.683283,-3.212747,-1.601561,0.6956151,-4.243538,-0.06003525,-6.883019,-7.061914,-3.828411,-3.865114,-4.675087,boundary
-1.527375,0.08959881,-0.4337457,-0.9987794,-1.489979,-6.308091,-3.34946,-1.402108,0.8743292,-3.597625,0.7526466,-7.762603,-7.399187,-2.96203,-3.704812,-2.348891,boundary
0.5255339,1.622445,1.701321,-0.515385,1.553253,-2.555917,-0.03096281,0.6061445,2.32695,0.457166,1.930901,-2.382192,-1.494491,-0.5112164,0.4544953,0.09202293,boundary
1.716234,6.140594,5.343695,2.113664,5.05016,3.686906,4.269672,2.473238,5.754468,5.772413,8.956205,0.783215,0.1745822,0.8329936,2.682153,1.317387,boundary
-0.003178452,5.565452,2.470054,1.472094,4.277113,-0.2557397,2.058916,0.3949719,4.054666,2.889956,7.594436,-0.9373854,-1.953322,-0.2078863,2.037971,2.152152,boundary
3.167162,5.890881,4.537463,2.40406,5.033549,3.951632,4.088927,2.283661,4.339653,7.293995,9.625476,-0.8811729,-0.6649371,0.8021076,2.59619,1.353483,boundary
0.04439501,-0.6265021,-1.371326,-3.417074,-3.524149,-0.9388515,-2.65801,-0.4201754,-0.1179539,1.42787,3.046348,-4.227866,-4.623072,-2.554856,-6.32485,-7.145048,boundary
0.01965292,-0.8146553,-2.110599,-1.905957,-1.758753,-1.273116,-1.481412,0.06567392,0.08525773,-0.561528,2.032512,-4.735064,-5.842316,-1.150094,-3.774728,-4.287624,boundary
0.001577698,0.6215022,-0.009172042,-2.600652,-0.03053634,-3.312799,0.9990431,0.9816284,0.7361911,1.863946,3.23667,-1.953764,-1.650265,-3.237402,-1.1806,-3.007766,boundary
-0.4720303,0.04183617,0.8114771,-0.02422879,0.463895,-1.282367,-1.559125,-0.272645,0.3346382,-1.167675,2.187524,-2.587483,-1.51605,-0.7051033,-2.045226,-1.447853,boundary
-3.330146,-1.401615,-0.3102331,-2.107991,1.121514,-4.520287,-1.019635,-1.751397,-0.1232183,-5.802218,-1.355393,-6.971615,-5.863007,-2.89565,-1.028156,-1.592638,boundary
-2.850786,0.2096144,-0.2442144,-2.394725,0.6352441,-7.72488,-0.4574611,-0.570349,1.076309,-3.624772,1.884748,-7.253518,-5.478235,-5.309035,-1.490462,-2.377181,boundary
-2.591789,0.3929535,0.7339405,-0.9195545,1.727695,-4.867417,-0.4084238,-1.013751,0.784821,-3.299532,1.170908,-4.124669,-1.81664,-3.308474,0.08565697,-0.04526557,boundary
-3.491356,-0.3020238,1.414293,-0.006922414,4.012724,-3.752369,0.8340646,-1.771733,0.5962918,-6.828409,-2.328533,-3.365806,-1.362816,-1.440683,2.976282,2.921288,boundary
-1.828179,-4.53638,-3.221581,-3.873147,-5.863044,-2.083208,-5.833422,-1.304108,-1.095144,-1.623993,-3.983107,-10.36801,-9.521209,-4.427148,-6.560401,-6.726247,boundary
-2.476186,-5.286901,-3.000533,-2.475938,-5.902485,-3.890271,-8.004147,-2.587314,-1.423898,-4.252234,-3.877537,-11.05767,-12.90707,-4.850234,-8.548638,-7.100495,boundary
-0.8615973,-2.732511,-2.226732,-2.648786,-4.46973,-4.983088,-5.3573,-0.8744823,0.1709087,-0.9525003,-2.125709,-9.500587,-8.904403,-4.168849,-6.37026,-4.239457,boundary
-0.4009015,-2.258341,-0.9489672,-1.883277,-2.014349,-3.029327,-3.551908,-0.9675243,0.04734776,-0.948386,-2.614422,-6.260586,-6.909965,-2.192595,-3.166266,-2.433893,boundary
-1.86192,-0.6320904,-0.5387213,-2.396279,-2.088869,-3.683283,-3.212747,-1.601561,0.6956151,-4.243538,-0.06003525,-6.883019,-7.061914,-3.828411,-3.865114,-4.675087,boundary
-1.527375,0.08959881,-0.4337457,-0.9987794,-1.489979,-6.308091,-3.34946,-1.402108,0.8743292,-3.597625,0.7526466,-7.762603,-7.399187,-2.96203,-3.704812,-2.348891,boundary
0.5255339,1.622445,1.701321,-0.515385,1.553253,-2.555917,-0.03096281,0.6061445,2.32695,0.457166,1.930901,-2.382192,-1.494491,-0.5112164,0.4544953,0.09202293,boundary
1.716234,6.140594,5.343695,2.113664,5.05016,3.686906,4.269672,2.473238,5.754468,5.772413,8.956205,0.783215,0.1745822,0.8329936,2.682153,1.317387,boundary
-0.003178452,5.565452,2.470054,1.472094,4.277113,-0.2557397,2.058916,0.3949719,4.054666,2.889956,7.594436,-0.9373854,-1.953322,-0.2078863,2.037971,2.152152,boundary
3.167162,5.890881,4.537463,2.40406,5.033549,3.951632,4.088927,2.283661,4.339653,7.293995,9.625476,-0.8811729,-0.6649371,0.8021076,2.59619,1.353483,boundary
0.04439501,-0.6265021,-1.371326,-3.417074,-3.524149,-0.9388515,-2.65801,-0.4201754,-0.1179539,1.42787,3.046348,-4.227866,-4.623072,-2.554856,-6.32485,-7.145048,boundary
0.01965292,-0.8146553,-2.110599,-1.905957,-1.758753,-1.273116,-1.481412,0.06567392,0.08525773,-0.561528,2.032512,-4.735064,-5.842316,-1.150094,-3.774728,-4.287624,boundary
0.001577698,0.6215022,-0.009172042,-2.600652,-0.03053634,-3.312799,0.9990431,0.9816284,0.7361911,1.863946,3.23667,-1.953764,-1.650265,-3.237402,-1.1806,-3.007766,boundary
-0.4720303,0.04183617,0.8114771,-0.02422879,0.463895,-1.282367,-1.559125,-0.272645,0.3346382,-1.167675,2.187524,-2.587483,-1.51605,-0.7051033,-2.045226,-1.447853,boundary
-3.330146,-1.401615,-0.3102331,-2.107991,1.121514,-4.520287,-1.019635,-1.751397,-0.1232183,-5.802218,-1.355393,-6.971615,-5.863007,-2.89565,-1.028156,-1.592638,boundary
-2.850786,0.2096144,-0.2442144,-2.394725,0.6352441,-7.72488,-0.4574611,-0.570349,1.076309,-3.624772,1.884748,-7.253518,-5.478235,-5.309035,-1.490462,-2.377181,boundary
-2.591789,0.3929535,0.7339405,-0.9195545,1.727695,-4.867417,-0.4084238,-1.013751,0.784821,-3.299532,1.170908,-4.124669,-1.81664,-3.308474,0.08565697,-0.04526557,boundary
-3.491356,-0.3020238,1.414293,-0.006922414,4.012724,-3.752369,0.8340646,-1.771733,0.5962918,-6.828409,-2.328533,-3.365806,-1.362816,-1.440683,2.976282,2.921288,boundary
-4.272821,-1.573414,-0.1589084,-2.170224,0.2180429,-7.896478,-4.020605,-2.210795,0.3792157,-6.849775,-0.7155988,-8.591302,-7.034893,-4.769176,-3.197687,-2.993,boundary
-5.639823,-0.8286538,-1.471644,-4.513515,-0.7072064,-9.269936,-2.347871,-2.38862,0.2403251,-6.172663,-1.365028,-8.606007,-5.793938,-7.767882,-1.62028,-3.473589,boundary
-1.906329,0.6682324,0.723257,0.4573783,3.337362,-2.550862,1.009004,-0.5983812,1.148017,-4.256158,-1.924505,-1.507497,-0.586679,-0.9719842,2.960634,2.721746,boundary
-3.525599,-1.163792,-2.742917,-3.5568,-3.596277,-5.903225,-4.006814,-1.348599,0.9189049,-3.189584,1.631302,-6.694022,-8.40041,-6.487154,-6.151415,-6.339742,S  8
-1.690699,-2.546553,-3.406001,-3.925105,-4.231749,-3.657979,-5.855132,-1.223596,-0.7098824,-1.915854,-1.519939,-6.633542,-7.050656,-5.243679,-6.849227,-6.137287,S  8
-2.619375,-0.3207491,-2.493034,-5.964585,-4.327782,-4.711701,-3.897423,-1.689706,1.763023,-4.373102,3.695379,-9.820463,-8.969159,-7.100906,-5.863349,-7.819965,S  8
-1.71882,-2.670379,-2.178094,-3.443455,-4.074569,-5.054415,-4.133002,0.05409652,0.8290051,-1.702341,-1.001124,-7.905957,-10.22633,-6.425496,-6.455105,-6.366063,S  8
-4.337402,-3.871805,-2.647212,-4.782175,-5.468942,-7.206754,-6.923845,-1.551171,-0.3879042,-4.703217,-2.1686,-8.322878,-9.097206,-7.45199,-8.024159,-7.036227,S  8
-1.186818,-1.626794,-3.333449,-3.787211,-4.259212,-1.084733,-3.793653,-1.265092,-0.3330936,-2.517963,2.745416,-5.301634,-5.912595,-3.458079,-5.447232,-6.460583,S  8
-0.5922292,-0.8738675,-2.800775,-2.97614,-2.735287,-0.5006098,-0.9595317,0.03556208,0.5353958,0.5985073,1.364147,-4.387774,-4.644138,-3.884025,-3.159312,-4.059583,S  8
-2.959064,-1.384829,-1.239995,-2.734132,-2.814119,-6.099817,-1.466771,-0.09656296,1.253077,-2.845608,1.392894,-3.214466,-3.05303,-4.594061,-2.151373,-3.315999,S  8
1.6001,-0.4663278,-0.7975371,-0.3558626,-1.617178,0.9148476,0.01525994,1.283791,0.3046523,1.872154,2.333934,0.2292027,-1.105242,-0.9007307,-1.995413,-2.385195,S  8
-0.3717643,0.1716741,-2.839956,-1.957608,-2.208396,1.644239,0.7397168,-0.2690574,-0.3585208,2.415694,4.752248,-1.360959,-0.4917663,-1.61439,-1.944717,-2.915087,S  8
0.5998031,1.996444,-1.323435,-0.4226859,-0.4782436,0.2889161,4.056572,1.184604,1.80863,1.793341,5.501578,2.428499,3.679087,0.107431,2.894575,-0.1165206,S  8
2.300422,2.128436,1.211548,1.882186,2.024327,-0.08346901,4.457195,2.473795,1.160778,2.904323,2.329528,1.378694,2.645294,0.5080335,2.690279,1.805128,S  8
0.6023212,-0.9171904,-1.319265,-1.335293,-2.714038,-0.4652952,-0.04746148,0.9145266,-0.7937474,3.357012,3.419892,-2.216851,-2.129019,-1.877922,-3.054207,-2.758948,S  8
1.628522,1.371226,-0.6865894,0.14183,-1.028869,2.008949,1.88737,1.574059,0.8555135,3.241786,4.094635,0.7211568,1.118895,0.1716495,0.1574724,-1.598449,S  8
1.64097,2.080619,0.03695629,1.410076,1.481203,0.1432996,4.11692,1.31884,0.1129004,1.516522,2.003422,-1.599268,2.371797,1.363159,2.226233,1.21243,S  8
-0.1683557,-1.806067,-0.7864169,-1.779124,-2.532627,-2.845188,-0.757359,0.3058755,-1.502444,0.617363,-0.6716732,-4.492787,-4.775498,-2.438052,-2.98761,-2.470659,S  8
1.364544,-0.805178,0.9998135,0.6313084,-1.297309,-0.6157974,-1.743302,1.90448,-0.5422367,2.086162,-0.8504413,-1.912743,-3.240859,-0.7097456,-2.660677,-1.902727,S  8
0.8437374,-0.6309435,-1.075841,-1.159891,-1.829181,0.9651397,-0.6085482,-0.2060638,-0.6760004,0.8514715,0.1388761,-5.023076,-1.691813,-0.5628673,-2.720118,-2.968384,S  8
-1.495497,-1.473458,-0.9743981,-1.659867,-2.224073,-2.262714,-0.9034837,-1.443849,-2.009117,-2.328725,-1.453453,-4.10413,-4.481834,-0.8385836,-1.989782,-2.2206,S  8
1.530439,-0.2999362,0.6149672,1.630055,0.1752237,2.01219,1.355193,0.4569672,-1.731021,1.677375,-1.696953,1.811924,0.1766928,2.583741,0.4775184,1.580818,S  8
0.9299971,-0.7725143,0.01369473,-1.708906,-1.389595,1.088191,-1.64508,-0.5695112,-0.3496215,1.53576,-1.278584,-2.163526,-1.304516,-0.8960493,-2.093937,-2.324344,S  8
3.840157,2.737952,-0.1660009,-1.554287,-2.819779,4.018573,2.649628,2.94242,1.411457,8.495447,5.799291,1.472905,1.954556,-2.100874,-0.3443138,-3.37744,S  9
3.12769,0.6096171,-0.01224441,0.02880311,-2.470894,3.652426,0.9099122,1.289756,-0.2641673,7.040238,2.798883,4.741537,6.311449,1.667998,0.2709981,-0.6543953,S  9
2.26745,3.347322,0.5368388,0.5819789,-0.3845656,3.413236,4.98288,0.6156394,-0.1149652,4.903924,4.466675,4.968124,5.588273,1.474173,2.861724,-0.1400965,S  9
1.736037,4.133667,1.086418,-0.8125335,-0.1405756,0.8039351,4.663004,1.648467,1.753057,3.106729,6.766545,3.325215,5.135666,-1.290045,3.020032,0.4092428,S  9
2.125373,2.065763,2.182391,1.979353,1.813445,1.629819,5.718877,0.6267836,0.5917795,1.208777,3.297945,5.000518,6.828636,2.629279,5.30397,3.96481,S  9
0.3417096,5.30307,3.568664,3.340495,3.832091,0.6712098,7.365053,-0.5131845,2.158802,-0.9398261,6.597104,8.53803,10.35916,3.494698,7.714519,5.083092,S  9
-0.1368729,5.481186,3.859229,2.242663,5.183878,-1.83228,7.340409,-0.4291621,2.388862,-4.342268,4.567702,7.665911,8.90876,2.241771,7.660679,5.808027,S  9
-1.597187,3.252944,2.157327,0.2616207,2.840688,-2.468352,7.89784,-2.203089,1.056143,-5.444251,3.989044,1.783029,2.482157,0.2112725,6.247614,3.754766,S  9
-0.1429151,3.062438,3.798228,3.405213,4.224607,-0.8897911,4.401358,0.01403924,2.451816,-4.438464,2.840192,7.462306,9.523175,3.784899,6.429447,5.059165,S  9
-0.1166415,4.427514,5.059215,3.998367,6.331493,-0.2998188,8.836424,-1.36675,1.933223,-5.324399,2.593747,9.030811,8.072409,4.544694,8.860868,7.274442,S  9
-0.1200782,3.351431,2.995565,0.7917883,3.162683,-0.1791543,5.488823,-2.058829,1.639731,-2.761121,2.236288,2.678125,2.520919,1.996778,4.364862,3.624281,S  9
0.6506915,-0.2424567,1.649928,1.166059,1.915468,1.016865,0.9113829,-0.008758836,0.9861342,-2.198855,-1.58269,3.620098,2.481937,2.596869,2.223781,0.8295069,S  9
2.071318,0.2965043,3.046174,2.219703,1.238935,4.899199,4.371183,-0.5928106,0.1237668,0.98763,1.13383,6.066542,3.804892,4.364626,3.665258,2.479577,S  9
4.405035,1.158643,3.593209,3.114975,2.83719,6.42047,2.971867,0.3378851,0.890571,5.638464,-0.8303185,6.840035,5.202849,5.97983,2.830938,3.805455,S  9
2.716502,-1.287022,1.11857,0.2474216,0.4475993,6.497214,-0.5325405,-0.07052663,-0.4148856,4.103953,-2.903751,4.866277,0.5498756,3.42705,0.2105957,0.04339539,S  9
4.712919,-2.034559,1.4893,1.310625,-1.276483,9.430546,0.386564,0.3086756,-1.153452,7.366029,-0.09689625,5.422574,2.942464,5.336194,0.5626273,-0.5252782,S  9
4.577886,-2.49571,1.582308,1.674046,-0.4047466,8.621264,0.2164773,0.8722323,-0.9962163,8.525533,-2.049085,7.794816,4.067683,5.329601,0.4749801,0.9746603,S  9
4.671923,-0.761353,3.039434,2.076116,1.563106,9.988595,-0.0008446019,0.8677065,-0.9018328,7.840918,-2.05638,9.698191,5.816887,6.017387,1.37183,3.151596,S  9
4.226029,-0.4717119,1.987253,2.238883,1.022324,9.284728,1.844198,-0.2084585,-1.42344,7.075585,-0.3399595,8.12685,5.759329,6.467951,3.130115,2.091632,S  9
1.807787,-3.999982,0.06040615,-0.8343409,-1.896622,4.913068,-2.488622,0.344502,-1.654773,4.564536,-2.182162,6.875978,3.437391,2.674025,-0.959103,-0.6669691,S  9
3.37356,-0.4216593,3.967263,3.075383,2.277422,6.652572,1.712513,1.076279,-0.928754,5.296958,-0.5441226,9.324569,7.523534,5.425714,2.823074,3.919158,S  9
1.695767,-1.693704,-1.254918,0.6929744,-0.9168696,5.718568,-2.470718,-0.4981285,-1.788069,5.17194,-0.8745804,-1.486912,-2.843968,1.224979,-2.024677,-0.1087082,boundary
3.73692,0.08301353,1.069435,4.131021,2.615821,6.664584,0.637743,2.457722,-0.09752454,8.40298,0.1194244,2.904053,1.681106,5.397266,1.210456,2.628654,boundary
2.292443,0.1759364,0.4909229,2.325593,1.448363,3.614371,0.7503209,0.4898019,-0.3394118,3.740901,1.883728,1.697588,0.1574249,2.942157,0.9799843,2.303461,boundary
5.082191,0.6462392,1.748289,3.310484,1.591451,8.128728,-0.4338943,0.3730547,-0.2392902,8.435242,1.035281,1.3258,0.6390875,4.368958,0.2684289,2.793814,boundary
4.576799,1.390339,1.290094,4.605976,2.544501,7.147152,1.39547,2.766132,-0.1856677,8.842349,1.441795,4.068812,2.943808,5.569389,1.163823,3.244021,boundary
1.414077,-0.06987547,0.4967226,2.159584,1.22491,1.285178,2.417902,1.128908,-1.301624,4.39372,0.5391276,1.911558,1.162783,1.48271,1.347754,1.366691,boundary
4.675275,1.269706,1.561157,2.459827,1.333843,3.683258,1.478365,1.079917,0.8170385,8.089273,2.319854,0.7311382,-0.04884927,2.54036,0.2190854,1.495199,boundary
2.952117,1.603276,-0.1438871,1.154818,0.04229037,3.402003,1.313861,1.965382,0.08661865,7.859013,2.889045,1.001388,0.7803603,1.095258,-0.6649754,-0.1242443,boundary
1.4684,-0.2125396,-0.5094284,-0.1183661,-0.679205,1.229497,2.053196,1.18531,-1.316683,7.242642,1.416311,-0.02525309,-1.564506,-1.154266,-1.541286,-2.14006,boundary
1.32337,0.3023571,-0.830954,-1.286225,-1.527164,-1.968916,1.376734,0.9159995,0.3587424,5.629045,2.463294,-2.826441,-3.956066,-2.858513,-2.667415,-3.363459,boundary
2.141842,-3.873557,0.3829139,2.504657,-1.842125,0.05939046,-6.017664,3.162219,0.6077632,0.8456542,-2.786881,-2.009708,-4.607343,1.593267,-3.206455,0.169053,boundary
2.997624,-2.542115,0.9150318,3.267299,0.2937519,2.288972,-4.458204,3.793419,0.4703057,3.482748,-4.219184,2.779179,0.2778554,3.676429,-2.664541,1.609094,boundary
3.674036,-0.3099139,1.248698,4.589681,2.168832,4.630109,-0.2188486,1.939305,1.113275,2.149459,0.2008889,3.992631,1.155344,6.326748,1.909733,4.842622,boundary
0.7527369,-2.857022,0.4007982,1.714712,0.3211043,2.033281,-3.174499,1.166703,0.4073141,1.330894,-3.340974,1.526179,-0.258249,3.321201,-0.9179828,2.271694,boundary
0.1565294,-1.972734,-1.07028,0.6241938,-0.7601599,0.7981361,-3.618577,0.2951757,-0.2407534,0.1527281,-2.348862,1.673394,0.9427682,2.381398,-2.321341,0.176279,boundary
2.870168,0.4094939,0.7340925,3.323681,2.359877,4.40413,1.102128,1.840393,1.128567,2.837532,0.7397805,6.420642,4.622157,5.930382,2.950413,4.500519,boundary
0.7234811,-0.574329,0.7357117,2.677976,2.7398,4.080908,1.189214,-0.5361714,0.09318583,1.117039,-1.671683,4.64366,4.247453,4.458307,2.666895,4.335944,boundary
-0.07107709,-1.571044,-0.8072711,0.3961544,-0.2854467,0.8181197,-2.153109,-0.6564906,-0.6003032,-0.6358871,-1.400166,0.7555717,1.722678,1.977817,-0.6786639,0.6753702,boundary
-0.5372211,-1.239752,-1.235472,-0.1971563,-0.4291064,0.383952,-0.7294913,-0.07972508,-0.6186084,-0.09554511,-0.7229004,2.619309,2.521625,1.796298,0.5567288,0.7112449,boundary
2.458026,0.3643391,0.749818,3.785977,2.382403,5.344173,3.118646,0.4198857,-0.09627731,2.716101,1.223997,6.325511,6.836448,4.68806,3.915613,4.638678,boundary
2.143273,-1.300695,0.8923403,2.390241,1.497875,1.484446,-0.9028872,1.71221,-0.8941845,2.307938,-2.331706,2.884712,3.884644,2.533982,1.893055,2.737247,boundary
-0.637572,-1.062781,-1.999675,-1.758549,-1.97214,-1.229466,-0.9468959,-0.05567737,0.4531573,-0.2661082,-0.1928303,0.9780067,1.027345,-1.479926,-2.680841,-2.909996,boundary
-4.000541,-4.839949,-5.00897,-5.460993,-7.274274,-5.53687,-5.74513,0.02937263,-0.6306384,-3.391446,-2.183459,-5.463626,-5.927332,-6.647095,-7.711955,-6.828815,boundary
-2.971566,-3.314348,-4.175811,-4.557645,-3.943889,-3.862907,-4.600738,-0.5735989,-0.9735476,-0.709523,-0.9952621,-1.759302,-1.794292,-5.531658,-5.032638,-6.161433,boundary
-2.237511,1.060756,-2.267709,-3.372919,-1.010563,-2.543175,3.74508,-1.174048,-0.4678662,-1.507007,1.278945,1.407111,1.491525,-2.110746,1.036891,-1.892362,boundary
-2.695899,0.4667126,-3.032472,-3.21936,-3.056963,-1.840199,1.040178,-0.4846698,1.089599,-1.352041,2.963688,-0.4200304,-0.04780066,-2.227825,-1.862856,-2.106747,boundary
-3.199041,0.8890454,-2.504035,-3.724181,-1.780051,-3.586257,-0.1841574,-1.836122,0.5076527,-2.063653,0.9842364,-0.3274867,1.336287,-3.539011,-1.174135,-3.299426,boundary
-1.063836,2.794313,-0.8914556,-2.65922,-0.01047794,-1.993135,4.502251,-0.1085112,-0.226107,-0.9902763,2.754166,1.24121,1.157495,-1.421149,2.066992,-0.6135617,boundary
-0.518912,5.346371,0.05218276,-0.7623011,1.341954,-0.0009204734,6.712679,-0.5274331,1.882914,-0.546916,4.929663,4.424635,5.031264,1.199803,3.491586,2.758621,boundary
-1.403362,5.264442,0.9188021,-1.088757,1.753319,-0.9144698,4.878007,-2.02031,1.360051,-1.440001,4.482926,2.525611,3.721576,-0.0918391,3.301288,1.409799,boundary
-0.04615231,4.66638,1.478884,-1.433553,0.7804078,-2.099254,3.174845,0.3555434,1.905374,-1.331821,3.364089,1.053359,0.7645337,-1.745113,0.1868714,-0.2011642,boundary
-1.871158,-1.489705,2.143661,2.068013,0.5248157,-6.357371,-2.817303,-1.272538,0.2942303,-9.493423,-4.440598,-9.691346,-9.467338,-1.752642,-2.951029,0.9750049,boundary
-0.8106332,-1.543218,3.182556,1.903781,2.551017,-4.243722,-2.600421,-0.2251619,0.4427125,-5.087259,-4.451719,-4.15437,-2.976235,-0.6091218,-0.2382455,2.306819,boundary
