segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,labels
3.081001,-4.490788,0.02308082,6.388111,-1.589997,6.322662,-3.275567,2.3629,-2.776657,-2.704495,-9.195213,14.43367,-1.225218,4.449302,7.610514,-1.790872,1.386661,S  9
1.765329,-0.8393008,-0.08489113,1.962286,-0.8377754,4.373798,0.9865886,0.4698416,-0.9427701,-7.604486,-1.63209,-12.85832,-1.685052,-2.818886,2.107408,-0.1835023,-1.098586,S  9
6.743483,-7.077883,-5.124008,1.249615,-7.585818,2.522438,-6.672934,5.73629,-6.00273,19.51685,-4.316308,-10.67887,-8.18305,-9.24652,-0.655911,-8.678102,-8.037902,S  9
1.401219,-4.601513,-4.448982,2.044609,-5.308662,4.24547,-1.20855,2.05479,-3.497711,-6.985734,-3.804168,6.394604,-5.648932,0.5889658,3.124229,-4.85437,-4.533542,S  9
1.83518,-3.357938,-3.823608,-0.3091595,-4.413014,4.752102,0.9249679,1.774779,-2.598178,4.247158,-2.614987,2.415867,4.429517,3.89339,2.070099,-2.918155,-3.036682,S  9
-0.08710475,-8.29909,-7.348971,-4.647605,-8.776144,-1.130456,-6.893933,2.820421,-3.448199,10.0575,-6.235401,-7.182488,-1.840137,-5.121563,-4.327,-9.188646,-9.988608,S  9
-3.657711,-2.327151,-6.325567,-5.986929,-4.80651,-1.263286,1.696161,-0.5489824,-0.6998914,-3.78602,1.795426,-3.104067,-1.874959,-2.711188,-2.917536,-4.095035,-8.062903,S  9
-1.802054,-1.378857,-4.335968,-3.904533,-3.977911,1.180452,1.324515,-0.6564259,-1.011279,5.764987,-0.5015978,9.138418,2.69018,5.117589,0.7240092,-3.117833,-3.338503,S  9
-4.118763,-4.547609,-4.05443,-6.388825,-3.629912,-0.8843992,-0.822255,-1.6478,-0.5733839,-0.9573238,-5.812098,5.877685,2.279689,1.800565,-1.36117,-3.272763,-4.595851,S  9
-5.122025,4.68118,-2.771086,-7.789749,-2.494104,-9.828319,-2.540905,-1.14603,1.861921,-8.569716,9.023645,-19.96784,-15.15669,-19.71801,-10.66984,-6.414709,-9.476351,S 10
-6.94318,-2.419786,-4.006577,-7.660831,-5.59765,-9.937346,-3.744913,-1.685253,0.7025013,-10.18574,4.868987,-2.289506,-4.230477,-7.779952,-7.944223,-6.258535,-7.726526,S 10
-4.960484,0.07277759,-2.904671,-4.668494,-2.971129,-9.767018,-3.7049,0.3500502,1.718197,-0.6454301,7.168528,-9.946797,-5.004941,-9.926319,-7.741263,-6.211972,-4.839594,S 10
-3.382757,4.965058,1.657555,0.4256096,1.751701,-7.426808,0.7693109,-0.3253674,2.666721,-11.34306,8.736478,-8.894324,-11.55611,-11.63265,-3.400298,-2.039986,-0.0294885,S 10
-6.19442,4.427939,-0.3313445,-3.846689,1.402795,-9.904917,2.253504,-2.801357,3.287948,-11.26903,7.57804,-8.543595,-0.3380223,-7.03339,-3.375221,-0.1011704,-0.6650398,S 10
-2.77476,2.276134,-0.4861947,-0.3354319,1.735791,-5.110535,1.107259,-1.280376,2.298858,-4.961913,8.410802,4.834444,-0.6147037,0.4475813,0.7754707,-0.8248845,2.59941,S 10
-0.3361215,0.9479052,-0.2239243,1.491922,2.005972,-1.707865,-0.1168918,0.7707085,1.818724,-1.735521,6.050418,-1.257856,-3.970445,-0.3935513,1.232941,0.2402408,4.621864,S 10
-1.041468,6.102177,-1.455854,-3.414416,2.73794,-4.959089,5.887972,-0.5103631,3.109609,7.943309,8.539984,-10.4823,-0.275196,-7.39918,0.09677018,2.540879,1.451385,S 10
1.153991,2.686886,-0.9851505,1.67091,3.315137,3.564531,3.296248,-1.174415,2.381119,-7.678005,6.760134,13.0276,3.808172,8.1188,6.187253,2.648814,4.454705,S 10
3.293612,0.6518091,-4.513802,-3.087131,-0.2000946,4.197326,0.2618161,1.202307,0.5344419,10.66316,3.810269,-1.755831,-2.85801,3.256938,1.315397,-0.3494349,0.3463714,S 10
5.257731,1.303455,-4.507444,-6.295197,-0.7036936,3.791536,3.91713,3.565864,0.412964,23.1269,6.039779,-1.284797,3.293683,-1.773579,1.973065,2.053463,-1.587941,S 10
3.050908,2.026428,-4.028012,-3.378162,0.6043358,7.378168,2.818387,1.286011,1.12663,-3.923764,3.325115,4.18492,3.299761,4.988359,2.869127,1.744308,-1.669749,S 10
6.124069,0.9513826,-5.120396,-3.915527,-1.678388,7.925963,1.352503,1.645429,-0.8991997,15.16877,0.1255807,1.004977,-1.073717,3.855566,1.354493,-0.9537324,-4.255284,S 10
8.079717,-1.369127,-4.892862,-8.791127,-3.114627,8.06966,-0.3140415,6.184087,-2.415181,22.40381,1.482304,-1.811558,1.024558,0.434555,-0.4754839,-0.847446,-7.205848,S 10
3.143029,-1.297093,-4.987321,-7.390551,-2.891772,4.361175,-0.5997521,3.602641,-1.751848,3.109271,-3.271935,-1.182713,1.597239,0.8207418,-1.111794,-1.724778,-6.259835,S 10
3.554788,-1.036726,-2.614626,-1.846139,-1.619943,4.830525,-1.187321,1.49609,-2.746852,2.620323,-3.210106,0.6616884,-0.6114048,0.9819937,-0.6694779,-1.616275,-5.874311,S 10
3.807335,1.53591,-0.5406538,-4.819148,-0.2388914,4.142816,-1.001843,3.597466,-2.695528,5.265164,-1.118205,-6.858338,-4.899311,-1.802186,-1.955093,-2.253454,-5.311351,S 10
2.684596,-6.250921,-2.782848,-4.357744,-3.842222,-2.865144,-7.365097,4.024447,-4.770416,9.557704,-10.76854,-3.176112,-3.86072,-2.436702,-2.513719,-5.713162,-5.985366,S 10
-1.143159,-2.836449,0.48856,0.1342503,-0.1455759,-2.688377,-4.740243,0.5472957,-4.078268,-10.09879,-6.200613,-5.247437,-4.685245,-3.823764,-2.171201,-2.797315,-2.552028,S 10
-4.865629,1.669673,3.46396,2.903187,3.207552,-4.096297,-2.793446,-2.893297,-1.52988,-19.32472,-2.563074,-2.169239,-7.516805,-2.933534,-0.7453105,-2.467236,1.822016,S 10
-0.54123,-3.908996,0.4913462,0.9423033,-0.1298406,-8.808064,-7.929514,1.396822,-4.123175,6.102683,-7.3634,-12.54704,-11.37567,-9.286136,-2.91232,-5.269444,-1.02404,S 10
3.139327,2.600479,0.8647572,-0.5776755,1.717976,3.955101,2.296154,1.45998,0.8917006,8.028248,0.9607066,13.29469,5.549092,6.642373,5.810551,3.564914,4.386387,S  2
3.741444,4.641107,2.025076,1.970467,2.09045,4.091924,5.726577,2.279082,1.337312,8.11196,-1.961854,13.92742,5.584651,6.17216,5.338165,5.45698,3.528615,S  2
-2.581027,4.983433,0.6954457,-0.2498037,0.6175056,-1.487961,3.278059,-1.580199,2.059384,-10.01531,1.104136,0.8269165,-2.930613,-4.749404,1.640337,1.540275,3.025947,S  2
2.120474,2.699938,1.722771,0.4983473,2.05655,3.392731,3.585571,0.3164691,1.654833,4.113624,-0.2255303,12.54302,3.002953,7.394671,4.076049,2.478244,4.614432,S  2
0.552404,2.279187,1.043395,0.3066373,0.9001051,0.4436982,2.671675,0.8018962,0.8482208,1.181815,-3.360198,-0.3637085,3.498719,0.2522264,-1.280006,2.415597,0.7888528,S  2
0.3776655,0.07278171,-0.6220647,1.175231,-1.756282,-0.6995772,0.4490774,0.7244335,0.0191241,2.957534,-4.377798,8.274553,-0.8801855,-1.993145,-0.6327851,-0.4201814,-0.306604,S  2
-3.571594,3.275013,2.399619,0.2843757,1.738077,1.031792,5.204813,-2.316346,1.582799,-12.28555,0.6035556,0.7772521,2.439682,1.244312,-0.2067862,2.588865,1.445794,S  2
-1.703732,-2.217145,0.3960901,-0.9864219,-0.8989316,0.7364565,-1.331726,-0.8201506,-1.678407,0.0336143,-6.570886,-6.50413,-0.9264158,-2.36668,-2.128335,-0.7887873,0.6270138,S  2
-0.1036455,-1.318732,1.135433,-1.172982,0.1740222,-0.388049,1.342819,0.4149965,0.1390426,3.047058,-4.735858,13.09549,7.807019,6.875116,-0.5397563,1.744744,0.7356693,S  2
-6.018595,3.156369,1.361225,-1.838911,1.82177,-0.2959034,4.639214,-3.469965,0.4129725,-17.1998,1.236077,-2.729019,1.057159,-4.11993,-2.088568,3.054198,-1.802665,S  2
-0.4457135,-5.69558,-0.4090399,-1.026118,-2.672635,2.058746,-2.560171,0.9087157,-2.639381,10.14359,-7.186836,-0.1169379,-1.018197,-0.2574342,1.588499,-1.52266,0.5707554,S  2
-3.235687,2.690482,3.395332,-2.300926,3.344761,-0.02609513,5.668684,-2.139406,1.117691,-11.67284,-0.03451811,9.883621,12.59828,8.818755,2.391855,5.78477,4.287695,S  2
-2.210514,0.128117,-0.9558435,-4.634914,0.8923473,-0.1984635,1.202215,-1.017813,-0.6456978,-1.503872,-1.652546,5.345976,-1.033117,-2.026829,-0.1859477,1.744758,-1.259891,S  2
-1.169174,-1.101507,0.02956344,-0.9647616,0.02486395,1.495129,2.132582,1.127762,0.1932954,2.669291,0.5999227,6.060371,5.027081,2.167814,4.469428,2.237654,1.70524,S  2
1.906224,2.869972,2.001155,0.3842188,2.236388,3.463486,4.79405,0.1131832,0.3939584,0.6155174,1.008863,8.541216,6.476945,2.485078,5.856019,5.209039,4.295942,S  2
1.578739,-2.243092,-2.521857,-3.679004,-1.066597,-0.3633381,-0.1222634,2.015314,-1.287813,9.25192,-3.92758,8.130531,-0.5321506,-1.068077,1.938495,-0.01781962,0.7867313,S  2
-3.277501,4.722664,0.651424,-0.9999304,3.293618,0.7555525,4.854412,-1.575688,2.538816,-14.06505,5.776655,8.541344,6.902557,2.379373,4.329184,4.474425,3.795236,S  2
7.287127,-0.7924752,-1.914628,1.150603,-0.83578,4.30241,-0.3753025,3.906923,-0.6215088,20.87228,0.5350651,3.909796,-1.962877,-5.614797,4.090182,0.7946081,0.3899002,S  2
2.461731,-0.5538497,-1.93925,0.7026301,-1.104458,0.6307578,0.9798777,1.938157,-1.24393,4.812147,-1.61806,5.361358,1.726956,-2.604273,2.343328,0.06674026,1.17323,S  2
-3.116147,1.253698,-1.236604,-1.104357,0.6722715,-0.2377065,0.1031579,-1.87037,0.1782016,-11.76836,0.8145241,4.879965,0.8083187,-3.175906,0.3765525,0.4406771,0.9119695,S  2
0.8717877,-0.3253839,-3.848112,-1.534476,-1.036794,-1.363476,-1.863998,0.4126526,-0.2565295,7.190092,3.059503,-3.094605,-3.230982,-7.093524,-2.547686,-1.254916,-1.800531,S  2
1.578739,-2.243092,-2.521857,-3.679004,-1.066597,-0.3633381,-0.1222634,2.015314,-1.287813,9.25192,-3.92758,8.130531,-0.5321506,-1.068077,1.938495,-0.01781962,0.7867313,boundary
-3.277501,4.722664,0.651424,-0.9999304,3.293618,0.7555525,4.854412,-1.575688,2.538816,-14.06505,5.776655,8.541344,6.902557,2.379373,4.329184,4.474425,3.795236,boundary
7.287127,-0.7924752,-1.914628,1.150603,-0.83578,4.30241,-0.3753025,3.906923,-0.6215088,20.87228,0.5350651,3.909796,-1.962877,-5.614797,4.090182,0.7946081,0.3899002,boundary
2.461731,-0.5538497,-1.93925,0.7026301,-1.104458,0.6307578,0.9798777,1.938157,-1.24393,4.812147,-1.61806,5.361358,1.726956,-2.604273,2.343328,0.06674026,1.17323,boundary
-3.116147,1.253698,-1.236604,-1.104357,0.6722715,-0.2377065,0.1031579,-1.87037,0.1782016,-11.76836,0.8145241,4.879965,0.8083187,-3.175906,0.3765525,0.4406771,0.9119695,boundary
0.8717877,-0.3253839,-3.848112,-1.534476,-1.036794,-1.363476,-1.863998,0.4126526,-0.2565295,7.190092,3.059503,-3.094605,-3.230982,-7.093524,-2.547686,-1.254916,-1.800531,boundary
-1.243411,0.6349939,-1.922864,-0.3707096,-0.469278,-0.6669843,-1.125129,-0.9190455,-1.075943,-5.333429,2.264891,0.576301,0.6341707,-4.413526,-1.87791,-0.5768054,-2.938987,boundary
-4.339902,-2.920615,-3.559586,-1.898505,-2.438756,-3.123236,-3.358961,-1.573141,-2.530343,-6.593375,-1.205397,-1.837729,-1.875519,-6.473029,-5.312545,-2.514391,-4.899564,boundary
-9.280015,1.249956,-3.796751,-4.99907,-0.4344361,-8.059395,-1.394586,-5.666422,-0.411909,-16.66727,4.255267,-4.661668,-1.763204,-4.813796,-8.835677,-1.270923,-3.623646,boundary
-9.714649,0.4739289,-3.839952,-6.823149,-1.013168,-6.893191,-3.254302,-5.052335,-0.949351,-20.17345,6.177345,-4.80655,-0.3579672,-3.719148,-9.496631,-1.439303,-8.510157,boundary
2.333678,-2.505805,0.07199086,4.932457,-1.438365,-1.861336,-5.019289,4.109933,-0.839426,11.1313,-2.553458,-10.7561,-3.286051,-1.826504,-0.1091241,-2.640526,-0.5447522,boundary
-1.85266,-3.808453,-1.421911,-1.066009,-3.859289,-5.46719,-5.497818,1.669465,-1.046253,0.1936456,-3.199283,-12.65388,-7.661375,-7.851374,-5.057494,-5.879694,-3.492363,boundary
-3.698913,-2.107698,-0.7957317,-2.205251,-1.641557,-7.031267,-0.4988655,-0.6262288,-2.014527,-10.77313,-3.592669,-2.697717,2.972478,1.16567,-4.174405,-0.2373322,-1.084658,boundary
-3.445417,-4.195508,-1.16251,0.8844677,-2.586602,-7.448253,-5.8409,1.949947,-1.21631,0.4899209,-3.582701,-8.408736,-4.984306,-3.931808,-5.237498,-3.486726,-1.950183,boundary
-1.797517,-4.171097,-2.653646,-4.772123,-5.571195,-8.643046,-4.403841,2.182035,-3.20661,10.27195,-4.49543,-5.373222,-9.42249,-8.577111,-7.799463,-5.639461,-4.667494,boundary
-6.195385,-0.2038243,0.204392,-2.946474,0.0882942,-6.028471,5.624031,-2.477935,-2.17169,-23.09843,-2.232803,3.477134,14.98407,5.663738,-4.052968,5.218511,2.212683,boundary
-5.936189,-2.667555,-1.489652,-3.169802,-0.7927329,-6.519258,-0.7480025,-1.136,-0.8127996,-8.30981,-3.119492,1.525279,1.523195,-1.182927,-4.749608,0.07141395,-0.4425313,boundary
-0.5884551,-3.419874,-2.601346,-4.631364,-4.391403,-6.77366,-2.514586,1.886885,-4.72807,11.64776,-3.838776,-2.226988,-7.338381,-6.82506,-6.248963,-1.845647,-2.956427,boundary
-2.323975,0.9838407,1.615178,-0.2407003,2.493251,1.546135,6.942618,-1.354266,-2.271163,-13.40042,-1.450272,14.08959,17.9262,9.623643,2.565553,8.034615,6.141782,boundary
0.6129211,2.851692,1.097054,-0.1486646,2.900854,3.604038,7.513534,0.4398673,-0.4544802,4.724119,0.3317988,10.61892,13.33934,6.251577,3.809551,7.640315,4.789427,boundary
2.698284,0.4198873,0.831015,0.8072525,2.071419,4.778421,4.041387,0.8670989,-1.787,-0.66414,-0.6252589,5.410846,5.696316,2.279601,4.025842,6.346783,4.354265,boundary
11.85526,-9.969615,1.45075,15.77188,-2.944062,4.31509,-13.46884,6.907879,-6.63272,18.63307,-10.13366,-5.346665,17.98427,-5.913991,4.308458,-9.631402,-1.564211,S  6
8.201256,0.5191039,3.811368,14.97488,2.559749,3.343799,-3.33944,2.909845,-2.220966,-6.129574,0.2254241,-5.936758,-23.68166,2.05409,3.035325,-0.8864224,4.702741,S  6
4.468019,0.2285863,4.331514,12.99356,0.545673,2.11194,-3.719802,1.481995,-1.855612,-5.930075,-0.2072219,-10.54614,18.70827,-6.701196,-0.08600328,-2.941902,2.267196,S  6
4.827016,-1.982417,3.657458,10.56469,1.019052,-0.1666006,-1.017519,3.701891,-0.9948801,15.35278,2.920978,-0.902976,-23.61455,-4.241247,1.317332,-1.759074,3.373466,S  6
-3.066366,4.06694,3.36898,3.698961,3.561793,-4.966624,6.672552,-0.5254838,3.170915,-7.940157,9.303445,-3.553433,16.0365,4.189993,-2.248537,3.752714,2.822675,S  6
-5.237638,6.359316,3.902015,2.100165,3.55383,-4.800936,8.922506,-2.870239,3.862149,-5.672134,12.23526,1.856184,8.096481,4.001747,-2.717963,4.42686,3.29041,S  6
-5.359735,5.537353,3.940522,-0.4264368,2.942957,-1.14834,8.280972,-2.019451,4.73976,-4.838045,12.6379,0.9528401,-9.293958,0.2246407,0.7063638,3.964814,2.607481,S  6
-8.403935,4.949457,2.404403,-2.684763,3.046643,-2.855734,9.512278,-3.040151,6.2023,-1.152351,12.86703,9.291422,20.28139,6.207693,1.795215,6.070452,2.895394,S  6
-8.459093,4.436032,0.3267752,-6.283421,1.532709,-3.850291,7.694098,-3.95127,4.733759,-2.196976,10.96678,9.231397,-0.6831545,5.381487,1.035933,2.6637,0.09304535,S  6
-5.284553,4.917379,2.072681,-4.817569,1.827608,4.9284,8.20532,-3.734493,4.440288,-11.22721,9.351245,10.39935,3.951731,6.942254,7.655641,3.944304,0.4734916,S  6
-1.971765,4.760534,1.676821,1.196499,3.214968,8.378364,6.680109,-2.372601,3.988764,3.278838,10.67475,15.46648,6.299668,6.038997,11.50296,5.733156,3.698137,S  6
-1.405217,1.095682,-1.323067,-3.317881,-0.6819437,6.071411,3.328302,-1.312821,0.9894829,3.272582,2.511707,8.386858,6.258385,4.417693,7.95509,1.718944,-0.4374563,S  6
4.513966,0.8928605,-0.2272668,0.6909139,-0.2518048,12.46781,4.212813,0.5359876,-0.1398213,4.887733,0.8828367,21.74504,3.033557,11.93474,14.02247,2.962337,1.425597,S  6
8.297023,0.9895437,0.2810847,6.913567,1.412643,16.04238,3.530016,1.010722,-0.8802296,1.129617,2.345433,11.01496,7.261289,4.712377,14.78141,3.143183,1.887177,S  6
8.862029,-0.9950286,-1.305397,5.050971,-1.016402,14.38562,3.20078,2.169994,-4.466062,12.60675,-3.555198,7.201419,-1.062666,5.106401,10.13931,3.470184,0.9427627,S  6
10.77761,-0.119428,-0.08189212,7.278338,-0.82706,13.32849,3.933185,4.579483,-3.350782,11.81453,-2.494262,15.89937,15.78863,12.58424,10.59857,4.662621,3.679877,S  6
13.56569,-4.605592,-1.608425,7.488516,-2.82243,11.63723,1.091962,5.192011,-4.497195,10.85465,-5.495834,4.301225,-2.15986,2.192998,7.108676,0.9316627,0.01820325,S  6
9.360364,-2.736418,-0.0405664,8.751501,-0.7719871,12.16318,3.51773,2.692723,-5.917077,4.71592,-6.321491,10.36106,8.919025,8.617504,7.56637,3.366644,2.110765,S  6
9.18244,-2.631188,0.03705488,6.169472,-2.120926,5.23534,2.088105,5.027881,-4.62775,11.44856,-3.156964,-0.1293088,0.03264313,4.325027,1.317345,2.567144,2.09422,S  6
7.479419,-5.430022,-0.3427074,4.952288,-3.02817,2.776827,-0.5583334,3.8116,-4.114277,8.862657,-6.587729,0.8244051,5.635887,3.960804,0.1384017,1.481926,2.225705,S  6
0.4653372,-3.013033,0.9271217,3.868051,-1.413827,0.1899937,0.5413752,1.1785,-2.358668,-6.269967,-4.564794,8.919722,5.92422,9.038244,3.950637,1.373102,3.958967,S  6
-1.224553,-4.863853,-3.487333,-5.057097,-4.964337,-3.313718,-5.06238,-0.3322943,-1.384763,-3.911075,-4.333469,2.306744,-7.07576,-3.985913,-0.73329,-4.962438,-5.969143,S  7
-2.958729,-5.204648,-4.392859,-8.199471,-5.617122,-7.674939,-2.795611,-1.13808,-1.191706,-4.291308,-2.733999,-7.974254,-7.742435,-8.308042,-7.341432,-4.430326,-8.822125,S  7
-0.02884429,-3.405805,-3.888867,-7.02728,-6.316239,-5.201771,-6.279347,0.7353227,-1.651479,4.870061,-0.5037647,-14.44575,-11.97632,-14.69763,-7.79549,-9.143572,-9.688251,S  7
-2.582161,-10.49644,-6.505296,-6.924185,-10.03865,-7.543002,-12.69527,-0.179004,-5.706957,-3.129744,-14.35335,0.4355034,-11.65951,-10.37177,-4.343851,-11.25541,-9.727127,S  7
-5.53544,-9.375694,-7.843135,-11.15761,-9.598702,-10.6906,-11.39408,-2.504061,-3.033478,-10.33661,-8.426405,-15.95671,-15.15276,-14.49108,-9.680965,-11.37556,-12.43239,S  7
-2.315905,-8.005013,-5.783312,-9.148798,-9.011623,-6.782027,-12.05405,-1.424358,-2.605857,-1.788545,-5.912065,-22.26747,-13.70478,-17.56472,-9.893157,-11.98329,-10.95132,S  7
-0.3513329,-8.223331,-4.58435,-5.657471,-7.634855,-3.543609,-10.30009,0.0009000623,-3.849066,2.219932,-14.50256,4.008016,-2.76874,-3.3511,-2.904625,-8.054538,-5.441824,S  7
-1.926676,-9.625154,-7.867277,-8.056715,-9.082902,-2.762823,-12.90275,-0.7578158,-4.436261,1.165827,-11.05709,-14.54962,-16.06612,-14.63212,-5.726136,-11.96845,-7.996036,S  7
-1.101172,-5.294884,-5.080581,-7.66107,-5.334947,-1.164117,-7.749255,-1.382497,-1.341847,-3.174397,-4.628677,-10.44393,-4.226213,-5.237443,-3.966866,-4.971061,-4.070112,S  7
2.354788,-1.633893,-0.9104891,-1.445227,-1.003648,4.823446,-2.232842,0.3182992,-0.1153199,5.256026,-6.179944,7.654166,5.720388,6.056544,1.835264,0.2120878,1.835199,S  7
1.989498,-2.14622,-2.737526,-1.3261,-1.884745,4.858173,-2.691761,1.006837,-1.469383,9.911596,-5.514951,-1.373728,-1.420718,-0.4672341,1.438457,-2.2429,1.773787,S  7
2.199816,1.162634,-1.46134,-2.166659,1.026667,5.648797,0.5245701,1.192523,-0.1626637,7.674397,-2.489297,1.148501,2.926204,3.50034,2.420765,1.85443,3.685426,S  7
1.483599,4.240261,1.984586,2.158929,4.069793,7.86726,4.209143,0.5054717,1.160136,1.498711,1.10416,10.0532,8.701536,9.378285,4.714068,5.886059,5.850817,S  7
1.247538,5.761613,2.302643,2.660147,5.198331,4.284897,6.9099,1.375718,2.029336,7.257778,1.247745,7.962011,12.36945,12.43949,4.180219,6.921267,6.441242,S  7
-0.04723807,4.504116,1.972479,1.654514,4.045243,4.253315,3.783207,1.832418,0.5961367,9.078383,-1.656345,1.126943,1.664321,1.2681,1.800551,2.552891,4.282872,S  7
-0.8546423,4.942165,3.165315,2.233013,4.271631,2.111731,2.991799,1.687999,0.2666272,2.760768,-1.60587,4.2433,4.923006,4.032575,1.345203,2.982864,3.647421,S  7
-2.749717,5.64249,3.089991,2.536528,4.960949,-0.5605863,4.483308,1.35205,1.090317,1.437483,-2.324716,6.116066,8.136682,6.930339,-0.3282477,4.866197,1.780958,S  7
-6.759497,3.602454,2.228884,-1.094018,2.484906,-4.709654,0.8281959,-0.5998958,1.246544,-4.914384,-1.13821,-9.244657,-0.950642,-4.539502,-5.418042,-0.2336461,-2.248451,S  7
-2.263337,-0.9618802,0.7781874,-1.177864,-0.4489731,-4.972115,-4.454311,3.111565,-1.732714,9.886431,-9.636721,-7.702753,-4.820156,-5.985712,-6.179026,-5.590467,-3.18589,S  7
-5.434315,0.9057789,1.512546,0.4821378,0.5365085,-3.808255,-3.375293,0.8023036,-0.5024471,-3.781572,-9.770389,3.81486,-3.293196,-4.2853,-5.094863,-2.219289,-4.205545,S  7
-5.94023,0.4242238,0.3730961,-3.138484,-0.1051533,-7.088982,-3.3337,-0.4480013,0.3175437,-6.142176,-5.999393,-20.41481,-2.714847,-9.242096,-9.749178,-2.701852,-6.929489,S  7
-9.721988,2.648694,2.668846,-11.04798,3.392283,-9.801092,6.565655,-5.59624,-0.8143136,-10.51753,-0.3535366,-1.158759,1.936098,-0.456554,-10.49919,4.490988,-0.5242949,S  8
-7.480407,-4.049338,-0.6455027,-10.74203,-1.879494,-10.53721,-2.008688,-2.937995,-3.4154,-7.517212,-6.699862,-10.57884,-5.518494,-4.130444,-13.15271,-1.763019,-3.903849,S  8
-5.727061,-3.884044,1.11532,-4.824131,-1.331396,-6.117103,0.1567596,-1.426684,-3.755264,-8.796292,-6.452123,2.337362,4.122534,3.906646,-6.54534,-0.4852064,-3.227578,S  8
-3.622752,-6.768483,-1.520281,-6.936875,-4.416831,-7.181148,-0.2118169,2.419046,-5.441722,-5.411161,-10.40568,-13.12106,-4.794012,-6.914076,-8.814417,-3.817637,-5.760403,S  8
-2.31021,-8.036881,-3.743624,-3.298091,-5.68434,-2.482172,-2.515883,2.94726,-6.591063,-5.562967,-7.11236,-7.039086,-2.021599,0.8383029,-4.272189,-3.818811,-5.373529,S  8
2.830476,-6.869024,0.5708125,5.849911,-1.472287,4.941734,-2.41342,5.192372,-5.67592,-1.204373,-8.874619,12.66445,8.65766,13.45842,7.251079,-0.2281583,2.232241,S  8
9.340625,-8.72633,-1.085825,7.797389,-3.76887,4.750272,-3.800576,10.01417,-5.873155,12.27202,-9.549417,-4.547366,-1.970363,1.204149,6.349794,-3.241624,1.272862,S  8
7.814605,-6.459953,-0.6168098,12.59642,-0.6829278,10.85804,1.074958,7.714147,-5.438852,1.862747,-5.770967,4.981405,3.685948,8.384534,13.29518,1.992227,4.288464,S  8
5.254384,-1.298385,1.887247,12.00488,3.68951,9.598123,3.69016,5.818056,-1.527509,-3.310933,-1.102455,11.5531,12.94276,17.89561,15.99745,6.167121,9.107762,S  8
12.17838,-3.975325,0.7078834,15.60939,1.609242,10.76451,-1.253906,8.976536,-1.225866,18.97063,-2.663811,13.17996,6.680926,12.33925,14.73877,2.369989,8.522967,S  8
9.151288,-0.1033664,3.15645,16.9194,6.506471,13.49857,5.83866,6.215142,0.2213655,5.48092,0.767139,14.225,9.449795,13.73316,17.57094,8.67114,11.88383,S  8
4.102582,5.360079,1.780749,8.925949,7.08123,6.470521,10.2818,3.80661,3.645645,2.361498,8.105856,8.618775,12.28592,13.80391,11.49597,11.06973,9.350876,S  8
-0.3052131,3.72605,1.453868,7.905512,5.387366,3.388774,5.619019,-0.07003018,4.801744,-3.573319,4.590034,11.467,6.70992,9.501141,5.960685,5.708538,6.550001,S  8
-0.02817857,4.833846,2.640456,5.765833,7.856272,2.275091,9.646508,1.148994,5.031729,4.158352,7.33459,11.29255,12.96136,11.64559,3.435222,9.479514,7.453646,S  8
0.8326709,4.792432,-0.160183,0.6566976,4.487721,0.4737196,7.803545,2.676419,4.396941,10.7009,6.738759,6.120763,6.167387,4.346838,-2.031176,7.081043,1.891947,S  8
-9.2111,8.808434,2.337384,-2.394131,5.827295,-4.024568,10.94159,-4.547958,7.537194,-21.52352,9.633297,3.142294,3.638993,2.669837,-5.223577,6.837504,1.726337,S  8
-7.91706,3.866044,0.8811389,-4.597577,3.811176,-8.532439,9.091652,-1.281945,4.145901,-4.16972,4.697692,-3.319495,9.830507,1.630651,-10.40149,5.050314,-1.166122,S  8
-3.290516,-0.4455408,-0.9365499,-4.003162,-0.4075097,-2.620377,1.73705,1.383077,1.397729,4.71278,-0.1545817,0.3044014,0.8641879,-2.770648,-9.470433,-0.157466,-4.694236,S  8
-2.971961,4.515313,3.248432,-1.730008,2.714243,-2.618464,6.050754,1.698004,4.368715,-4.763012,5.162439,4.379776,4.003848,1.726932,-5.569536,3.263355,0.0507093,S  8
-5.932409,0.2578402,1.986961,-2.051801,0.2261541,-6.067379,4.009734,0.2273755,0.5577876,-15.58363,-1.954571,-11.59747,2.973788,-4.013225,-7.585413,1.231221,-2.292227,S  8
-2.626435,-4.380447,0.9083053,0.223171,-2.116252,-0.2876633,-0.8138277,0.8816749,-1.45806,-6.271615,-4.666254,0.4915733,4.737405,-0.5764132,-2.107135,-1.009689,-1.621407,S  8
-4.757032,3.9678,1.901265,-3.877366,3.625272,-0.3732243,8.018977,-3.524264,4.662612,-15.35673,10.37229,-0.4723374,9.089111,6.340829,-1.00588,5.483603,1.938026,S  9
-2.771151,0.7526636,-0.2505661,-1.567399,-1.029064,1.065944,1.69001,-0.4478876,1.789715,6.383185,3.608563,1.444919,1.419021,3.928218,-1.863783,0.8812618,-0.8374202,S  9
1.255751,0.06614333,-2.826873,-6.080115,-3.341709,0.4494807,-0.7513856,0.5392587,1.598261,12.42806,4.033468,-6.04825,-6.12263,-5.986224,-1.777104,-2.128601,-3.215425,S  9
