segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,labels
-8.195867,5.756923,-0.8897725,-6.53202,1.407505,-11.19364,6.121487,-2.197826,1.400882,-7.423566,7.101162,-0.4421896,6.213446,-6.683183,3.561004,-1.733046,S  8
-8.610632,1.62118,-3.919741,-6.914185,0.4203985,-12.321,-1.334064,-3.428078,0.6975669,-4.211331,4.990548,-4.095132,-0.2080241,-7.937657,-0.3998854,-2.451528,S  8
-13.12829,2.92393,-15.6462,-10.02063,-1.90859,-17.95494,-6.541064,-3.360113,1.484723,-12.78885,2.685602,-14.14061,-11.17343,-13.95123,-7.336979,-5.193451,S  8
-11.40702,-1.71841,-14.77868,-9.657501,-2.842606,-18.07572,-9.053819,-2.769384,-0.8638404,-10.00235,-2.453001,-11.94451,-9.076644,-14.76387,-8.45982,-7.087406,S  8
-7.392324,-0.6907697,-13.79593,-6.730568,-2.420215,-14.61179,-8.268355,-2.333674,-1.224861,-2.347956,-1.93661,-11.65123,-12.68494,-11.25495,-7.532306,-5.718954,S  8
-5.794772,-3.400561,-10.00091,-3.690549,-1.784393,-9.815105,-9.257871,-0.7744309,-2.069678,-12.40698,-4.795433,-11.68603,-6.59692,-7.083467,-6.714188,-1.14544,S  8
1.25313,-4.493271,-11.49592,-0.4545556,-2.820003,-5.131866,-15.47114,3.229977,-3.104186,5.42318,-8.226986,-10.33442,-9.723408,-5.242002,-9.849895,-3.406215,S  8
1.891092,-1.086887,-10.2033,1.18006,-0.982443,-1.006541,-5.002551,1.947943,-2.51961,3.363283,-6.883353,-8.154016,-9.072258,-1.594198,-4.346413,-1.791589,S  8
5.73404,-4.862094,-0.4813021,4.305735,-0.6997116,5.169731,-3.249806,2.754321,-4.635924,0.2846382,-7.319995,-3.160928,-1.881249,4.141353,-1.134304,2.039142,S  8
11.37306,-2.689941,2.473968,6.721901,-0.5898843,10.40722,-9.24371,5.933126,-3.487737,13.06488,-3.756454,-1.374442,2.243481,8.17867,-1.649872,2.809746,S  8
7.843789,-0.5911659,0.6618714,6.313884,1.224204,11.75753,2.393783,3.625338,-2.990018,5.997633,-11.46606,-0.08063836,0.7227957,8.890491,2.859822,3.701406,S  8
8.667267,1.914052,4.48897,4.723073,1.497157,11.04562,2.917985,2.748138,-1.670604,9.198837,4.498409,1.027785,2.485452,6.736924,3.499704,3.077044,S  8
7.499509,-1.801918,10.95139,4.05446,1.004664,13.09002,3.034362,1.519012,-2.327428,6.36345,-0.2803077,4.406411,9.924666,10.19998,5.927572,4.568974,S  8
3.828656,3.040702,3.475984,2.804235,1.395226,9.137809,4.899266,0.4190353,-1.355602,2.526764,-4.832426,2.011983,-0.3423795,6.703697,4.43799,3.695193,S  8
-9.372205,8.756031,-6.80455,-7.726229,2.241579,-4.83558,10.25144,-3.39827,5.319948,-9.023216,14.67675,-8.023393,-5.787754,-4.46953,5.190116,-3.221238,S  9
-9.565119,9.38723,-1.221527,-7.3586,3.151506,-2.834248,11.82385,-5.180995,5.450572,-10.79138,12.00896,-6.736661,2.415943,-3.466687,7.270952,-1.253703,S  9
-11.44995,6.899577,-9.302356,-6.937539,1.232389,-5.763125,6.691263,-4.311865,5.773843,-12.08669,14.30259,-9.21568,-6.54176,-4.88522,1.529227,-0.5419369,S  9
-9.831797,5.952538,-4.123873,-5.303771,1.605057,-3.011273,6.837516,-2.231427,4.63026,-9.410037,8.315057,-6.395192,-2.91857,-1.739445,2.564094,0.6158314,S  9
-6.343613,6.030046,-3.91909,-3.352141,2.797802,-0.3214978,6.525674,-2.926589,4.173675,-8.000948,8.90127,-6.13833,-6.150511,-0.288956,2.279676,3.294436,S  9
-8.04978,0.744387,-1.056317,-3.384706,-0.08791237,-1.81173,-0.1315012,-3.237967,3.091801,-7.507429,10.32531,-3.566037,-1.704928,-0.9393432,-1.135664,1.271061,S  9
-5.291397,-0.07520161,-2.977931,-0.6363361,-1.21773,-0.4076836,-2.542949,0.5797454,1.67655,-7.20113,2.013492,-4.794124,-3.754385,-0.9298053,-4.074374,2.298459,S  9
0.2005326,-2.661304,-3.246077,2.625213,-1.368762,2.686565,-4.01358,2.266221,0.07425531,-1.054347,-2.026809,-3.525004,-8.92195,2.724767,-5.531911,4.29966,S  9
4.462016,-4.884062,5.798668,6.202992,1.903188,7.670868,-4.909859,3.399666,-0.4392342,2.686369,-2.550858,1.987201,2.687853,6.718937,-1.316123,7.306688,S  9
4.697508,-5.377709,1.091777,6.120891,-2.00141,4.067934,-9.004598,3.749816,-1.370804,1.013777,-4.29385,-0.8936315,-3.03204,2.48345,-6.174443,4.109546,S  9
6.687064,-7.333005,-1.012064,7.534973,-3.127535,6.629113,-9.202282,5.633012,-3.197901,3.572248,-9.050281,-1.731937,-6.53464,5.294841,-7.102797,2.923558,S  9
11.87838,-4.446936,7.259943,11.45698,0.6795589,11.86127,-4.279686,7.283867,-1.693037,5.88056,-8.03783,3.522696,3.891117,8.555151,-0.7613519,9.087264,S  9
12.61362,-7.761139,6.217559,11.01543,-0.9310114,7.939194,-7.292209,6.253462,-2.935902,8.195691,-10.6011,3.257782,2.535188,7.062416,-1.124142,6.081081,S  9
8.938597,-3.268601,0.5089043,8.248404,-1.627645,8.006454,-4.054593,4.360417,-2.365681,1.737687,-6.396765,-1.662027,-3.949526,6.162241,-1.430417,3.3713,S  9
8.207027,0.1050961,6.5812,8.275276,-1.540665,7.543009,0.7028168,3.473689,-0.9207457,-0.080189,-1.50855,2.259935,4.606847,5.060696,1.948866,5.633145,S  9
6.838176,-1.650908,4.646111,6.109173,-2.650471,3.230515,0.1954974,2.951626,-0.199538,2.927679,-6.122307,0.8575416,3.561613,2.884143,3.022665,3.435797,S  9
2.171405,2.542188,2.468945,2.214343,-1.220339,1.657572,5.043256,-1.015589,1.333678,-5.520126,2.736601,-1.585873,1.163602,2.276603,5.035382,3.989773,S  9
-1.398844,4.287843,2.73955,0.02105231,-2.449655,-1.406164,4.881143,-2.714633,1.080007,-9.557771,7.00201,-0.8193277,1.880046,-1.282675,4.117671,2.011307,S  9
-8.726929,8.449699,-1.105153,-6.344126,-5.354407,-9.845611,6.293153,-5.694003,4.900355,-11.12371,8.048034,-6.813659,-0.661683,-8.366054,2.43919,-2.60478,S  9
-9.909691,2.892747,-0.2717343,-7.487782,-4.012868,-9.801353,6.627852,-6.916473,3.252345,-11.00019,7.984708,-3.911205,1.022691,-6.854514,3.87366,0.790405,S  9
-11.8606,6.429546,-2.451439,-8.837295,-4.225286,-11.64906,4.270944,-6.711084,4.699538,-18.37835,13.31894,-4.691065,-3.574906,-9.587152,1.275954,-0.4057908,S  9
16.84174,-1.188682,6.83567,11.57552,-4.849857,25.9749,-1.585227,5.455779,-2.270025,22.36921,-3.320117,12.54711,3.825616,20.3954,-2.55318,5.5157,S 10
17.46859,-6.535238,5.071373,13.33819,-2.839185,30.10393,-4.069571,6.669837,-4.721866,14.9583,-8.361384,13.17986,0.3148955,21.72886,-2.29232,6.464595,S 10
17.44701,-3.113749,6.269075,14.34287,-1.884408,29.54552,-4.479258,4.900723,-1.440236,14.2528,-1.243542,10.45763,-2.130785,21.73632,-3.167665,8.667505,S 10
15.56736,-3.333153,6.079804,11.59775,-2.32743,26.51497,1.463664,6.20607,-2.593045,15.78345,-10.01253,12.18111,1.212801,20.82075,0.1028133,7.518565,S 10
12.42399,3.244617,1.721552,12.09872,-0.3980458,24.29874,-1.425035,4.887772,-1.39233,9.913173,-1.692892,7.305081,-2.454155,17.86879,-0.2214331,7.224667,S 10
15.03563,-5.995265,5.12458,13.5059,0.4996846,27.85422,-2.086767,4.881717,-2.701701,12.55128,-6.741401,8.246406,-0.9448426,19.92324,-0.09897999,8.239668,S 10
9.789199,4.445723,2.921366,9.85901,1.942082,22.73308,7.343082,2.085968,1.408446,4.944145,-0.5455831,9.012225,-0.6239465,17.16894,4.328152,6.397808,S 10
8.413581,7.463338,2.539744,10.71598,3.277997,19.41548,4.884166,3.090394,3.005784,5.145696,5.61966,5.867177,-0.6980029,15.39592,3.198264,7.554092,S 10
9.731604,0.817642,9.514857,10.95262,4.125107,21.40262,8.245435,2.590441,-0.7541987,7.795607,-4.100091,10.59187,8.791918,17.25405,7.83757,8.832644,S 10
4.719245,8.039148,-1.042832,7.25719,2.580995,15.95001,6.856894,-1.72714,3.561203,-0.6542703,8.080394,4.782801,-2.101093,12.35764,4.379332,3.638265,S 10
6.950144,7.555289,9.024883,9.848092,7.051782,16.87535,9.084343,1.545309,4.584884,1.782055,11.06569,10.4613,7.72082,15.37068,8.266822,8.584063,S 10
3.577933,8.002216,11.13223,7.309049,5.664533,11.95686,12.80918,-0.8538498,3.301382,0.8021168,3.797574,10.04451,10.62765,11.71109,9.401309,8.310143,S 10
3.390418,3.938186,3.493479,5.941081,1.874987,10.4937,3.847011,-0.768506,2.324549,-0.3327076,4.302001,7.90559,4.001216,10.32439,4.787577,4.963857,S 10
4.41965,6.00607,13.079,8.19875,7.056689,10.90875,5.203414,-0.2565679,3.304805,-2.704055,13.29678,12.15629,12.83736,12.73001,9.162558,9.242745,S 10
1.275778,5.327401,9.899066,5.573032,5.553379,6.882225,7.858983,-1.18991,2.915023,-2.321588,3.072731,7.930464,6.678267,7.591224,6.642806,8.811119,S 10
2.339573,0.1118692,9.511425,5.203689,1.90607,5.332358,-0.5857504,0.9192416,0.95149,0.305271,0.7040811,11.13423,9.139098,7.753782,3.898044,7.430566,S 10
1.832374,-0.1245047,9.086514,5.887277,2.539197,4.504977,-1.226198,-0.3371159,0.8523911,-4.705676,4.783925,8.032675,6.894969,6.910112,3.346035,7.869315,S 10
1.913259,-1.595925,8.590774,6.733291,4.067309,6.622856,-3.037145,1.213371,-1.124191,-2.666101,-2.590248,7.245803,5.578671,6.597943,2.558532,9.142504,S 10
2.917265,-2.657975,6.462591,5.238099,2.061162,3.64906,-3.263714,1.263985,-0.9006986,2.378854,-0.4905839,5.933539,4.084807,4.227243,0.9904507,7.532451,S 10
1.700873,-4.782051,1.911693,4.893982,-1.214852,2.691489,-5.255225,0.8948092,-0.8933737,-1.250172,-1.341164,3.284156,-0.8559537,2.80793,-3.680526,5.317195,S 10
3.685575,-5.481264,3.008715,7.637833,0.8523258,6.957507,-8.08275,3.040796,-3.261747,-0.3598523,-6.414573,3.211954,0.6963187,4.654225,-3.476778,5.181642,S 10
2.76531,6.397354,5.061625,-1.380734,3.760549,9.856359,10.09085,0.583122,0.965809,5.831267,1.761648,4.591866,6.564239,4.677553,6.501244,-0.3492342,S  2
-1.47987,5.294489,-4.095901,-5.788696,-0.6410546,2.852436,-2.287262,-3.696994,1.570114,2.916123,9.60546,-3.817435,-5.015881,-2.149836,-3.883273,-6.59237,S  2
-2.604073,-0.9165455,-9.903419,-8.534583,-5.063367,-0.2470632,-0.4240978,-1.952621,0.1290581,2.981108,5.418909,-8.724072,-11.75983,-6.035239,-6.711094,-8.622682,S  2
-5.365579,-3.525967,-10.14433,-8.682262,-4.059407,-3.206367,-4.747349,-1.430295,-1.756338,-0.6179083,-5.104258,-11.70416,-8.504659,-6.548735,-6.707913,-7.545178,S  2
-7.020743,0.5624585,-8.757968,-8.652801,-2.795313,-6.076569,-5.539244,-2.694406,-0.7979242,-3.985101,0.8681238,-10.16044,-10.22785,-6.882216,-8.922276,-7.498288,S  2
-8.57833,-6.345208,-20.82937,-11.21572,-8.354397,-14.94888,-12.7883,-0.4911821,-1.868811,-4.352623,-2.534782,-18.59216,-23.37045,-14.00947,-17.16282,-13.58808,S  2
-9.865977,-8.912743,-17.27113,-8.700138,-8.929905,-14.45523,-16.09258,-0.6088445,-4.050874,-7.634768,-6.604094,-17.38976,-16.64254,-11.85346,-15.90254,-9.356814,S  2
-7.782699,-8.375835,-10.622,-3.823509,-4.350069,-12.95888,-7.315495,0.758271,-5.427276,-11.98103,-12.32899,-13.17485,-11.65413,-6.53266,-10.29642,-3.907879,S  2
-9.388579,-9.435304,-10.9095,-4.198144,-4.372828,-19.08887,-14.93082,0.6385226,-5.580505,-12.02851,-11.27551,-11.99612,-10.32222,-9.360008,-13.22721,-5.268918,S  2
-12.97386,-5.121968,-11.84283,-4.648576,-4.215415,-21.22475,-11.49771,-1.136876,-4.909283,-17.89652,-8.379498,-12.66838,-10.62606,-11.16663,-10.71651,-5.370775,S  2
-9.389816,-6.35734,-8.074521,0.07482707,-0.8561318,-19.6088,-4.157189,0.9177731,-6.198246,-17.53082,-7.278701,-9.120975,-6.486006,-6.968986,-5.046564,-0.1099328,S  2
-9.975204,-2.641016,2.545427,0.4047641,2.94595,-17.89003,0.8050801,-0.6006988,-5.512616,-18.47845,-4.613977,-2.148521,6.838575,-5.255516,-0.2415272,2.932542,S  2
-16.17479,1.979603,-2.772592,-2.982049,2.931392,-22.55943,-0.8781874,-5.049077,-3.822279,-27.54609,-1.592505,-5.423314,1.276876,-9.940553,0.2814624,-0.5570557,S  2
-13.64562,6.236149,-0.7120086,-2.375308,6.48674,-21.39302,7.449591,-4.116554,-2.786011,-18.88418,4.965231,-1.738907,4.224799,-9.035626,5.711785,1.522489,S  2
-13.3332,8.591861,2.335259,-4.147159,8.046432,-19.30965,14.78567,-4.380712,-1.163695,-19.305,11.21809,-2.78522,8.100359,-10.4089,7.410918,2.065381,S  2
-17.33896,10.43408,-0.06368328,-5.918936,6.693177,-18.62208,8.453643,-8.073777,1.124025,-25.95609,17.33354,-0.6535206,4.921058,-10.59098,6.464726,1.28699,S  2
-14.79682,14.16898,4.456868,-6.464099,10.05896,-15.8033,18.03105,-8.278328,1.071923,-18.08688,13.05543,0.3582507,10.98387,-9.80615,12.1818,1.493683,S  2
-14.80886,12.62331,-5.239434,-9.58917,7.464782,-19.91795,10.94677,-7.380701,1.751523,-11.77013,15.3517,-9.031049,-0.4205341,-15.63357,5.332397,-1.639845,S  2
-12.32244,14.67435,-1.085603,-7.21819,8.261195,-11.88629,14.03343,-6.338217,6.754837,-13.00499,26.22417,-0.3082927,2.168442,-9.226972,7.221801,1.848428,S  2
-8.452824,10.49402,2.135405,-4.939108,6.425789,-6.58318,13.20995,-5.40345,3.135287,-9.539722,14.64034,-1.39463,5.89264,-6.185308,7.461013,2.335236,S  2
-9.177884,9.428674,-3.537629,-6.045358,4.89961,-13.20058,6.431248,-5.559837,1.892126,-5.381344,9.863761,-7.981443,-0.09725355,-10.07155,3.816283,-0.06606329,S  2
-11.15332,3.759214,4.415241,-3.491537,1.979664,-15.4853,3.207397,-5.592748,3.25193,-11.18539,-4.303389,-0.5779876,6.989855,-6.021514,4.974852,2.618176,S  4
-11.82662,2.52299,3.03459,-4.445385,2.440365,-18.46264,8.681417,-5.577337,0.4057017,-10.65166,4.995598,-3.633253,6.864696,-9.117795,7.213911,2.448987,S  4
-9.703407,2.606176,3.4685,-2.724831,2.244339,-15.52672,1.561962,-5.99301,1.67216,-12.25466,2.629303,-0.8675204,4.647134,-5.985007,4.824677,3.088098,S  4
-6.154327,-1.071738,3.823735,-1.402813,0.3514792,-10.07506,1.043504,-2.366525,0.4795347,-5.064194,-3.664781,2.187489,1.289122,-2.531747,4.080275,3.157138,S  4
-3.964253,0.8994143,16.0668,1.664294,3.55396,-6.943655,3.63934,-1.389204,1.204311,-6.088065,1.047463,7.77593,21.53093,0.7046832,10.10501,7.963205,S  4
-2.009071,-1.75895,9.37439,1.491206,0.1263118,-5.142959,-0.4488695,-1.068648,-2.040275,-1.209482,-5.33555,5.615753,10.23132,-1.351045,5.397766,4.078972,S  4
-3.885816,-4.619021,1.738995,-3.081418,-1.924026,-6.07245,-2.500253,-0.544738,-0.01660692,-4.427715,-1.953333,2.303699,-1.38556,-3.859979,1.530579,0.4487809,S  4
-1.915132,2.900806,15.31895,-0.3864757,3.620327,-3.33654,2.555756,0.3776632,2.672384,-2.331816,-3.021977,10.52891,19.65861,0.5136538,6.921907,5.135023,S  4
-2.795111,-1.682718,9.025709,-1.670154,-1.40655,-3.290058,-1.436578,0.01787842,-0.9332932,-0.1422922,-0.5202628,7.567317,11.31412,-2.114592,3.112389,1.225214,S  4
-3.605847,-2.820591,5.800648,-4.631314,-1.833655,-3.466639,-2.065733,0.636858,0.9721735,-4.791996,-0.8392636,4.928677,5.865691,-3.510265,0.6106507,0.1517058,S  4
-3.85643,5.273134,6.626923,-4.60818,2.831522,-4.543895,7.866754,-0.7898901,2.879336,-3.535756,-1.771978,7.999711,8.871973,-4.016363,4.164078,1.974632,S  4
-5.307443,2.03658,4.455433,-6.43083,-0.8183409,-5.453323,-0.4200261,-1.077358,3.185647,-3.875779,7.783433,5.422894,8.6993,-3.738308,-0.6222439,-1.736282,S  4
-6.232144,4.276972,4.429443,-8.012306,-1.270498,-5.171041,3.557971,-0.7889781,3.386102,-7.182462,6.36482,3.377164,7.113097,-4.042237,-1.089148,-1.600593,S  4
-4.359684,4.385661,2.177776,-5.868833,0.5757461,-3.742983,7.776671,-2.578801,2.67502,-4.927092,5.733743,6.262516,3.31251,-3.7271,1.544827,0.9528905,S  4
-5.866932,5.796923,-1.794985,-9.565189,-0.9486461,-7.341718,3.680867,-1.881914,4.632555,-5.627286,7.597548,0.615355,3.201203,-5.500661,-3.201435,-3.561016,S  4
-6.947621,7.681877,-2.383066,-10.48177,-1.571922,-6.175186,6.201051,-3.5121,6.03313,-9.173423,16.72042,-0.6848998,0.6261642,-4.360324,-3.675303,-5.284081,S  4
-3.491926,2.769828,-4.751068,-8.100939,-3.420188,-3.121521,0.5400229,-2.915925,2.888974,-3.251615,9.332054,-1.203322,-3.523481,-4.084444,-4.900082,-3.490294,S  4
-5.255797,7.75937,-4.451973,-9.955348,-1.68224,-5.588105,6.823619,-3.191855,4.145895,-5.008165,7.7155,-1.518668,-0.5757634,-5.432415,-3.007139,-4.40917,S  4
-3.002674,3.856447,-4.874923,-8.423726,-1.152471,-3.030033,3.101914,-2.738338,5.373868,-4.824028,15.36292,-1.076174,-1.51554,-2.48193,-3.893133,-5.882586,S  4
-3.427264,2.555147,-12.62647,-10.02291,-5.375371,-3.792306,-5.932658,-2.600313,2.659271,-2.06131,4.987838,-9.832707,-11.024,-7.32705,-9.661261,-7.729488,S  4
-1.679569,7.663441,-2.728294,-6.109908,1.035328,0.04698151,8.0316,-2.212075,4.538577,-1.5915,10.47449,-0.1542799,-1.148497,-1.962162,0.2048036,-1.785558,S  4
5.258286,-3.787879,-11.27895,2.027601,-4.291027,1.286189,-6.025176,3.403272,-3.747352,1.814944,-1.235521,-9.709281,-12.24576,-3.3458,-15.37706,-8.822911,S  7
3.888079,-4.846642,-13.07406,1.052823,-5.825459,-0.6019064,-10.20462,2.23745,-3.353024,2.727762,3.094487,-10.92826,-13.14916,-4.280485,-16.9102,-10.3252,S  7
4.283227,-8.813222,-17.68483,-0.8379623,-8.778095,-1.624274,-10.80561,1.849849,-5.34087,5.662856,0.01745922,-12.18966,-18.55393,-7.043664,-20.25796,-11.80173,S  7
8.943259,-5.056933,-10.89514,4.54412,-5.739486,9.030161,-8.062778,3.785704,-5.433383,8.451372,-3.91293,-6.113428,-13.28846,-0.7137492,-13.70721,-5.710251,S  7
6.102148,-5.450878,-6.795222,3.237406,-3.603721,3.847469,-7.412612,2.142682,-3.996955,8.301288,-0.8682861,-5.354266,-6.848923,-0.8188695,-8.505371,-3.891952,S  7
0.8908018,-0.9305875,-12.48044,-2.390321,-3.66011,-5.939112,-1.962379,-0.08809317,-3.638521,6.504858,0.2300453,-11.54915,-10.74312,-9.347665,-9.718176,-6.372837,S  7
0.3137802,-1.796287,-7.820359,-1.795522,-1.89336,-2.236774,-2.079046,0.5815547,-2.049458,4.687535,1.529255,-5.90891,-7.115896,-8.257642,-5.161662,-3.226859,S  7
-2.447549,-1.573906,-8.654598,-5.192281,-1.923571,-9.350364,-4.261694,-2.295675,-2.98234,1.480893,-1.547048,-9.947467,-5.840163,-10.85836,-3.814307,-4.043292,S  7
-8.545032,3.438631,-10.93309,-7.680427,0.3957956,-17.69248,3.801279,-3.373217,-1.189761,-0.5220736,3.488512,-15.17319,-6.082996,-17.09851,-1.797665,-4.05279,S  7
-12.05309,0.2138999,-11.56369,-12.3364,-0.3883581,-24.36446,-1.364707,-3.056288,-0.03145759,-5.328438,3.006938,-15.03063,-7.000418,-22.10477,-4.050718,-6.999885,S  7
-13.44817,0.7999592,-16.9396,-14.81794,-3.037078,-27.28305,-2.8362,-5.108334,-0.9879603,-11.22884,0.6195732,-21.76517,-11.80099,-24.76518,-7.087068,-10.70523,S  7
-14.22886,3.390936,-19.073,-13.47516,-2.036555,-28.57708,-1.084118,-4.285047,1.852462,-6.320184,7.369234,-22.90318,-15.27723,-25.82767,-7.962053,-10.18007,S  7
-16.17063,-2.859151,-21.30721,-16.61577,-4.061773,-35.55563,-4.65363,-3.647817,-1.189764,-10.57398,0.1416249,-27.76065,-16.30237,-30.22861,-12.05741,-13.4326,S  7
-14.66762,0.3599404,-23.9191,-15.03082,-6.085748,-31.65854,-8.828952,-3.040092,0.8640167,-14.49386,7.142893,-29.81543,-20.19073,-29.00312,-15.31051,-16.22422,S  7
-10.68176,0.4424382,-29.8419,-13.77512,-6.946337,-28.51909,-6.704731,-1.994905,1.387701,-4.721066,2.976622,-30.53279,-30.09628,-27.17042,-17.80107,-16.78293,S  7
-10.8169,-2.315819,-28.44298,-12.58525,-6.763331,-29.42525,-4.611223,-0.7976657,1.189794,-7.185309,4.205081,-34.10877,-27.67719,-27.49691,-17.98066,-16.22909,S  7
-4.995536,-0.345322,-26.7863,-7.933586,-7.900816,-20.99481,-12.91537,0.4902695,0.3255223,-3.322635,8.770763,-31.53453,-26.40269,-22.80346,-19.28961,-14.68756,S  7
-4.096274,-1.616186,-29.4598,-7.575499,-7.036649,-17.58298,-5.281826,0.3394128,-0.3442215,-1.088947,0.6490037,-30.51121,-31.69424,-19.48179,-15.66864,-13.76169,S  7
-1.290644,2.753992,-29.15702,-5.463961,-5.434359,-15.06055,-4.025065,2.398564,4.002514,2.135064,8.246975,-32.31149,-32.97808,-17.90213,-15.78932,-12.28155,S  7
2.010826,0.933808,-26.11518,-3.283392,-5.578491,-9.937298,-4.975144,1.171093,-0.7044941,5.881163,1.872507,-30.34489,-28.19599,-15.52961,-11.80858,-7.93426,S  7
-0.1212289,0.6299564,-18.67852,-2.236312,-2.50692,-6.821249,-0.06763488,0.8026427,0.40371,1.969042,4.512334,-23.11275,-19.89372,-10.75221,-4.834056,-4.726438,S  7
12.24015,-6.237108,-6.860997,4.88042,-5.704663,13.63434,-7.928961,6.07661,-0.6232585,14.06027,-7.778455,0.3167204,-6.379654,5.091261,-8.192183,-4.491037,S  8
9.726639,-6.777158,-2.657258,6.097101,-6.160756,13.61343,-10.30429,4.332551,-3.726451,4.083752,-7.681993,1.187102,0.1759499,5.857787,-7.174943,-4.961986,S  8
8.161962,-3.018089,-4.694311,4.524462,-5.04326,11.35817,-5.844958,0.04925997,-2.917596,7.738084,-3.249423,1.190046,0.1006167,3.341805,-7.565856,-3.766981,S  8
11.30969,-2.249399,-8.258161,6.576491,-1.398429,12.556,2.439058,4.386491,-2.372983,14.00814,-6.083107,-0.7923713,-6.199446,6.520487,-2.36507,-2.164513,S  8
7.788817,0.466648,0.8952129,5.971414,-0.01467018,12.13342,-4.212024,2.486546,-0.8263455,3.18873,-6.075851,2.120114,3.93827,6.950438,0.6453143,-0.758955,S  8
1.509011,0.482116,1.44241,2.857835,1.112246,6.636565,1.187041,-0.4371801,-2.181646,-2.234453,-5.522313,0.5607583,6.277284,2.759662,2.403043,-1.007721,S  8
-0.200747,0.9853691,-6.135564,1.419062,1.53661,0.5772699,4.174785,-0.1539602,-1.95485,1.970544,-2.489369,-3.901642,-2.154958,1.040727,1.985579,-1.928346,S  8
-3.435075,5.095076,-2.70076,0.008716953,5.024832,-0.3897898,3.319671,-1.979708,2.121168,-5.661093,-0.02414694,-1.915298,0.1962145,0.6873087,4.031229,-0.9835808,S  8
-10.39255,7.052708,2.14459,-3.372704,6.042206,-9.03515,6.301273,-4.405354,1.007869,-13.87838,-2.990927,-2.610104,7.797616,-4.819932,8.419191,0.1016072,S  8
-12.06641,2.000716,-5.119114,-4.988773,2.44798,-12.84268,0.4073928,-3.158653,0.6202825,-14.40566,0.895444,-7.286983,-1.743592,-7.428026,3.096677,-2.536663,S  8
-16.87788,4.230101,-7.975652,-8.7104,4.171458,-19.52388,4.64673,-6.33042,3.299458,-17.75085,4.904812,-9.390831,-4.196736,-10.63677,2.482498,-4.707723,S  8
-19.40576,8.738013,-3.472585,-9.714459,5.923851,-23.73872,4.779233,-8.292954,3.497543,-21.66323,3.915174,-8.811012,3.659748,-13.78819,4.613613,-2.574595,S  8
-18.8576,3.220523,-9.973224,-9.720078,1.225591,-24.62134,0.4004846,-5.704612,2.680085,-24.9639,3.954695,-12.0895,-6.91582,-15.6568,0.07154667,-4.563516,S  8
-21.00305,-0.1652199,-11.75713,-13.2428,-1.744971,-29.74311,-2.039629,-7.514963,2.115017,-22.22552,4.013597,-15.75094,-7.890317,-19.13356,-3.704806,-7.96541,S  8
-18.96128,4.700324,-12.25338,-11.08712,2.173486,-26.51772,1.405145,-8.031906,3.017437,-21.95281,6.826679,-15.53468,-5.86241,-16.93477,-2.203158,-6.852781,S  8
-17.28841,2.397389,-9.766948,-9.699581,-0.3218481,-25.85693,0.8680688,-6.8784,2.329416,-22.63626,3.857418,-14.04035,-4.10822,-16.91912,-3.662134,-5.133121,S  8
-14.4667,-1.031484,-15.912,-10.71708,-5.834939,-23.68946,-5.747267,-5.253008,0.2975811,-16.45184,2.551861,-17.99208,-14.0765,-18.48022,-9.782912,-9.098405,S  8
-9.824646,-1.896433,-13.3103,-6.954033,-2.938261,-16.1256,-2.43687,-4.824222,-0.4862201,-12.73997,1.520343,-14.41481,-9.797845,-11.75093,-5.792434,-7.504424,S  8
-5.691627,1.28379,-3.564609,-3.042208,0.4715769,-9.485429,2.643266,-3.459218,0.4954831,-8.033469,0.4768617,-8.762877,2.713884,-7.270134,-2.470579,-2.407948,S  8
-2.005956,1.075688,-9.269685,-2.170416,-3.506302,-5.009385,-3.881835,-1.312165,-0.282862,-3.652476,1.889845,-9.220734,-9.034232,-5.427762,-6.903873,-3.724486,S  8
2.054943,-5.647943,-3.948365,0.3662269,-5.044332,3.157159,-5.011735,-0.548685,-3.296183,2.757733,-3.367307,-2.841248,-4.027347,-0.8030857,-4.970622,-3.546247,S  8
-7.704858,1.742601,-3.948947,-6.140496,-1.912448,-10.85016,-0.2720902,-3.853762,0.7832888,-12.05701,5.750453,-5.857647,-7.60684,-7.604481,-2.721728,-5.061841,S  9
-6.461498,-2.553434,-6.223395,-6.145706,-2.443268,-10.20561,-5.891024,-4.288322,-0.7255321,-8.258043,0.6951513,-7.685914,-7.909552,-8.643412,-5.067933,-6.505163,S  9
-5.263432,-3.429227,-8.97638,-6.816457,-2.216911,-9.742321,-2.320666,-1.315479,-1.694174,-7.582681,-12.53949,-10.76369,-9.708793,-9.454843,-4.658811,-6.556246,S  9
-7.96779,2.419826,-8.75292,-8.769485,-2.187932,-12.33475,-4.373309,-4.072389,0.5313216,-7.480547,1.659122,-11.70852,-10.93165,-11.61321,-6.067198,-7.553566,S  9
-6.424794,1.972956,-11.41572,-9.692243,-0.9252008,-12.61924,-8.783872,-4.060047,2.538906,-4.382091,0.08062134,-12.61709,-17.49183,-12.62726,-7.341198,-8.240613,S  9
-3.593923,-5.213503,-14.00868,-7.41845,-2.625666,-8.802864,-6.104975,-0.7610933,-3.230356,-1.631042,-7.420147,-15.27578,-16.35526,-12.54488,-7.358735,-7.990716,S  9
